# (1)t	# (2) P[1<--1](t)	# (3) P[1<--2](t)	# (4) P[1<--3](t)	# (5) P[1<--4](t)
4808.0	0.0	-4.469342815	3.710860486	0.0
4812.0	0.0	-4.472536402	3.714055748	0.0
4816.0	0.0	-4.475729988	3.717251011	0.0
4820.0	0.0	-4.478923574	3.720446273	0.0
4824.0	0.0	-4.48211716	3.723641535	0.0
4828.0	0.0	-4.485310746	3.726836797	0.0
4832.0	0.0	-4.488504332	3.730032058	0.0
4836.0	0.0	-4.491697918	3.73322732	0.0
4840.0	0.0	-4.494891503	3.736422582	0.0
4844.0	0.0	-4.498085089	3.739617843	0.0
4848.0	0.0	-4.501278674	3.742813104	0.0
4852.0	0.0	-4.504472259	3.746008365	0.0
4856.0	0.0	-4.507665844	3.749203626	0.0
4860.0	0.0	-4.510859429	3.752398887	0.0
4864.0	0.0	-4.514053013	3.755594148	0.0
4868.0	0.0	-4.517246598	3.758789408	0.0
4872.0	0.0	-4.520440182	3.761984669	0.0
4876.0	0.0	-4.523633767	3.765179929	0.0
4880.0	0.0	-4.526827351	3.768375189	0.0
4884.0	0.0	-4.530020935	3.77157045	0.0
4888.0	0.0	-4.533214519	3.774765709	0.0
4892.0	0.0	-4.536408103	3.777960969	0.0
4896.0	0.0	-4.539601686	3.781156229	0.0
4900.0	0.0	-4.54279527	3.784351489	0.0
4904.0	0.0	-4.545988853	3.787546748	0.0
4908.0	0.0	-4.549182436	3.790742007	0.0
4912.0	0.0	-4.552376019	3.793937266	0.0
4916.0	0.0	-4.555569602	3.797132525	0.0
4920.0	0.0	-4.558763185	3.800327784	0.0
4924.0	0.0	-4.561956768	3.803523043	0.0
4928.0	0.0	-4.56515035	3.806718302	0.0
4932.0	0.0	-4.568343932	3.80991356	0.0
4936.0	0.0	-4.571537515	3.813108819	0.0
4940.0	0.0	-4.574731097	3.816304077	0.0
4944.0	0.0	-4.577924679	3.819499335	0.0
4948.0	0.0	-4.581118261	3.822694593	0.0
4952.0	0.0	-4.584311842	3.825889851	0.0
4956.0	0.0	-4.587505424	3.829085109	0.0
4960.0	0.0	-4.590699005	3.832280366	0.0
4964.0	0.0	-4.593892586	3.835475624	0.0
4968.0	0.0	-4.597086168	3.838670881	0.0
4972.0	0.0	-4.600279749	3.841866138	0.0
4976.0	0.0	-4.60347333	3.845061395	0.0
4980.0	0.0	-4.60666691	3.848256652	0.0
4984.0	0.0	-4.609860491	3.851451909	0.0
4988.0	0.0	-4.613054071	3.854647166	0.0
4992.0	0.0	-4.616247652	3.857842422	0.0
4996.0	0.0	-4.619441232	3.861037679	0.0
5000.0	0.0	-4.622634812	3.864232935	0.0
5004.0	0.0	-4.625828392	3.867428191	0.0
5008.0	0.0	-4.629021972	3.870623447	0.0
5012.0	0.0	-4.632215551	3.873818703	0.0
5016.0	0.0	-4.635409131	3.877013959	0.0
5020.0	0.0	-4.63860271	3.880209215	0.0
5024.0	0.0	-4.641796289	3.88340447	0.0
5028.0	0.0	-4.644989869	3.886599726	0.0
5032.0	0.0	-4.648183448	3.889794981	0.0
5036.0	0.0	-4.651377026	3.892990236	0.0
5040.0	0.0	-4.654570605	3.896185491	0.0
5044.0	0.0	-4.657764184	3.899380746	0.0
5048.0	0.0	-4.660957762	3.902576001	0.0
5052.0	0.0	-4.66415134	3.905771255	0.0
5056.0	0.0	-4.667344919	3.90896651	0.0
5060.0	0.0	-4.670538497	3.912161764	0.0
5064.0	0.0	-4.673732075	3.915357018	0.0
5068.0	0.0	-4.676925652	3.918552272	0.0
5072.0	0.0	-4.68011923	3.921747526	0.0
5076.0	0.0	-4.683312808	3.92494278	0.0
5080.0	0.0	-4.686506385	3.928138034	0.0
5084.0	0.0	-4.689699962	3.931333287	0.0
5088.0	0.0	-4.692893539	3.934528541	0.0
5092.0	0.0	-4.696087116	3.937723794	0.0
5096.0	0.0	-4.699280693	3.940919047	0.0
5100.0	0.0	-4.70247427	3.9441143	0.0
5104.0	0.0	-4.705667846	3.947309553	0.0
5108.0	0.0	-4.708861423	3.950504806	0.0
5112.0	0.0	-4.712054999	3.953700059	0.0
5116.0	0.0	-4.715248575	3.956895311	0.0
5120.0	0.0	-4.718442151	3.960090564	0.0
5124.0	0.0	-4.721635727	3.963285816	0.0
5128.0	0.0	-4.724829303	3.966481068	0.0
5132.0	0.0	-4.728022879	3.96967632	0.0
5136.0	0.0	-4.731216454	3.972871572	0.0
5140.0	0.0	-4.734410029	3.976066824	0.0
5144.0	0.0	-4.737603605	3.979262075	0.0
5148.0	0.0	-4.74079718	3.982457327	0.0
5152.0	0.0	-4.743990755	3.985652578	0.0
5156.0	0.0	-4.74718433	3.98884783	0.0
5160.0	0.0	-4.750377904	3.992043081	0.0
5164.0	0.0	-4.753571479	3.995238332	0.0
5168.0	0.0	-4.756765053	3.998433582	0.0
5172.0	0.0	-4.759958628	4.001628833	0.0
5176.0	0.0	-4.763152202	4.004824084	0.0
5180.0	0.0	-4.766345776	4.008019334	0.0
5184.0	0.0	-4.76953935	4.011214585	0.0
5188.0	0.0	-4.772732924	4.014409835	0.0
5192.0	0.0	-4.775926497	4.017605085	0.0
5196.0	0.0	-4.779120071	4.020800335	0.0
5200.0	0.0	-4.782313644	4.023995585	0.0
5204.0	0.0	-4.785507217	4.027190834	0.0
5208.0	0.0	-4.78870079	4.030386084	0.0
5212.0	0.0	-4.791894363	4.033581333	0.0
5216.0	0.0	-4.795087936	4.036776582	0.0
5220.0	0.0	-4.798281509	4.039971832	0.0
5224.0	0.0	-4.801475082	4.043167081	0.0
5228.0	0.0	-4.804668654	4.04636233	0.0
5232.0	0.0	-4.807862226	4.049557578	0.0
5236.0	0.0	-4.811055798	4.052752827	0.0
5240.0	0.0	-4.814249371	4.055948075	0.0
5244.0	0.0	-4.817442942	4.059143324	0.0
5248.0	0.0	-4.820636514	4.062338572	0.0
5252.0	0.0	-4.823830086	4.06553382	0.0
5256.0	0.0	-4.827023657	4.068729068	0.0
5260.0	0.0	-4.830217229	4.071924316	0.0
5264.0	0.0	-4.8334108	4.075119564	0.0
5268.0	0.0	-4.836604371	4.078314811	0.0
5272.0	0.0	-4.839797942	4.081510059	0.0
5276.0	0.0	-4.842991513	4.084705306	0.0
5280.0	0.0	-4.846185084	4.087900553	0.0
5284.0	0.0	-4.849378654	4.0910958	0.0
5288.0	0.0	-4.852572225	4.094291047	0.0
5292.0	0.0	-4.855765795	4.097486294	0.0
5296.0	0.0	-4.858959365	4.100681541	0.0
5300.0	0.0	-4.862152935	4.103876787	0.0
5304.0	0.0	-4.865346505	4.107072034	0.0
5308.0	0.0	-4.868540075	4.11026728	0.0
5312.0	0.0	-4.871733645	4.113462526	0.0
5316.0	0.0	-4.874927214	4.116657772	0.0
5320.0	0.0	-4.878120784	4.119853018	0.0
5324.0	0.0	-4.881314353	4.123048264	0.0
5328.0	0.0	-4.884507922	4.12624351	0.0
5332.0	0.0	-4.887701491	4.129438755	0.0
5336.0	0.0	-4.89089506	4.132634	0.0
5340.0	0.0	-4.894088629	4.135829246	0.0
5344.0	0.0	-4.897282198	4.139024491	0.0
5348.0	0.0	-4.900475766	4.142219736	0.0
5352.0	0.0	-4.903669334	4.145414981	0.0
5356.0	0.0	-4.906862903	4.148610225	0.0
5360.0	0.0	-4.910056471	4.15180547	0.0
5364.0	0.0	-4.913250039	4.155000714	0.0
5368.0	0.0	-4.916443607	4.158195959	0.0
5372.0	0.0	-4.919637174	4.161391203	0.0
5376.0	0.0	-4.922830742	4.164586447	0.0
5380.0	0.0	-4.926024309	4.167781691	0.0
5384.0	0.0	-4.929217877	4.170976935	0.0
5388.0	0.0	-4.932411444	4.174172179	0.0
5392.0	0.0	-4.935605011	4.177367422	0.0
5396.0	0.0	-4.938798578	4.180562666	0.0
5400.0	0.0	-4.941992144	4.183757909	0.0
5404.0	0.0	-4.945185711	4.186953152	0.0
5408.0	0.0	-4.948379278	4.190148395	0.0
5412.0	0.0	-4.951572844	4.193343638	0.0
5416.0	0.0	-4.95476641	4.196538881	0.0
5420.0	0.0	-4.957959976	4.199734123	0.0
5424.0	0.0	-4.961153542	4.202929366	0.0
5428.0	0.0	-4.964347108	4.206124608	0.0
5432.0	0.0	-4.967540674	4.209319851	0.0
5436.0	0.0	-4.97073424	4.212515093	0.0
5440.0	0.0	-4.973927805	4.215710335	0.0
5444.0	0.0	-4.97712137	4.218905577	0.0
5448.0	0.0	-4.980314936	4.222100818	0.0
5452.0	0.0	-4.983508501	4.22529606	0.0
5456.0	0.0	-4.986702066	4.228491301	0.0
5460.0	0.0	-4.98989563	4.231686543	0.0
5464.0	0.0	-4.993089195	4.234881784	0.0
5468.0	0.0	-4.99628276	4.238077025	0.0
5472.0	0.0	-4.999476324	4.241272266	0.0
5476.0	0.0	-5.002669888	4.244467507	0.0
5480.0	0.0	-5.005863453	4.247662748	0.0
5484.0	0.0	-5.009057017	4.250857988	0.0
5488.0	0.0	-5.01225058	4.254053229	0.0
5492.0	0.0	-5.015444144	4.257248469	0.0
5496.0	0.0	-5.018637708	4.260443709	0.0
5500.0	0.0	-5.021831271	4.263638949	0.0
5504.0	0.0	-5.025024835	4.266834189	0.0
5508.0	0.0	-5.028218398	4.270029429	0.0
5512.0	0.0	-5.031411961	4.273224668	0.0
5516.0	0.0	-5.034605524	4.276419908	0.0
5520.0	0.0	-5.037799087	4.279615147	0.0
5524.0	0.0	-5.04099265	4.282810387	0.0
5528.0	0.0	-5.044186212	4.286005626	0.0
5532.0	0.0	-5.047379775	4.289200865	0.0
5536.0	0.0	-5.050573337	4.292396104	0.0
5540.0	0.0	-5.053766899	4.295591342	0.0
5544.0	0.0	-5.056960461	4.298786581	0.0
5548.0	0.0	-5.060154023	4.30198182	0.0
5552.0	0.0	-5.063347585	4.305177058	0.0
5556.0	0.0	-5.066541147	4.308372296	0.0
5560.0	0.0	-5.069734708	4.311567534	0.0
5564.0	0.0	-5.07292827	4.314762772	0.0
5568.0	0.0	-5.076121831	4.31795801	0.0
5572.0	0.0	-5.079315392	4.321153248	0.0
5576.0	0.0	-5.082508953	4.324348485	0.0
5580.0	0.0	-5.085702514	4.327543723	0.0
5584.0	0.0	-5.088896075	4.33073896	0.0
5588.0	0.0	-5.092089635	4.333934197	0.0
5592.0	0.0	-5.095283196	4.337129434	0.0
5596.0	0.0	-5.098476756	4.340324671	0.0
5600.0	0.0	-5.101670316	4.343519908	0.0
5604.0	0.0	-5.104863877	4.346715145	0.0
5608.0	0.0	-5.108057437	4.349910381	0.0
5612.0	0.0	-5.111250996	4.353105618	0.0
5616.0	0.0	-5.114444556	4.356300854	0.0
5620.0	0.0	-5.117638116	4.35949609	0.0
5624.0	0.0	-5.120831675	4.362691326	0.0
5628.0	0.0	-5.124025234	4.365886562	0.0
5632.0	0.0	-5.127218794	4.369081798	0.0
5636.0	0.0	-5.130412353	4.372277033	0.0
5640.0	0.0	-5.133605912	4.375472269	0.0
5644.0	0.0	-5.13679947	4.378667504	0.0
5648.0	0.0	-5.139993029	4.38186274	0.0
5652.0	0.0	-5.143186588	4.385057975	0.0
5656.0	0.0	-5.146380146	4.38825321	0.0
5660.0	0.0	-5.149573704	4.391448445	0.0
5664.0	0.0	-5.152767262	4.394643679	0.0
5668.0	0.0	-5.15596082	4.397838914	0.0
5672.0	0.0	-5.159154378	4.401034148	0.0
5676.0	0.0	-5.162347936	4.404229383	0.0
5680.0	0.0	-5.165541494	4.407424617	0.0
5684.0	0.0	-5.168735051	4.410619851	0.0
5688.0	0.0	-5.171928609	4.413815085	0.0
5692.0	0.0	-5.175122166	4.417010319	0.0
5696.0	0.0	-5.178315723	4.420205552	0.0
5700.0	0.0	-5.18150928	4.423400786	0.0
5704.0	0.0	-5.184702837	4.426596019	0.0
5708.0	0.0	-5.187896393	4.429791253	0.0
5712.0	0.0	-5.19108995	4.432986486	0.0
5716.0	0.0	-5.194283506	4.436181719	0.0
5720.0	0.0	-5.197477063	4.439376952	0.0
5724.0	0.0	-5.200670619	4.442572184	0.0
5728.0	0.0	-5.203864175	4.445767417	0.0
5732.0	0.0	-5.207057731	4.44896265	0.0
5736.0	0.0	-5.210251287	4.452157882	0.0
5740.0	0.0	-5.213444842	4.455353114	0.0
5744.0	0.0	-5.216638398	4.458548346	0.0
5748.0	0.0	-5.219831953	4.461743578	0.0
5752.0	0.0	-5.223025509	4.46493881	0.0
5756.0	0.0	-5.226219064	4.468134042	0.0
5760.0	0.0	-5.229412619	4.471329273	0.0
5764.0	0.0	-5.232606174	4.474524505	0.0
5768.0	0.0	-5.235799728	4.477719736	0.0
5772.0	0.0	-5.238993283	4.480914967	0.0
5776.0	0.0	-5.242186837	4.484110199	0.0
5780.0	0.0	-5.245380392	4.48730543	0.0
5784.0	0.0	-5.248573946	4.49050066	0.0
5788.0	0.0	-5.2517675	4.493695891	0.0
5792.0	0.0	-5.254961054	4.496891122	0.0
5796.0	0.0	-5.258154608	4.500086352	0.0
5800.0	0.0	-5.261348162	4.503281582	0.0
5804.0	0.0	-5.264541715	4.506476812	0.0
5808.0	0.0	-5.267735269	4.509672043	0.0
5812.0	0.0	-5.270928822	4.512867272	0.0
5816.0	0.0	-5.274122375	4.516062502	0.0
5820.0	0.0	-5.277315928	4.519257732	0.0
5824.0	0.0	-5.280509481	4.522452961	0.0
5828.0	0.0	-5.283703034	4.525648191	0.0
5832.0	0.0	-5.286896587	4.52884342	0.0
5836.0	0.0	-5.290090139	4.532038649	0.0
5840.0	0.0	-5.293283692	4.535233878	0.0
5844.0	0.0	-5.296477244	4.538429107	0.0
5848.0	0.0	-5.299670796	4.541624336	0.0
5852.0	0.0	-5.302864348	4.544819564	0.0
5856.0	0.0	-5.3060579	4.548014793	0.0
5860.0	0.0	-5.309251452	4.551210021	0.0
5864.0	0.0	-5.312445003	4.554405249	0.0
5868.0	0.0	-5.315638555	4.557600477	0.0
5872.0	0.0	-5.318832106	4.560795705	0.0
5876.0	0.0	-5.322025657	4.563990933	0.0
5880.0	0.0	-5.325219209	4.567186161	0.0
5884.0	0.0	-5.32841276	4.570381389	0.0
5888.0	0.0	-5.33160631	4.573576616	0.0
5892.0	0.0	-5.334799861	4.576771843	0.0
5896.0	0.0	-5.337993412	4.57996707	0.0
5900.0	0.0	-5.341186962	4.583162298	0.0
5904.0	0.0	-5.344380512	4.586357524	0.0
5908.0	0.0	-5.347574063	4.589552751	0.0
5912.0	0.0	-5.350767613	4.592747978	0.0
5916.0	0.0	-5.353961163	4.595943204	0.0
5920.0	0.0	-5.357154712	4.599138431	0.0
5924.0	0.0	-5.360348262	4.602333657	0.0
5928.0	0.0	-5.363541812	4.605528883	0.0
5932.0	0.0	-5.366735361	4.608724109	0.0
5936.0	0.0	-5.36992891	4.611919335	0.0
5940.0	0.0	-5.373122459	4.615114561	0.0
5944.0	0.0	-5.376316009	4.618309786	0.0
5948.0	0.0	-5.379509557	4.621505012	0.0
5952.0	0.0	-5.382703106	4.624700237	0.0
5956.0	0.0	-5.385896655	4.627895463	0.0
5960.0	0.0	-5.389090203	4.631090688	0.0
5964.0	0.0	-5.392283752	4.634285913	0.0
5968.0	0.0	-5.3954773	4.637481137	0.0
5972.0	0.0	-5.398670848	4.640676362	0.0
5976.0	0.0	-5.401864396	4.643871587	0.0
5980.0	0.0	-5.405057944	4.647066811	0.0
5984.0	0.0	-5.408251492	4.650262035	0.0
5988.0	0.0	-5.411445039	4.65345726	0.0
5992.0	0.0	-5.414638587	4.656652484	0.0
5996.0	0.0	-5.417832134	4.659847708	0.0
6000.0	0.0	-5.421025681	4.663042931	0.0
6004.0	0.0	-5.424219228	4.666238155	0.0
6008.0	0.0	-5.427412775	4.669433379	0.0
6012.0	0.0	-5.430606322	4.672628602	0.0
6016.0	0.0	-5.433799869	4.675823825	0.0
6020.0	0.0	-5.436993415	4.679019048	0.0
6024.0	0.0	-5.440186962	4.682214271	0.0
6028.0	0.0	-5.443380508	4.685409494	0.0
6032.0	0.0	-5.446574054	4.688604717	0.0
6036.0	0.0	-5.4497676	4.69179994	0.0
6040.0	0.0	-5.452961146	4.694995162	0.0
6044.0	0.0	-5.456154692	4.698190385	0.0
6048.0	0.0	-5.459348237	4.701385607	0.0
6052.0	0.0	-5.462541783	4.704580829	0.0
6056.0	0.0	-5.465735328	4.707776051	0.0
6060.0	0.0	-5.468928874	4.710971273	0.0
6064.0	0.0	-5.472122419	4.714166494	0.0
6068.0	0.0	-5.475315964	4.717361716	0.0
6072.0	0.0	-5.478509508	4.720556938	0.0
6076.0	0.0	-5.481703053	4.723752159	0.0
6080.0	0.0	-5.484896598	4.72694738	0.0
6084.0	0.0	-5.488090142	4.730142601	0.0
6088.0	0.0	-5.491283687	4.733337822	0.0
6092.0	0.0	-5.494477231	4.736533043	0.0
6096.0	0.0	-5.497670775	4.739728264	0.0
6100.0	0.0	-5.500864319	4.742923484	0.0
6104.0	0.0	-5.504057863	4.746118705	0.0
6108.0	0.0	-5.507251406	4.749313925	0.0
6112.0	0.0	-5.51044495	4.752509145	0.0
6116.0	0.0	-5.513638493	4.755704365	0.0
6120.0	0.0	-5.516832037	4.758899585	0.0
6124.0	0.0	-5.52002558	4.762094805	0.0
6128.0	0.0	-5.523219123	4.765290024	0.0
6132.0	0.0	-5.526412666	4.768485244	0.0
6136.0	0.0	-5.529606209	4.771680463	0.0
6140.0	0.0	-5.532799751	4.774875682	0.0
6144.0	0.0	-5.535993294	4.778070902	0.0
6148.0	0.0	-5.539186836	4.781266121	0.0
6152.0	0.0	-5.542380378	4.784461339	0.0
6156.0	0.0	-5.54557392	4.787656558	0.0
6160.0	0.0	-5.548767462	4.790851777	0.0
6164.0	0.0	-5.551961004	4.794046995	0.0
6168.0	0.0	-5.555154546	4.797242213	0.0
6172.0	0.0	-5.558348088	4.800437432	0.0
6176.0	0.0	-5.561541629	4.80363265	0.0
6180.0	0.0	-5.56473517	4.806827868	0.0
6184.0	0.0	-5.567928712	4.810023086	0.0
6188.0	0.0	-5.571122253	4.813218303	0.0
6192.0	0.0	-5.574315794	4.816413521	0.0
6196.0	0.0	-5.577509335	4.819608738	0.0
6200.0	0.0	-5.580702875	4.822803955	0.0
6204.0	0.0	-5.583896416	4.825999173	0.0
6208.0	0.0	-5.587089956	4.82919439	0.0
6212.0	0.0	-5.590283497	4.832389607	0.0
6216.0	0.0	-5.593477037	4.835584823	0.0
6220.0	0.0	-5.596670577	4.83878004	0.0
6224.0	0.0	-5.599864117	4.841975257	0.0
6228.0	0.0	-5.603057656	4.845170473	0.0
6232.0	0.0	-5.606251196	4.848365689	0.0
6236.0	0.0	-5.609444736	4.851560905	0.0
6240.0	0.0	-5.612638275	4.854756121	0.0
6244.0	0.0	-5.615831814	4.857951337	0.0
6248.0	0.0	-5.619025353	4.861146553	0.0
6252.0	0.0	-5.622218892	4.864341768	0.0
6256.0	0.0	-5.625412431	4.867536984	0.0
6260.0	0.0	-5.62860597	4.870732199	0.0
6264.0	0.0	-5.631799509	4.873927415	0.0
6268.0	0.0	-5.634993047	4.87712263	0.0
6272.0	0.0	-5.638186585	4.880317845	0.0
6276.0	0.0	-5.641380124	4.883513059	0.0
6280.0	0.0	-5.644573662	4.886708274	0.0
6284.0	0.0	-5.6477672	4.889903489	0.0
6288.0	0.0	-5.650960738	4.893098703	0.0
6292.0	0.0	-5.654154275	4.896293917	0.0
6296.0	0.0	-5.657347813	4.899489132	0.0
6300.0	0.0	-5.66054135	4.902684346	0.0
6304.0	0.0	-5.663734888	4.90587956	0.0
6308.0	0.0	-5.666928425	4.909074773	0.0
6312.0	0.0	-5.670121962	4.912269987	0.0
6316.0	0.0	-5.673315499	4.9154652	0.0
6320.0	0.0	-5.676509036	4.918660414	0.0
6324.0	0.0	-5.679702572	4.921855627	0.0
6328.0	0.0	-5.682896109	4.92505084	0.0
6332.0	0.0	-5.686089645	4.928246053	0.0
6336.0	0.0	-5.689283181	4.931441266	0.0
6340.0	0.0	-5.692476718	4.934636479	0.0
6344.0	0.0	-5.695670254	4.937831692	0.0
6348.0	0.0	-5.69886379	4.941026904	0.0
6352.0	0.0	-5.702057325	4.944222116	0.0
6356.0	0.0	-5.705250861	4.947417329	0.0
6360.0	0.0	-5.708444396	4.950612541	0.0
6364.0	0.0	-5.711637932	4.953807753	0.0
6368.0	0.0	-5.714831467	4.957002964	0.0
6372.0	0.0	-5.718025002	4.960198176	0.0
6376.0	0.0	-5.721218537	4.963393388	0.0
6380.0	0.0	-5.724412072	4.966588599	0.0
6384.0	0.0	-5.727605607	4.969783811	0.0
6388.0	0.0	-5.730799141	4.972979022	0.0
6392.0	0.0	-5.733992676	4.976174233	0.0
6396.0	0.0	-5.73718621	4.979369444	0.0
6400.0	0.0	-5.740379744	4.982564654	0.0
6404.0	0.0	-5.743573278	4.985759865	0.0
6408.0	0.0	-5.746766812	4.988955076	0.0
6412.0	0.0	-5.749960346	4.992150286	0.0
6416.0	0.0	-5.75315388	4.995345496	0.0
6420.0	0.0	-5.756347413	4.998540706	0.0
6424.0	0.0	-5.759540947	5.001735916	0.0
6428.0	0.0	-5.76273448	5.004931126	0.0
6432.0	0.0	-5.765928013	5.008126336	0.0
6436.0	0.0	-5.769121546	5.011321546	0.0
6440.0	0.0	-5.772315079	5.014516755	0.0
6444.0	0.0	-5.775508612	5.017711965	0.0
6448.0	0.0	-5.778702144	5.020907174	0.0
6452.0	0.0	-5.781895677	5.024102383	0.0
6456.0	0.0	-5.785089209	5.027297592	0.0
6460.0	0.0	-5.788282741	5.030492801	0.0
6464.0	0.0	-5.791476274	5.033688009	0.0
6468.0	0.0	-5.794669806	5.036883218	0.0
6472.0	0.0	-5.797863337	5.040078427	0.0
6476.0	0.0	-5.801056869	5.043273635	0.0
6480.0	0.0	-5.804250401	5.046468843	0.0
6484.0	0.0	-5.807443932	5.049664051	0.0
6488.0	0.0	-5.810637464	5.052859259	0.0
6492.0	0.0	-5.813830995	5.056054467	0.0
6496.0	0.0	-5.817024526	5.059249675	0.0
6500.0	0.0	-5.820218057	5.062444882	0.0
6504.0	0.0	-5.823411588	5.065640089	0.0
6508.0	0.0	-5.826605118	5.068835297	0.0
6512.0	0.0	-5.829798649	5.072030504	0.0
6516.0	0.0	-5.832992179	5.075225711	0.0
6520.0	0.0	-5.836185709	5.078420918	0.0
6524.0	0.0	-5.83937924	5.081616125	0.0
6528.0	0.0	-5.84257277	5.084811331	0.0
6532.0	0.0	-5.8457663	5.088006538	0.0
6536.0	0.0	-5.848959829	5.091201744	0.0
6540.0	0.0	-5.852153359	5.09439695	0.0
6544.0	0.0	-5.855346889	5.097592156	0.0
6548.0	0.0	-5.858540418	5.100787362	0.0
6552.0	0.0	-5.861733947	5.103982568	0.0
6556.0	0.0	-5.864927476	5.107177774	0.0
6560.0	0.0	-5.868121005	5.11037298	0.0
6564.0	0.0	-5.871314534	5.113568185	0.0
6568.0	0.0	-5.874508063	5.11676339	0.0
6572.0	0.0	-5.877701591	5.119958596	0.0
6576.0	0.0	-5.88089512	5.123153801	0.0
6580.0	0.0	-5.884088648	5.126349006	0.0
6584.0	0.0	-5.887282177	5.12954421	0.0
6588.0	0.0	-5.890475705	5.132739415	0.0
6592.0	0.0	-5.893669233	5.13593462	0.0
6596.0	0.0	-5.89686276	5.139129824	0.0
6600.0	0.0	-5.900056288	5.142325028	0.0
6604.0	0.0	-5.903249816	5.145520233	0.0
6608.0	0.0	-5.906443343	5.148715437	0.0
6612.0	0.0	-5.90963687	5.15191064	0.0
6616.0	0.0	-5.912830398	5.155105844	0.0
6620.0	0.0	-5.916023925	5.158301048	0.0
6624.0	0.0	-5.919217451	5.161496251	0.0
6628.0	0.0	-5.922410978	5.164691455	0.0
6632.0	0.0	-5.925604505	5.167886658	0.0
6636.0	0.0	-5.928798031	5.171081861	0.0
6640.0	0.0	-5.931991558	5.174277064	0.0
6644.0	0.0	-5.935185084	5.177472267	0.0
6648.0	0.0	-5.93837861	5.18066747	0.0
6652.0	0.0	-5.941572136	5.183862672	0.0
6656.0	0.0	-5.944765662	5.187057875	0.0
6660.0	0.0	-5.947959188	5.190253077	0.0
6664.0	0.0	-5.951152713	5.193448279	0.0
6668.0	0.0	-5.954346239	5.196643481	0.0
6672.0	0.0	-5.957539764	5.199838683	0.0
6676.0	0.0	-5.96073329	5.203033885	0.0
6680.0	0.0	-5.963926815	5.206229087	0.0
6684.0	0.0	-5.96712034	5.209424288	0.0
6688.0	0.0	-5.970313864	5.21261949	0.0
6692.0	0.0	-5.973507389	5.215814691	0.0
6696.0	0.0	-5.976700914	5.219009892	0.0
6700.0	0.0	-5.979894438	5.222205093	0.0
6704.0	0.0	-5.983087962	5.225400294	0.0
6708.0	0.0	-5.986281487	5.228595495	0.0
6712.0	0.0	-5.989475011	5.231790696	0.0
6716.0	0.0	-5.992668535	5.234985896	0.0
6720.0	0.0	-5.995862058	5.238181097	0.0
6724.0	0.0	-5.999055582	5.241376297	0.0
6728.0	0.0	-6.002249106	5.244571497	0.0
6732.0	0.0	-6.005442629	5.247766697	0.0
6736.0	0.0	-6.008636152	5.250961897	0.0
6740.0	0.0	-6.011829675	5.254157097	0.0
6744.0	0.0	-6.015023198	5.257352296	0.0
6748.0	0.0	-6.018216721	5.260547496	0.0
6752.0	0.0	-6.021410244	5.263742695	0.0
6756.0	0.0	-6.024603767	5.266937894	0.0
6760.0	0.0	-6.027797289	5.270133093	0.0
6764.0	0.0	-6.030990812	5.273328292	0.0
6768.0	0.0	-6.034184334	5.276523491	0.0
6772.0	0.0	-6.037377856	5.27971869	0.0
6776.0	0.0	-6.040571378	5.282913889	0.0
6780.0	0.0	-6.0437649	5.286109087	0.0
6784.0	0.0	-6.046958421	5.289304285	0.0
6788.0	0.0	-6.050151943	5.292499483	0.0
6792.0	0.0	-6.053345464	5.295694682	0.0
6796.0	0.0	-6.056538986	5.298889879	0.0
6800.0	0.0	-6.059732507	5.302085077	0.0
6804.0	0.0	-6.062926028	5.305280275	0.0
6808.0	0.0	-6.066119549	5.308475472	0.0
6812.0	0.0	-6.06931307	5.31167067	0.0
6816.0	0.0	-6.07250659	5.314865867	0.0
6820.0	0.0	-6.075700111	5.318061064	0.0
6824.0	0.0	-6.078893631	5.321256261	0.0
6828.0	0.0	-6.082087152	5.324451458	0.0
6832.0	0.0	-6.085280672	5.327646655	0.0
6836.0	0.0	-6.088474192	5.330841851	0.0
6840.0	0.0	-6.091667712	5.334037048	0.0
6844.0	0.0	-6.094861232	5.337232244	0.0
6848.0	0.0	-6.098054751	5.340427441	0.0
6852.0	0.0	-6.101248271	5.343622637	0.0
6856.0	0.0	-6.10444179	5.346817833	0.0
6860.0	0.0	-6.107635309	5.350013028	0.0
6864.0	0.0	-6.110828828	5.353208224	0.0
6868.0	0.0	-6.114022347	5.35640342	0.0
6872.0	0.0	-6.117215866	5.359598615	0.0
6876.0	0.0	-6.120409385	5.362793811	0.0
6880.0	0.0	-6.123602904	5.365989006	0.0
6884.0	0.0	-6.126796422	5.369184201	0.0
6888.0	0.0	-6.12998994	5.372379396	0.0
6892.0	0.0	-6.133183459	5.375574591	0.0
6896.0	0.0	-6.136376977	5.378769785	0.0
6900.0	0.0	-6.139570495	5.38196498	0.0
6904.0	0.0	-6.142764012	5.385160174	0.0
6908.0	0.0	-6.14595753	5.388355368	0.0
6912.0	0.0	-6.149151048	5.391550563	0.0
6916.0	0.0	-6.152344565	5.394745757	0.0
6920.0	0.0	-6.155538082	5.39794095	0.0
6924.0	0.0	-6.1587316	5.401136144	0.0
6928.0	0.0	-6.161925117	5.404331338	0.0
6932.0	0.0	-6.165118634	5.407526531	0.0
6936.0	0.0	-6.16831215	5.410721725	0.0
6940.0	0.0	-6.171505667	5.413916918	0.0
6944.0	0.0	-6.174699183	5.417112111	0.0
6948.0	0.0	-6.1778927	5.420307304	0.0
