# (1)t	# (2) P[4<--1](t)	# (3) P[4<--2](t)	# (4) P[4<--3](t)	# (5) P[4<--4](t)
4548.0	0.0	1.323752322e-13	-1.815654725e-13	0.0
4552.0	0.0	1.327185733e-13	-1.819524319e-13	0.0
4556.0	0.0	1.33062326e-13	-1.823399508e-13	0.0
4560.0	0.0	1.334064917e-13	-1.8272798e-13	0.0
4564.0	0.0	1.337510713e-13	-1.831164469e-13	0.0
4568.0	0.0	1.34096064e-13	-1.835052121e-13	0.0
4572.0	0.0	1.344414679e-13	-1.838941989e-13	0.0
4576.0	0.0	1.347872804e-13	-1.842833986e-13	0.0
4580.0	0.0	1.351334993e-13	-1.846728658e-13	0.0
4584.0	0.0	1.354801232e-13	-1.850626725e-13	0.0
4588.0	0.0	1.358271512e-13	-1.854528342e-13	0.0
4592.0	0.0	1.361745826e-13	-1.85843345e-13	0.0
4596.0	0.0	1.365224163e-13	-1.862341267e-13	0.0
4600.0	0.0	1.368706498e-13	-1.866250843e-13	0.0
4604.0	0.0	1.372192803e-13	-1.870162255e-13	0.0
4608.0	0.0	1.375683057e-13	-1.874076686e-13	0.0
4612.0	0.0	1.379177253e-13	-1.8779949e-13	0.0
4616.0	0.0	1.382675404e-13	-1.881919257e-13	0.0
4620.0	0.0	1.386177557e-13	-1.885852317e-13	0.0
4624.0	0.0	1.389683781e-13	-1.889794983e-13	0.0
4628.0	0.0	1.393194146e-13	-1.893747022e-13	0.0
4632.0	0.0	1.39670872e-13	-1.897707866e-13	0.0
4636.0	0.0	1.400227552e-13	-1.901676097e-13	0.0
4640.0	0.0	1.40375067e-13	-1.905649479e-13	0.0
4644.0	0.0	1.40727808e-13	-1.909627106e-13	0.0
4648.0	0.0	1.410809774e-13	-1.913608247e-13	0.0
4652.0	0.0	1.414345738e-13	-1.91759197e-13	0.0
4656.0	0.0	1.417885948e-13	-1.921578348e-13	0.0
4660.0	0.0	1.421430385e-13	-1.925567584e-13	0.0
4664.0	0.0	1.42497903e-13	-1.929559338e-13	0.0
4668.0	0.0	1.428531856e-13	-1.933553067e-13	0.0
4672.0	0.0	1.432088831e-13	-1.937548269e-13	0.0
4676.0	0.0	1.435649918e-13	-1.94154494e-13	0.0
4680.0	0.0	1.439215084e-13	-1.945543533e-13	0.0
4684.0	0.0	1.442784301e-13	-1.949543927e-13	0.0
4688.0	0.0	1.446357537e-13	-1.953545801e-13	0.0
4692.0	0.0	1.449934766e-13	-1.957550312e-13	0.0
4696.0	0.0	1.453515978e-13	-1.961558868e-13	0.0
4700.0	0.0	1.457101182e-13	-1.965572509e-13	0.0
4704.0	0.0	1.460690399e-13	-1.969592468e-13	0.0
4708.0	0.0	1.464283666e-13	-1.973619388e-13	0.0
4712.0	0.0	1.467881015e-13	-1.977652713e-13	0.0
4716.0	0.0	1.471482473e-13	-1.98169155e-13	0.0
4720.0	0.0	1.475088053e-13	-1.985734829e-13	0.0
4724.0	0.0	1.478697751e-13	-1.989781553e-13	0.0
4728.0	0.0	1.482311558e-13	-1.993831706e-13	0.0
4732.0	0.0	1.485929466e-13	-1.997885638e-13	0.0
4736.0	0.0	1.489551466e-13	-2.001942461e-13	0.0
4740.0	0.0	1.493177536e-13	-2.006001421e-13	0.0
4744.0	0.0	1.496807652e-13	-2.010062527e-13	0.0
4748.0	0.0	1.500441784e-13	-2.014125001e-13	0.0
4752.0	0.0	1.504079897e-13	-2.018189117e-13	0.0
4756.0	0.0	1.507721971e-13	-2.0222567e-13	0.0
4760.0	0.0	1.511368008e-13	-2.026328814e-13	0.0
4764.0	0.0	1.515018018e-13	-2.030405746e-13	0.0
4768.0	0.0	1.518672008e-13	-2.034487113e-13	0.0
4772.0	0.0	1.522329985e-13	-2.038572881e-13	0.0
4776.0	0.0	1.525991961e-13	-2.04266369e-13	0.0
4780.0	0.0	1.52965795e-13	-2.046759816e-13	0.0
4784.0	0.0	1.533327971e-13	-2.050861533e-13	0.0
4788.0	0.0	1.537002046e-13	-2.054969114e-13	0.0
4792.0	0.0	1.540680204e-13	-2.059083019e-13	0.0
4796.0	0.0	1.544362476e-13	-2.063203644e-13	0.0
4800.0	0.0	1.548048892e-13	-2.067330418e-13	0.0
4804.0	0.0	1.55173947e-13	-2.071462185e-13	0.0
4808.0	0.0	1.555434211e-13	-2.075597204e-13	0.0
4812.0	0.0	1.559133096e-13	-2.07973455e-13	0.0
4816.0	0.0	1.562836099e-13	-2.083873786e-13	0.0
4820.0	0.0	1.566543187e-13	-2.088014455e-13	0.0
4824.0	0.0	1.570254322e-13	-2.092156318e-13	0.0
4828.0	0.0	1.573969468e-13	-2.096299612e-13	0.0
4832.0	0.0	1.577688599e-13	-2.100445687e-13	0.0
4836.0	0.0	1.581411711e-13	-2.104595937e-13	0.0
4840.0	0.0	1.585138811e-13	-2.108751423e-13	0.0
4844.0	0.0	1.588869924e-13	-2.112913143e-13	0.0
4848.0	0.0	1.592605079e-13	-2.117081312e-13	0.0
4852.0	0.0	1.596344308e-13	-2.121255955e-13	0.0
4856.0	0.0	1.600087641e-13	-2.125436839e-13	0.0
4860.0	0.0	1.6038351e-13	-2.129622806e-13	0.0
4864.0	0.0	1.607586691e-13	-2.133813096e-13	0.0
4868.0	0.0	1.611342415e-13	-2.138006968e-13	0.0
4872.0	0.0	1.615102269e-13	-2.142205108e-13	0.0
4876.0	0.0	1.618866258e-13	-2.146408067e-13	0.0
4880.0	0.0	1.622634389e-13	-2.150615652e-13	0.0
4884.0	0.0	1.62640667e-13	-2.154828172e-13	0.0
4888.0	0.0	1.630183108e-13	-2.159045165e-13	0.0
4892.0	0.0	1.633963705e-13	-2.163266224e-13	0.0
4896.0	0.0	1.637748461e-13	-2.167491444e-13	0.0
4900.0	0.0	1.641537375e-13	-2.171720626e-13	0.0
4904.0	0.0	1.645330441e-13	-2.175953372e-13	0.0
4908.0	0.0	1.649127641e-13	-2.180188596e-13	0.0
4912.0	0.0	1.652928954e-13	-2.184426008e-13	0.0
4916.0	0.0	1.656734361e-13	-2.188666466e-13	0.0
4920.0	0.0	1.660543849e-13	-2.192910197e-13	0.0
4924.0	0.0	1.664357402e-13	-2.197156738e-13	0.0
4928.0	0.0	1.668175005e-13	-2.201405953e-13	0.0
4932.0	0.0	1.671996639e-13	-2.205658121e-13	0.0
4936.0	0.0	1.67582229e-13	-2.209913229e-13	0.0
4940.0	0.0	1.679651948e-13	-2.214171524e-13	0.0
4944.0	0.0	1.683485605e-13	-2.218433665e-13	0.0
4948.0	0.0	1.687323261e-13	-2.222699784e-13	0.0
4952.0	0.0	1.691164911e-13	-2.226969295e-13	0.0
4956.0	0.0	1.69501055e-13	-2.23124268e-13	0.0
4960.0	0.0	1.698860185e-13	-2.235521015e-13	0.0
4964.0	0.0	1.702713833e-13	-2.239805437e-13	0.0
4968.0	0.0	1.706571523e-13	-2.24409585e-13	0.0
4972.0	0.0	1.710433273e-13	-2.24839127e-13	0.0
4976.0	0.0	1.714299096e-13	-2.252691789e-13	0.0
4980.0	0.0	1.718169003e-13	-2.256996975e-13	0.0
4984.0	0.0	1.722043e-13	-2.261306677e-13	0.0
4988.0	0.0	1.725921101e-13	-2.265621655e-13	0.0
4992.0	0.0	1.729803322e-13	-2.269942273e-13	0.0
4996.0	0.0	1.733689685e-13	-2.274268616e-13	0.0
5000.0	0.0	1.737580205e-13	-2.278600084e-13	0.0
5004.0	0.0	1.741474896e-13	-2.282936876e-13	0.0
5008.0	0.0	1.745373777e-13	-2.287279572e-13	0.0
5012.0	0.0	1.749276865e-13	-2.291627044e-13	0.0
5016.0	0.0	1.753184162e-13	-2.295978352e-13	0.0
5020.0	0.0	1.757095658e-13	-2.300332813e-13	0.0
5024.0	0.0	1.761011337e-13	-2.304690247e-13	0.0
5028.0	0.0	1.764931183e-13	-2.309050663e-13	0.0
5032.0	0.0	1.768855181e-13	-2.313414042e-13	0.0
5036.0	0.0	1.772783313e-13	-2.317780604e-13	0.0
5040.0	0.0	1.776715566e-13	-2.32214979e-13	0.0
5044.0	0.0	1.780651919e-13	-2.326521861e-13	0.0
5048.0	0.0	1.784592356e-13	-2.330896784e-13	0.0
5052.0	0.0	1.788536856e-13	-2.335273574e-13	0.0
5056.0	0.0	1.792485388e-13	-2.339652325e-13	0.0
5060.0	0.0	1.796437933e-13	-2.344033952e-13	0.0
5064.0	0.0	1.800394478e-13	-2.348419172e-13	0.0
5068.0	0.0	1.804355026e-13	-2.352808932e-13	0.0
5072.0	0.0	1.808319585e-13	-2.357203646e-13	0.0
5076.0	0.0	1.812288173e-13	-2.361603675e-13	0.0
5080.0	0.0	1.816260806e-13	-2.366009119e-13	0.0
5084.0	0.0	1.820237498e-13	-2.370419444e-13	0.0
5088.0	0.0	1.824218256e-13	-2.374833964e-13	0.0
5092.0	0.0	1.828203076e-13	-2.37925176e-13	0.0
5096.0	0.0	1.832191947e-13	-2.383672661e-13	0.0
5100.0	0.0	1.836184854e-13	-2.38809644e-13	0.0
5104.0	0.0	1.840181782e-13	-2.392523358e-13	0.0
5108.0	0.0	1.844182723e-13	-2.396953846e-13	0.0
5112.0	0.0	1.848187677e-13	-2.401388546e-13	0.0
5116.0	0.0	1.852196654e-13	-2.405829018e-13	0.0
5120.0	0.0	1.856209677e-13	-2.410274973e-13	0.0
5124.0	0.0	1.860226759e-13	-2.414725517e-13	0.0
5128.0	0.0	1.864247912e-13	-2.419181483e-13	0.0
5132.0	0.0	1.868273164e-13	-2.423644258e-13	0.0
5136.0	0.0	1.872302556e-13	-2.428114606e-13	0.0
5140.0	0.0	1.876336132e-13	-2.432592059e-13	0.0
5144.0	0.0	1.880373925e-13	-2.437076084e-13	0.0
5148.0	0.0	1.884415968e-13	-2.441566392e-13	0.0
5152.0	0.0	1.888462278e-13	-2.446061956e-13	0.0
5156.0	0.0	1.892512858e-13	-2.450561218e-13	0.0
5160.0	0.0	1.8965677e-13	-2.455063934e-13	0.0
5164.0	0.0	1.900626793e-13	-2.459570196e-13	0.0
5168.0	0.0	1.904690121e-13	-2.46407887e-13	0.0
5172.0	0.0	1.908757656e-13	-2.46858948e-13	0.0
5176.0	0.0	1.912829372e-13	-2.47310292e-13	0.0
5180.0	0.0	1.916905254e-13	-2.477619408e-13	0.0
5184.0	0.0	1.920985281e-13	-2.482137749e-13	0.0
5188.0	0.0	1.925069418e-13	-2.486657633e-13	0.0
5192.0	0.0	1.929157636e-13	-2.491179688e-13	0.0
5196.0	0.0	1.933249914e-13	-2.495704889e-13	0.0
5200.0	0.0	1.937346245e-13	-2.50023363e-13	0.0
5204.0	0.0	1.941446617e-13	-2.504765588e-13	0.0
5208.0	0.0	1.945551026e-13	-2.509301446e-13	0.0
5212.0	0.0	1.949659474e-13	-2.513842015e-13	0.0
5216.0	0.0	1.953771969e-13	-2.518387082e-13	0.0
5220.0	0.0	1.957888517e-13	-2.522936532e-13	0.0
5224.0	0.0	1.962009125e-13	-2.52749071e-13	0.0
5228.0	0.0	1.966133803e-13	-2.532049878e-13	0.0
5232.0	0.0	1.970262562e-13	-2.536613562e-13	0.0
5236.0	0.0	1.974395406e-13	-2.541181603e-13	0.0
5240.0	0.0	1.978532341e-13	-2.54575452e-13	0.0
5244.0	0.0	1.982673375e-13	-2.550332022e-13	0.0
5248.0	0.0	1.986818512e-13	-2.554913905e-13	0.0
5252.0	0.0	1.990967764e-13	-2.559500889e-13	0.0
5256.0	0.0	1.995121145e-13	-2.564093304e-13	0.0
5260.0	0.0	1.999278667e-13	-2.56869054e-13	0.0
5264.0	0.0	2.003440334e-13	-2.573291858e-13	0.0
5268.0	0.0	2.00760614e-13	-2.577896579e-13	0.0
5272.0	0.0	2.011776073e-13	-2.582504334e-13	0.0
5276.0	0.0	2.015950119e-13	-2.587114945e-13	0.0
5280.0	0.0	2.020128261e-13	-2.591728432e-13	0.0
5284.0	0.0	2.024310479e-13	-2.596344346e-13	0.0
5288.0	0.0	2.028496752e-13	-2.600963034e-13	0.0
5292.0	0.0	2.032687067e-13	-2.605584981e-13	0.0
5296.0	0.0	2.036881415e-13	-2.610210343e-13	0.0
5300.0	0.0	2.04107979e-13	-2.614839498e-13	0.0
5304.0	0.0	2.045282189e-13	-2.61947255e-13	0.0
5308.0	0.0	2.049488615e-13	-2.624110103e-13	0.0
5312.0	0.0	2.053699078e-13	-2.628752656e-13	0.0
5316.0	0.0	2.057913586e-13	-2.633399494e-13	0.0
5320.0	0.0	2.062132136e-13	-2.638049542e-13	0.0
5324.0	0.0	2.066354712e-13	-2.642702292e-13	0.0
5328.0	0.0	2.070581307e-13	-2.647358916e-13	0.0
5332.0	0.0	2.074811926e-13	-2.652020826e-13	0.0
5336.0	0.0	2.079046588e-13	-2.656688371e-13	0.0
5340.0	0.0	2.083285318e-13	-2.661361945e-13	0.0
5344.0	0.0	2.087528139e-13	-2.666041163e-13	0.0
5348.0	0.0	2.091775072e-13	-2.670726206e-13	0.0
5352.0	0.0	2.096026139e-13	-2.675416978e-13	0.0
5356.0	0.0	2.100281358e-13	-2.680112922e-13	0.0
5360.0	0.0	2.104540746e-13	-2.684814502e-13	0.0
5364.0	0.0	2.108804324e-13	-2.689521838e-13	0.0
5368.0	0.0	2.113072105e-13	-2.694234114e-13	0.0
5372.0	0.0	2.117344099e-13	-2.6989511e-13	0.0
5376.0	0.0	2.121620314e-13	-2.703672743e-13	0.0
5380.0	0.0	2.125900747e-13	-2.708397981e-13	0.0
5384.0	0.0	2.130185383e-13	-2.713125931e-13	0.0
5388.0	0.0	2.1344742e-13	-2.717856204e-13	0.0
5392.0	0.0	2.138767176e-13	-2.722589318e-13	0.0
5396.0	0.0	2.143064303e-13	-2.727326401e-13	0.0
5400.0	0.0	2.147365569e-13	-2.732066277e-13	0.0
5404.0	0.0	2.15167095e-13	-2.736808036e-13	0.0
5408.0	0.0	2.155980431e-13	-2.741553886e-13	0.0
5412.0	0.0	2.160294019e-13	-2.746305139e-13	0.0
5416.0	0.0	2.164611726e-13	-2.751060937e-13	0.0
5420.0	0.0	2.168933557e-13	-2.755820908e-13	0.0
5424.0	0.0	2.173259518e-13	-2.760586125e-13	0.0
5428.0	0.0	2.177589624e-13	-2.765356213e-13	0.0
5432.0	0.0	2.181923876e-13	-2.77013013e-13	0.0
5436.0	0.0	2.18626227e-13	-2.774907974e-13	0.0
5440.0	0.0	2.190604806e-13	-2.779690005e-13	0.0
5444.0	0.0	2.194951486e-13	-2.784476369e-13	0.0
5448.0	0.0	2.199302314e-13	-2.789267466e-13	0.0
5452.0	0.0	2.203657301e-13	-2.794063672e-13	0.0
5456.0	0.0	2.208016465e-13	-2.798865555e-13	0.0
5460.0	0.0	2.212379824e-13	-2.803673158e-13	0.0
5464.0	0.0	2.21674739e-13	-2.808485112e-13	0.0
5468.0	0.0	2.221119154e-13	-2.813300044e-13	0.0
5472.0	0.0	2.2254951e-13	-2.818118081e-13	0.0
5476.0	0.0	2.229875224e-13	-2.822940595e-13	0.0
5480.0	0.0	2.234259532e-13	-2.827767786e-13	0.0
5484.0	0.0	2.238648022e-13	-2.832598552e-13	0.0
5488.0	0.0	2.24304068e-13	-2.837431767e-13	0.0
5492.0	0.0	2.247437485e-13	-2.842267745e-13	0.0
5496.0	0.0	2.251838421e-13	-2.847106879e-13	0.0
5500.0	0.0	2.256243474e-13	-2.851949304e-13	0.0
5504.0	0.0	2.260652636e-13	-2.85679512e-13	0.0
5508.0	0.0	2.265065891e-13	-2.861643447e-13	0.0
5512.0	0.0	2.269483214e-13	-2.866493551e-13	0.0
5516.0	0.0	2.273904575e-13	-2.871345685e-13	0.0
5520.0	0.0	2.278329948e-13	-2.876200256e-13	0.0
5524.0	0.0	2.282759315e-13	-2.881057616e-13	0.0
5528.0	0.0	2.287192665e-13	-2.885918301e-13	0.0
5532.0	0.0	2.291629992e-13	-2.890783022e-13	0.0
5536.0	0.0	2.296071302e-13	-2.895652188e-13	0.0
5540.0	0.0	2.300516596e-13	-2.900525219e-13	0.0
5544.0	0.0	2.30496587e-13	-2.90540186e-13	0.0
5548.0	0.0	2.309419123e-13	-2.910282575e-13	0.0
5552.0	0.0	2.313876358e-13	-2.915167516e-13	0.0
5556.0	0.0	2.318337582e-13	-2.920057061e-13	0.0
5560.0	0.0	2.322802806e-13	-2.924951779e-13	0.0
5564.0	0.0	2.327272047e-13	-2.929851941e-13	0.0
5568.0	0.0	2.331745323e-13	-2.934757331e-13	0.0
5572.0	0.0	2.336222643e-13	-2.939667076e-13	0.0
5576.0	0.0	2.340704012e-13	-2.944581114e-13	0.0
5580.0	0.0	2.345189435e-13	-2.949499779e-13	0.0
5584.0	0.0	2.349678917e-13	-2.954422842e-13	0.0
5588.0	0.0	2.354172459e-13	-2.959349904e-13	0.0
5592.0	0.0	2.358670059e-13	-2.964280839e-13	0.0
5596.0	0.0	2.363171718e-13	-2.969215957e-13	0.0
5600.0	0.0	2.367677438e-13	-2.974155289e-13	0.0
5604.0	0.0	2.372187219e-13	-2.979098407e-13	0.0
5608.0	0.0	2.376701055e-13	-2.984045126e-13	0.0
5612.0	0.0	2.381218945e-13	-2.988996226e-13	0.0
5616.0	0.0	2.385740901e-13	-2.993952629e-13	0.0
5620.0	0.0	2.39026694e-13	-2.998914448e-13	0.0
5624.0	0.0	2.394797076e-13	-3.003881342e-13	0.0
5628.0	0.0	2.399331326e-13	-3.008853733e-13	0.0
5632.0	0.0	2.40386971e-13	-3.013832189e-13	0.0
5636.0	0.0	2.40841225e-13	-3.018816014e-13	0.0
5640.0	0.0	2.41295895e-13	-3.023803474e-13	0.0
5644.0	0.0	2.417509796e-13	-3.028793251e-13	0.0
5648.0	0.0	2.422064766e-13	-3.033785735e-13	0.0
5652.0	0.0	2.426623846e-13	-3.038781639e-13	0.0
5656.0	0.0	2.431187023e-13	-3.043780374e-13	0.0
5660.0	0.0	2.435754278e-13	-3.048781709e-13	0.0
5664.0	0.0	2.440325597e-13	-3.053786313e-13	0.0
5668.0	0.0	2.444900972e-13	-3.058794954e-13	0.0
5672.0	0.0	2.449480407e-13	-3.063808151e-13	0.0
5676.0	0.0	2.454063906e-13	-3.068825669e-13	0.0
5680.0	0.0	2.458651474e-13	-3.073847557e-13	0.0
5684.0	0.0	2.463243119e-13	-3.07887435e-13	0.0
5688.0	0.0	2.467838857e-13	-3.083906718e-13	0.0
5692.0	0.0	2.472438717e-13	-3.0889462e-13	0.0
5696.0	0.0	2.477042744e-13	-3.093993695e-13	0.0
5700.0	0.0	2.481650983e-13	-3.099048134e-13	0.0
5704.0	0.0	2.486263467e-13	-3.104109176e-13	0.0
5708.0	0.0	2.490880224e-13	-3.109176255e-13	0.0
5712.0	0.0	2.495501266e-13	-3.114247598e-13	0.0
5716.0	0.0	2.500126581e-13	-3.119321389e-13	0.0
5720.0	0.0	2.504756136e-13	-3.124396427e-13	0.0
5724.0	0.0	2.509389889e-13	-3.129472247e-13	0.0
5728.0	0.0	2.514027791e-13	-3.134548594e-13	0.0
5732.0	0.0	2.518669793e-13	-3.139625159e-13	0.0
5736.0	0.0	2.523315845e-13	-3.144702125e-13	0.0
5740.0	0.0	2.527965904e-13	-3.149780337e-13	0.0
5744.0	0.0	2.532619943e-13	-3.154861243e-13	0.0
5748.0	0.0	2.53727795e-13	-3.159945893e-13	0.0
5752.0	0.0	2.541939923e-13	-3.165034062e-13	0.0
5756.0	0.0	2.546605857e-13	-3.170126148e-13	0.0
5760.0	0.0	2.551275759e-13	-3.175223181e-13	0.0
5764.0	0.0	2.555949635e-13	-3.180324153e-13	0.0
5768.0	0.0	2.560627473e-13	-3.185427566e-13	0.0
5772.0	0.0	2.565309253e-13	-3.190533473e-13	0.0
5776.0	0.0	2.56999496e-13	-3.195642542e-13	0.0
5780.0	0.0	2.574684597e-13	-3.2007565e-13	0.0
5784.0	0.0	2.579378182e-13	-3.205876376e-13	0.0
5788.0	0.0	2.584075738e-13	-3.211001555e-13	0.0
5792.0	0.0	2.588777278e-13	-3.21613131e-13	0.0
5796.0	0.0	2.593482811e-13	-3.221265686e-13	0.0
5800.0	0.0	2.598192348e-13	-3.226405383e-13	0.0
5804.0	0.0	2.602905912e-13	-3.231551186e-13	0.0
5808.0	0.0	2.60762353e-13	-3.236702849e-13	0.0
5812.0	0.0	2.612345223e-13	-3.241859958e-13	0.0
5816.0	0.0	2.617071009e-13	-3.247022649e-13	0.0
5820.0	0.0	2.621800906e-13	-3.252190324e-13	0.0
5824.0	0.0	2.626534917e-13	-3.257361723e-13	0.0
5828.0	0.0	2.631273029e-13	-3.262535914e-13	0.0
5832.0	0.0	2.636015223e-13	-3.267712236e-13	0.0
5836.0	0.0	2.640761467e-13	-3.272890304e-13	0.0
5840.0	0.0	2.645511735e-13	-3.278070658e-13	0.0
5844.0	0.0	2.650266011e-13	-3.283254173e-13	0.0
5848.0	0.0	2.655024289e-13	-3.288441651e-13	0.0
5852.0	0.0	2.659786572e-13	-3.293633629e-13	0.0
5856.0	0.0	2.664552869e-13	-3.298830613e-13	0.0
5860.0	0.0	2.669323196e-13	-3.304032815e-13	0.0
5864.0	0.0	2.674097562e-13	-3.309239516e-13	0.0
5868.0	0.0	2.678875965e-13	-3.314449642e-13	0.0
5872.0	0.0	2.683658395e-13	-3.319662671e-13	0.0
5876.0	0.0	2.68844484e-13	-3.324878978e-13	0.0
5880.0	0.0	2.693235293e-13	-3.330099055e-13	0.0
5884.0	0.0	2.698029753e-13	-3.335323079e-13	0.0
5888.0	0.0	2.70282822e-13	-3.340551258e-13	0.0
5892.0	0.0	2.707630702e-13	-3.345784538e-13	0.0
5896.0	0.0	2.712437216e-13	-3.351023727e-13	0.0
5900.0	0.0	2.717247785e-13	-3.356268155e-13	0.0
5904.0	0.0	2.722062422e-13	-3.361517298e-13	0.0
5908.0	0.0	2.72688114e-13	-3.366772034e-13	0.0
5912.0	0.0	2.731703964e-13	-3.372032831e-13	0.0
5916.0	0.0	2.736530918e-13	-3.377299463e-13	0.0
5920.0	0.0	2.741362018e-13	-3.382571058e-13	0.0
5924.0	0.0	2.746197273e-13	-3.387847341e-13	0.0
5928.0	0.0	2.751036694e-13	-3.393128716e-13	0.0
5932.0	0.0	2.75588029e-13	-3.398415008e-13	0.0
5936.0	0.0	2.76072807e-13	-3.403705819e-13	0.0
5940.0	0.0	2.765580032e-13	-3.409000522e-13	0.0
5944.0	0.0	2.770436174e-13	-3.414299016e-13	0.0
5948.0	0.0	2.775296492e-13	-3.419601652e-13	0.0
5952.0	0.0	2.780160985e-13	-3.42490847e-13	0.0
5956.0	0.0	2.78502965e-13	-3.430219033e-13	0.0
5960.0	0.0	2.789902476e-13	-3.435532491e-13	0.0
5964.0	0.0	2.794779442e-13	-3.440848297e-13	0.0
5968.0	0.0	2.799660523e-13	-3.446166138e-13	0.0
5972.0	0.0	2.804545696e-13	-3.451486642e-13	0.0
5976.0	0.0	2.809434941e-13	-3.456810073e-13	0.0
5980.0	0.0	2.81432824e-13	-3.462135754e-13	0.0
5984.0	0.0	2.819225576e-13	-3.467464531e-13	0.0
5988.0	0.0	2.82412694e-13	-3.472797112e-13	0.0
5992.0	0.0	2.829032334e-13	-3.47813439e-13	0.0
5996.0	0.0	2.833941773e-13	-3.483477407e-13	0.0
6000.0	0.0	2.838855279e-13	-3.488825691e-13	0.0
6004.0	0.0	2.843772863e-13	-3.49417837e-13	0.0
6008.0	0.0	2.848694523e-13	-3.499534893e-13	0.0
6012.0	0.0	2.853620261e-13	-3.504895687e-13	0.0
6016.0	0.0	2.858550078e-13	-3.510260853e-13	0.0
6020.0	0.0	2.863483982e-13	-3.515630741e-13	0.0
6024.0	0.0	2.868421987e-13	-3.521006577e-13	0.0
6028.0	0.0	2.873364121e-13	-3.52638873e-13	0.0
6032.0	0.0	2.87831041e-13	-3.531776868e-13	0.0
6036.0	0.0	2.88326087e-13	-3.537169343e-13	0.0
6040.0	0.0	2.888215491e-13	-3.542564711e-13	0.0
6044.0	0.0	2.893174255e-13	-3.547962277e-13	0.0
6048.0	0.0	2.898137135e-13	-3.553362282e-13	0.0
6052.0	0.0	2.903104116e-13	-3.558765786e-13	0.0
6056.0	0.0	2.908075188e-13	-3.564172531e-13	0.0
6060.0	0.0	2.913050339e-13	-3.569582644e-13	0.0
6064.0	0.0	2.91802957e-13	-3.574997365e-13	0.0
6068.0	0.0	2.923012895e-13	-3.580417732e-13	0.0
6072.0	0.0	2.928000334e-13	-3.585843765e-13	0.0
6076.0	0.0	2.932991903e-13	-3.5912746e-13	0.0
6080.0	0.0	2.937987608e-13	-3.596709736e-13	0.0
6084.0	0.0	2.942987452e-13	-3.60214941e-13	0.0
6088.0	0.0	2.947991441e-13	-3.607593805e-13	0.0
6092.0	0.0	2.952999583e-13	-3.613042798e-13	0.0
6096.0	0.0	2.958011877e-13	-3.618495311e-13	0.0
6100.0	0.0	2.96302831e-13	-3.62395091e-13	0.0
6104.0	0.0	2.968048874e-13	-3.62941031e-13	0.0
6108.0	0.0	2.973073561e-13	-3.634873104e-13	0.0
6112.0	0.0	2.978102356e-13	-3.640338251e-13	0.0
6116.0	0.0	2.983135234e-13	-3.645805751e-13	0.0
6120.0	0.0	2.988172174e-13	-3.651276016e-13	0.0
6124.0	0.0	2.993213157e-13	-3.656748472e-13	0.0
6128.0	0.0	2.998258158e-13	-3.662223121e-13	0.0
6132.0	0.0	3.003307162e-13	-3.667701583e-13	0.0
6136.0	0.0	3.008360177e-13	-3.673185227e-13	0.0
6140.0	0.0	3.013417215e-13	-3.678673418e-13	0.0
6144.0	0.0	3.018478277e-13	-3.684165492e-13	0.0
6148.0	0.0	3.023543354e-13	-3.689660599e-13	0.0
6152.0	0.0	3.028612431e-13	-3.695158194e-13	0.0
6156.0	0.0	3.033685498e-13	-3.700659648e-13	0.0
6160.0	0.0	3.038762563e-13	-3.706166773e-13	0.0
6164.0	0.0	3.043843654e-13	-3.711680261e-13	0.0
6168.0	0.0	3.048928799e-13	-3.717199873e-13	0.0
6172.0	0.0	3.054018024e-13	-3.722725198e-13	0.0
6176.0	0.0	3.059111349e-13	-3.728255874e-13	0.0
6180.0	0.0	3.064208788e-13	-3.73379178e-13	0.0
6184.0	0.0	3.069310354e-13	-3.739332557e-13	0.0
6188.0	0.0	3.074416058e-13	-3.744878334e-13	0.0
6192.0	0.0	3.079525907e-13	-3.750428475e-13	0.0
6196.0	0.0	3.084639895e-13	-3.755981502e-13	0.0
6200.0	0.0	3.089758002e-13	-3.761536996e-13	0.0
6204.0	0.0	3.094880209e-13	-3.767095449e-13	0.0
6208.0	0.0	3.100006509e-13	-3.772657724e-13	0.0
6212.0	0.0	3.105136899e-13	-3.778224296e-13	0.0
6216.0	0.0	3.110271379e-13	-3.783794909e-13	0.0
6220.0	0.0	3.115409952e-13	-3.789369851e-13	0.0
6224.0	0.0	3.120552627e-13	-3.794949822e-13	0.0
6228.0	0.0	3.125699417e-13	-3.80053521e-13	0.0
6232.0	0.0	3.130850332e-13	-3.806124999e-13	0.0
6236.0	0.0	3.136005369e-13	-3.811718124e-13	0.0
6240.0	0.0	3.14116452e-13	-3.817314748e-13	0.0
6244.0	0.0	3.146327776e-13	-3.822915121e-13	0.0
6248.0	0.0	3.151495132e-13	-3.828519238e-13	0.0
6252.0	0.0	3.15666658e-13	-3.834126403e-13	0.0
6256.0	0.0	3.161842105e-13	-3.839736212e-13	0.0
6260.0	0.0	3.16702169e-13	-3.845349197e-13	0.0
6264.0	0.0	3.172205326e-13	-3.850965549e-13	0.0
6268.0	0.0	3.177393002e-13	-3.856585251e-13	0.0
6272.0	0.0	3.182584711e-13	-3.862208556e-13	0.0
6276.0	0.0	3.187780453e-13	-3.867836349e-13	0.0
6280.0	0.0	3.19298024e-13	-3.873469608e-13	0.0
6284.0	0.0	3.198184097e-13	-3.879109236e-13	0.0
