#t	#1	#2	#3	#4
3252.0000000000005	-1.6383239187421141e-13	0.0	1.7244537402395552e-13	-4.2704387615145166e-14
3256.0	-1.6419996490911004e-13	0.0	1.729731578638336e-13	-4.291516869395597e-14
3260.0	-1.6456794211375594e-13	0.0	1.7351102674523807e-13	-4.3126354007618827e-14
3264.0	-1.649363237947956e-13	0.0	1.7405113674698175e-13	-4.3337943873422016e-14
3267.9999999999995	-1.6530511108307024e-13	0.0	1.7458900562838614e-13	-4.3549939410312507e-14
3272.0	-1.656743049471561e-13	0.0	1.7512351282928185e-13	-4.3762341676525405e-14
3276.0	-1.6604390574591218e-13	0.0	1.7565802003017756e-13	-4.397515102904171e-14
3280.0000000000005	-1.6641391338426636e-13	0.0	1.7619813003192124e-13	-4.418836726951997e-14
3284.0	-1.6678432797868175e-13	0.0	1.767393605938344e-13	-4.440199061563021e-14
3288.0	-1.6715515016673916e-13	0.0	1.772749883548997e-13	-4.461602170311977e-14
3292.0	-1.6752638002663158e-13	0.0	1.7780613387528665e-13	-4.483046059723634e-14
3295.9999999999995	-1.6789801661575087e-13	0.0	1.7833167659482552e-13	-4.504530635357991e-14
3300.0	-1.6827005801138916e-13	0.0	1.788538576338557e-13	-4.526055695734594e-14
3304.0	-1.6864250155899057e-13	0.0	1.793872442745818e-13	-4.5476209753605733e-14
3308.0000000000005	-1.6901534538519207e-13	0.0	1.7993519819751263e-13	-4.569226295895053e-14
3312.0	-1.6938858988075762e-13	0.0	1.804898754814609e-13	-4.590871706456866e-14
3316.0	-1.6976223696294088e-13	0.0	1.8104567332557886e-13	-4.612557389467298e-14
3320.0	-1.7013628868233122e-13	0.0	1.8160035060952723e-13	-4.6342835396564664e-14
3323.9999999999995	-1.7051074671024555e-13	0.0	1.821561484536451e-13	-4.656050325271173e-14
3328.0	-1.7088561239802963e-13	0.0	1.8271194629776306e-13	-4.6778578813968115e-14
3332.0	-1.7126088706439323e-13	0.0	1.8326550302154185e-13	-4.6997063387311375e-14
3336.0000000000005	-1.7163657175731854e-13	0.0	1.8382130086565982e-13	-4.721595802031771e-14
3340.0	-1.72012667338254e-13	0.0	1.8437709870977769e-13	-4.743526358544573e-14
3344.0	-1.723891746996372e-13	0.0	1.849261731928781e-13	-4.7654980974833397e-14
3348.0	-1.7276609398792095e-13	0.0	1.854651626344522e-13	-4.787511041350849e-14
3351.9999999999995	-1.7314342356433688e-13	0.0	1.859996698353478e-13	-4.8095650351553974e-14
3356.0	-1.7352116046829908e-13	0.0	1.8654090039726106e-13	-4.8316597735381446e-14
3360.0	-1.7389930239747766e-13	0.0	1.8708773376002228e-13	-4.853795018240434e-14
3364.0000000000005	-1.7427784827621123e-13	0.0	1.8764016992363148e-13	-4.875970662796523e-14
3368.0	-1.7465679761270748e-13	0.0	1.8819484720757974e-13	-4.898186665862868e-14
3372.0	-1.7503615042439773e-13	0.0	1.8874392169068014e-13	-4.920443029026242e-14
3376.0	-1.7541590643365029e-13	0.0	1.8928851393310217e-13	-4.942739715355778e-14
3379.9999999999995	-1.7579606427526542e-13	0.0	1.8984095009671126e-13	-4.9650765871881816e-14
3384.0	-1.7617662294697415e-13	0.0	1.9040683298235557e-13	-4.987453544275773e-14
3388.0	-1.7655758347434377e-13	0.0	1.9097271586799988e-13	-5.009870689160315e-14
3392.0000000000005	-1.7693894762194394e-13	0.0	1.9153635763330498e-13	-5.032328199411362e-14
3396.0	-1.77320716559528e-13	0.0	1.921011199587796e-13	-5.054826201026435e-14
3400.0	-1.7770289129188046e-13	0.0	1.9267148508510227e-13	-5.077364793189938e-14
3404.0000000000005	-1.7808547330743025e-13	0.0	1.9324633245210332e-13	-5.0999441155546057e-14
3407.9999999999995	-1.7846846458499324e-13	0.0	1.938155770182563e-13	-5.122564366004112e-14
3412.0	-1.7885186637734988e-13	0.0	1.94380339343731e-13	-5.145225669823201e-14
3416.0	-1.7923567886454764e-13	0.0	1.9493613718784897e-13	-5.167928054040911e-14
3420.0000000000005	-1.796199011006721e-13	0.0	1.9548521167094937e-13	-5.190671423935615e-14
3424.0	-1.8000453063532285e-13	0.0	1.9604325063540643e-13	-5.2134555253169416e-14
3428.0	-1.803895655281366e-13	0.0	1.9661025408122034e-13	-5.236280164136553e-14
3432.0000000000005	-1.8077500558321645e-13	0.0	1.9717949864737341e-13	-5.259145320795448e-14
3435.9999999999995	-1.8116085113768838e-13	0.0	1.977476226533568e-13	-5.282051028998245e-14
3440.0	-1.815471022457656e-13	0.0	1.983135055390011e-13	-5.3049972941765433e-14
3444.0	-1.8193375848102676e-13	0.0	1.98880508984815e-13	-5.327984082696297e-14
3448.0000000000005	-1.8232081938462334e-13	0.0	1.9944975355096808e-13	-5.351011349637038e-14
3452.0	-1.8270828492636213e-13	0.0	2.0002011867729066e-13	-5.374079082832234e-14
3456.0	-1.8309615535613017e-13	0.0	2.005938454841221e-13	-5.397187307285691e-14
3460.0000000000005	-1.8348443121042715e-13	0.0	2.0116869285112316e-13	-5.420336076611984e-14
3463.9999999999995	-1.8387311309643237e-13	0.0	2.0173905797744573e-13	-5.443525450361569e-14
3468.0	-1.842622008279789e-13	0.0	2.023094231037684e-13	-5.466755409930735e-14
3472.0	-1.8465169345091932e-13	0.0	2.028898732716174e-13	-5.4900258700834614e-14
3476.0000000000005	-1.850415911584138e-13	0.0	2.0348152904116234e-13	-5.5133368499942606e-14
3480.0	-1.8543189593328242e-13	0.0	2.040810287318943e-13	-5.536688546689688e-14
3484.0	-1.8582261090723705e-13	0.0	2.046782873022872e-13	-5.5600812732163e-14
3488.0000000000005	-1.8621373919770266e-13	0.0	2.0526770195149297e-13	-5.583515333291228e-14
3491.9999999999995	-1.8660528254662427e-13	0.0	2.0585263436002023e-13	-5.6069909022440106e-14
3496.0	-1.8699724157694787e-13	0.0	2.0642860228719085e-13	-5.630508042358198e-14
3500.0	-1.8738961590924456e-13	0.0	2.0699784685334393e-13	-5.654066714510563e-14
3503.9999999999995	-1.877824036774306e-13	0.0	2.075682119796665e-13	-5.6776667309117834e-14
3508.0	-1.8817560252749693e-13	0.0	2.0813969766615876e-13	-5.701307856180104e-14
3512.0	-1.885692105968489e-13	0.0	2.087134244729902e-13	-5.72498990519044e-14
3516.0000000000005	-1.8896322614620632e-13	0.0	2.0928939240016086e-13	-5.748712703998246e-14
3519.9999999999995	-1.8935764759860554e-13	0.0	2.098631192069922e-13	-5.772476102813954e-14
3524.0	-1.897524736665079e-13	0.0	2.1043236377314528e-13	-5.79627997275239e-14
3528.0	-1.901477023812801e-13	0.0	2.1100497001980713e-13	-5.82012411681563e-14
3531.9999999999995	-1.9054333145515328e-13	0.0	2.1158654074782563e-13	-5.844008306125586e-14
3536.0	-1.9093935964018136e-13	0.0	2.121725937165226e-13	-5.86793240677266e-14
3540.0	-1.913357866495704e-13	0.0	2.1276200836572832e-13	-5.891896399140412e-14
3544.0000000000005	-1.9173261282989762e-13	0.0	2.1335926693612122e-13	-5.915900317774519e-14
3547.9999999999995	-1.921298392968115e-13	0.0	2.139610077471924e-13	-5.939944265071693e-14
3552.0	-1.9252746779673356e-13	0.0	2.1456050743792447e-13	-5.964028415664185e-14
3556.0	-1.9292549985154283e-13	0.0	2.1515440432780857e-13	-5.988152921768977e-14
3559.9999999999995	-1.9332393611375417e-13	0.0	2.157460600973534e-13	-6.012317848684752e-14
3564.0	-1.937227764995163e-13	0.0	2.1633771586689834e-13	-6.0365231970714e-14
3568.0	-1.9412202063770016e-13	0.0	2.1692825107627367e-13	-6.060768929685902e-14
3572.0000000000005	-1.9452166796225881e-13	0.0	2.1751654516530983e-13	-6.08505498982943e-14
3575.9999999999995	-1.9492171781883512e-13	0.0	2.181048392543459e-13	-6.109381311970876e-14
3580.0	-1.9532216933959132e-13	0.0	2.187020978247388e-13	-6.133747800179513e-14
3584.0	-1.9572302231809668e-13	0.0	2.193128031171668e-13	-6.158154433828315e-14
3587.9999999999995	-1.9612427855649182e-13	0.0	2.1993135233078186e-13	-6.182601393151333e-14
3592.0	-1.965259413555646e-13	0.0	2.2054541930371865e-13	-6.207089008237153e-14
3596.0	-1.9692801357584483e-13	0.0	2.2115276291563786e-13	-6.23161756514762e-14
3600.0000000000005	-1.9733049646973018e-13	0.0	2.2175338316653954e-13	-6.25618718913552e-14
3604.0	-1.9773339000444407e-13	0.0	2.223528828572715e-13	-6.280797876938472e-14
3608.0	-1.9813669351203057e-13	0.0	2.229501414276644e-13	-6.305449570808108e-14
3612.0	-1.9854040606354174e-13	0.0	2.2354179719720934e-13	-6.330142177740785e-14
3615.9999999999995	-1.989445259737405e-13	0.0	2.2413905576760214e-13	-6.354875529103596e-14
3620.0	-1.993490517008582e-13	0.0	2.2474191713884301e-13	-6.37964947174041e-14
3624.0	-1.9975398266544965e-13	0.0	2.2534701963042306e-13	-6.404463947610577e-14
3628.0000000000005	-2.0015931857941145e-13	0.0	2.259532426821727e-13	-6.429318935708157e-14
3632.0	-2.0056505935342827e-13	0.0	2.2655498349324387e-13	-6.454214417858433e-14
3636.0	-2.0097120465490625e-13	0.0	2.271634476653327e-13	-6.479150351686051e-14
3640.0	-2.0137775430982335e-13	0.0	2.27789840800135e-13	-6.504126728843442e-14
3643.9999999999995	-2.0178470989862663e-13	0.0	2.284274395366331e-13	-6.529143716312678e-14
3648.0	-2.0219207502041722e-13	0.0	2.2906727939347056e-13	-6.554201664740349e-14
3652.0	-2.0259985381897008e-13	0.0	2.2970151644946e-13	-6.579300979362235e-14
3656.0000000000005	-2.0300804974695606e-13	0.0	2.303256684639231e-13	-6.604442005472458e-14
3660.0	-2.0341666478683271e-13	0.0	2.3094421767753816e-13	-6.629624950394947e-14
3664.0	-2.0382569927974096e-13	0.0	2.315616463309837e-13	-6.654849848149508e-14
3668.0	-2.0423515295385184e-13	0.0	2.3218019554459887e-13	-6.680116671439488e-14
3671.9999999999995	-2.0464502558388922e-13	0.0	2.3280210643872267e-13	-6.705425397678845e-14
3676.0	-2.050553172499117e-13	0.0	2.3342177621250743e-13	-6.730776025784323e-14
3680.0	-2.0546602768468845e-13	0.0	2.340414459862922e-13	-6.75616853808506e-14
3684.0000000000005	-2.05877156228538e-13	0.0	2.346700802414337e-13	-6.781602868526407e-14
3688.0	-2.0628870309645117e-13	0.0	2.35304317297423e-13	-6.807079038538953e-14
3692.0	-2.0670066961792908e-13	0.0	2.3594191603392126e-13	-6.832597180964253e-14
3696.0	-2.0711305763155163e-13	0.0	2.365806353305891e-13	-6.858157478424159e-14
3699.9999999999995	-2.075258690412599e-13	0.0	2.3721711350691763e-13	-6.883760130274655e-14
3704.0	-2.079391054793106e-13	0.0	2.3785023000273747e-13	-6.909405291660411e-14
3708.0	-2.0835276778535135e-13	0.0	2.3847662313753977e-13	-6.935093046485549e-14
3712.0000000000005	-2.0876685551115525e-13	0.0	2.3909741347149413e-13	-6.960823349849899e-14
3716.0	-2.0918136709543865e-13	0.0	2.397159626851092e-13	-6.986596036510866e-14
3720.0	-2.0959630050274895e-13	0.0	2.403289090978764e-13	-7.012410912000197e-14
3724.0	-2.1001165316930516e-13	0.0	2.4093401158945646e-13	-7.038267719856743e-14
3727.9999999999995	-2.1042742143652116e-13	0.0	2.415435963217148e-13	-7.064166085109243e-14
3732.0	-2.1084360133955735e-13	0.0	2.4216326609549953e-13	-7.09010561018734e-14
3736.0	-2.1126019025362767e-13	0.0	2.427840564294539e-13	-7.116086032683105e-14
3740.0000000000005	-2.1167718642365388e-13	0.0	2.4340484676340824e-13	-7.142107178295452e-14
3744.0	-2.1209458804599565e-13	0.0	2.440256370973625e-13	-7.168168875702952e-14
3748.0	-2.125123934865551e-13	0.0	2.446497891118256e-13	-7.194270961415976e-14
3752.0	-2.1293060153692066e-13	0.0	2.4528626728815423e-13	-7.220413305512785e-14
3755.9999999999995	-2.1334921221282708e-13	0.0	2.459317099458395e-13	-7.24659591863773e-14
3760.0	-2.1376822717084044e-13	0.0	2.465760320433553e-13	-7.27281896636838e-14
3764.0	-2.1418764851197546e-13	0.0	2.4721587190019273e-13	-7.299082649694025e-14
3768.0000000000005	-2.1460747737218112e-13	0.0	2.4785571175703017e-13	-7.325387091283415e-14
3772.0	-2.150277141562858e-13	0.0	2.484933104935283e-13	-7.351732331559188e-14
3776.0	-2.1544835893225361e-13	0.0	2.4912754754951774e-13	-7.378118368207496e-14
3780.0	-2.1586941104788894e-13	0.0	2.49759543485168e-13	-7.404545136053579e-14
3783.9999999999995	-2.1629086941285581e-13	0.0	2.5039153942081813e-13	-7.43101252497746e-14
3788.0	-2.167127327917198e-13	0.0	2.5102577647680757e-13	-7.457520411490026e-14
3792.0	-2.1713499995938698e-13	0.0	2.516622546531362e-13	-7.484068674284628e-14
3796.0000000000005	-2.175576700318938e-13	0.0	2.523043356303128e-13	-7.510657225025265e-14
3800.0	-2.1798074286801097e-13	0.0	2.5294977828799807e-13	-7.537286049645223e-14
3804.0	-2.1840421894015346e-13	0.0	2.5359858262619225e-13	-7.563955204464169e-14
3808.0000000000005	-2.1882809921346e-13	0.0	2.5425523088557357e-13	-7.59066478589618e-14
3811.9999999999995	-2.1925238554659775e-13	0.0	2.549219641864811e-13	-7.617414970668059e-14
3816.0	-2.1967708085582899e-13	0.0	2.5558757692721914e-13	-7.644206059481447e-14
3820.0	-2.2010218842808533e-13	0.0	2.562498279874484e-13	-7.671038380966828e-14
3824.0000000000005	-2.205277108152612e-13	0.0	2.5691319960784727e-13	-7.697912190252434e-14
3828.0	-2.2095364972934313e-13	0.0	2.5757993290875477e-13	-7.724827658441624e-14
3832.0	-2.2138000687837816e-13	0.0	2.582500278901712e-13	-7.751784947230709e-14
3836.0000000000005	-2.218067844225843e-13	0.0	2.589201228715876e-13	-7.77878427270669e-14
3839.9999999999995	-2.2223398447797793e-13	0.0	2.595868561724951e-13	-7.805825846513235e-14
3844.0	-2.2266160840730655e-13	0.0	2.602379016310284e-13	-7.832909804984026e-14
3848.0	-2.230896558435674e-13	0.0	2.6087325924718746e-13	-7.860036111458955e-14
3852.0000000000005	-2.2351812389315166e-13	0.0	2.6150301406249856e-13	-7.887204484528303e-14
3856.0	-2.2394700823192498e-13	0.0	2.6213276887780955e-13	-7.914414491731961e-14
3860.0	-2.2437630443956949e-13	0.0	2.6276364425329024e-13	-7.941665683067467e-14
3864.0000000000005	-2.2480600838713698e-13	0.0	2.633990018694493e-13	-7.968957654738769e-14
3867.9999999999995	-2.2523611667891048e-13	0.0	2.6404108284662577e-13	-7.996290076146673e-14
3872.0	-2.256666267383057e-13	0.0	2.6469100774498954e-13	-8.023662689415265e-14
3876.0	-2.2609753709649955e-13	0.0	2.653521382450492e-13	-8.051075346318193e-14
3880.0000000000005	-2.265288478720966e-13	0.0	2.660278360273136e-13	-8.078528057425787e-14
3884.0	-2.2696056110916312e-13	0.0	2.66711377730765e-13	-8.106021028116494e-14
3888.0	-2.27392680263046e-13	0.0	2.6739716055455574e-13	-8.133554595848689e-14
3892.0000000000005	-2.2782520913128273e-13	0.0	2.680773405774985e-13	-8.161129140295033e-14
3895.9999999999995	-2.282581507681525e-13	0.0	2.687474355589148e-13	-8.188744975855946e-14
3900.0	-2.286915064720568e-13	0.0	2.6941080717931366e-13	-8.216402231092431e-14
3904.0	-2.2912527628033196e-13	0.0	2.700719376793733e-13	-8.244100900519329e-14
3907.9999999999995	-2.295594596592267e-13	0.0	2.707353092997721e-13	-8.27184092281413e-14
3912.0	-2.2999405587142137e-13	0.0	2.7140092204051015e-13	-8.299622224318715e-14
3916.0	-2.304290643403389e-13	0.0	2.720665347812482e-13	-8.327444756468922e-14
3920.0000000000005	-2.3086448456744405e-13	0.0	2.727343886423254e-13	-8.355308468223692e-14
3923.9999999999995	-2.3130031622338905e-13	0.0	2.734044836237417e-13	-8.383213326606842e-14
3928.0	-2.317365591207066e-13	0.0	2.740700963644798e-13	-8.41115931282771e-14
3932.0	-2.3217321258376137e-13	0.0	2.747424324662354e-13	-8.439146350255645e-14
3935.9999999999995	-2.326102758643908e-13	0.0	2.7542261248917804e-13	-8.467174374330838e-14
3940.0	-2.3304774936899444e-13	0.0	2.761016719519512e-13	-8.495243425620208e-14
3944.0	-2.3348563403518205e-13	0.0	2.7677961085455473e-13	-8.523353588793542e-14
3948.0000000000005	-2.3392393040743524e-13	0.0	2.7745530863681913e-13	-8.551504918374195e-14
3951.9999999999995	-2.343626384807163e-13	0.0	2.78132126979253e-13	-8.579697412786986e-14
3956.0	-2.3480175798957994e-13	0.0	2.78808945321687e-13	-8.607931045559968e-14
3960.0	-2.3524128886433426e-13	0.0	2.7948688422429053e-13	-8.63620581995771e-14
3963.9999999999995	-2.356812312002177e-13	0.0	2.801670642472332e-13	-8.664521745448151e-14
3968.0	-2.3612158499631984e-13	0.0	2.8084388258966713e-13	-8.692878812870001e-14
3972.0	-2.3656234986832657e-13	0.0	2.8151958037193153e-13	-8.721276992900487e-14
3976.0000000000005	-2.370035250063913e-13	0.0	2.8219415759402633e-13	-8.749716203347703e-14
3979.9999999999995	-2.374451093352374e-13	0.0	2.8286201145510344e-13	-8.778196327604959e-14
3984.0	-2.378871011172005e-13	0.0	2.835276241958415e-13	-8.80671719314143e-14
3988.0	-2.3832949809200343e-13	0.0	2.841999602975971e-13	-8.835278573985152e-14
3991.9999999999995	-2.38772298382566e-13	0.0	2.8487453751969176e-13	-8.863880291500172e-14
3996.0	-2.3921550075050994e-13	0.0	2.8554687362144736e-13	-8.892522230822154e-14
4000.0	-2.3965910404101215e-13	0.0	2.8622369196388136e-13	-8.921204275156733e-14
4004.0000000000005	-2.401031069754028e-13	0.0	2.869038719868241e-13	-8.949926296469943e-14
4008.0	-2.405475087096583e-13	0.0	2.875874136902755e-13	-8.978688202292903e-14
4012.0	-2.409923091165716e-13	0.0	2.882776787547446e-13	-9.007489979868487e-14
4016.0	-2.4143750883578013e-13	0.0	2.889746671802312e-13	-9.036331701035651e-14
4019.9999999999995	-2.4188310948625857e-13	0.0	2.8968622288792243e-13	-9.065213518479486e-14
4024.0	-2.423291144422786e-13	0.0	2.9040674307697054e-13	-9.094135761697612e-14
4028.0	-2.4277552819148595e-13	0.0	2.9112278102534026e-13	-9.123098888594274e-14
4032.0000000000005	-2.432223549559139e-13	0.0	2.9183545729320117e-13	-9.152103321317758e-14
4036.0	-2.436695983277192e-13	0.0	2.925492541212316e-13	-9.181149417902532e-14
4040.0	-2.441172612930522e-13	0.0	2.932619303890925e-13	-9.210237475781766e-14
4044.0	-2.4456534618866226e-13	0.0	2.9396788329593587e-13	-9.23936772068824e-14
4047.9999999999995	-2.45013854382561e-13	0.0	2.9466823340193115e-13	-9.26854029968854e-14
4052.0	-2.454627860909761e-13	0.0	2.953663423875874e-13	-9.297755242272087e-14
4056.0	-2.4591214084929215e-13	0.0	2.960644513732436e-13	-9.327012500691385e-14
4060.0000000000005	-2.4636191791455835e-13	0.0	2.9675919867839104e-13	-9.35631200164714e-14
4064.0	-2.468121160619736e-13	0.0	2.9744834318269043e-13	-9.385653614602272e-14
4068.0	-2.472627334154097e-13	0.0	2.9813300544631157e-13	-9.41503714175104e-14
4072.0	-2.477137672214002e-13	0.0	2.988165471497631e-13	-9.444462316854931e-14
4075.9999999999995	-2.481652144819926e-13	0.0	2.995023299735537e-13	-9.473928850246924e-14
4080.0	-2.4861707276416487e-13	0.0	3.0018699223717485e-13	-9.50343648945909e-14
4084.0	-2.490693395765954e-13	0.0	3.0087389562113514e-13	-9.532984976267944e-14
4088.0000000000005	-2.495220124103772e-13	0.0	3.015686429262826e-13	-9.562574068896399e-14
4092.0	-2.4997508963396195e-13	0.0	3.022689930322779e-13	-9.592203604162396e-14
4096.0	-2.504285707529513e-13	0.0	3.029715842586125e-13	-9.621873522414273e-14
4100.0	-2.5088245575143637e-13	0.0	3.0366857268409915e-13	-9.651583831185042e-14
4104.0	-2.513367439190956e-13	0.0	3.0435547606805934e-13	-9.681334468449667e-14
4108.0	-2.517914332712401e-13	0.0	3.0504350001218923e-13	-9.711125226560869e-14
4112.0	-2.5224652133192127e-13	0.0	3.057382473173367e-13	-9.740955849992734e-14
4116.0	-2.527020064672248e-13	0.0	3.0643971798350174e-13	-9.770826183347057e-14
4120.0	-2.531578882314903e-13	0.0	3.0714903257085376e-13	-9.800736182027413e-14
4124.0	-2.5361416702631913e-13	0.0	3.078617088387147e-13	-9.830685877115079e-14
4128.0	-2.5407084384691956e-13	0.0	3.085766262269148e-13	-9.860675367096334e-14
4132.0	-2.545279199915213e-13	0.0	3.0930162865664114e-13	-9.890704783051763e-14
4136.0	-2.549853973092905e-13	0.0	3.1003783668806354e-13	-9.920774320150505e-14
4140.0	-2.554432793770849e-13	0.0	3.107774063999947e-13	-9.950884334881244e-14
4144.0	-2.55901570621393e-13	0.0	3.11519217232265e-13	-9.981035259714132e-14
4148.0	-2.5636027514821713e-13	0.0	3.1225766638402645e-13	-1.0011227514403594e-13
4152.0	-2.568193964770182e-13	0.0	3.129826688137529e-13	-1.0041461461043997e-13
4156.0	-2.5727893618338245e-13	0.0	3.136998273222922e-13	-1.0071737258173923e-13
4160.0	-2.577388939719039e-13	0.0	3.144192269511706e-13	-1.0102054867052773e-13
4164.0	-2.5819926917886526e-13	0.0	3.151408677003883e-13	-1.0132414212247525e-13
4168.0	-2.5866006153669826e-13	0.0	3.158602673292668e-13	-1.016281526709716e-13
4172.0	-2.5912127073165256e-13	0.0	3.1657182303695816e-13	-1.019325799915454e-13
4176.0	-2.5958289540182773e-13	0.0	3.1727441426329263e-13	-1.0223742272318363e-13
4180.0	-2.60044932758233e-13	0.0	3.179792466099664e-13	-1.0254267816830983e-13
4184.0	-2.605073795547918e-13	0.0	3.186896817574882e-13	-1.0284834306924305e-13
4188.0	-2.609702333540052e-13	0.0	3.194034785855186e-13	-1.0315441498833896e-13
4192.0	-2.614334926399705e-13	0.0	3.201206370940579e-13	-1.034608924208056e-13
4196.0	-2.6189715650798094e-13	0.0	3.208400367229364e-13	-1.0376777438254789e-13
4200.0	-2.623612242494816e-13	0.0	3.2156279803232367e-13	-1.0407506015446403e-13
4204.0	-2.6282569555355306e-13	0.0	3.2229004158238917e-13	-1.0438274942674388e-13
4208.0	-2.6329057085669933e-13	0.0	3.230161645722852e-13	-1.04690842636758e-13
4212.0	-2.637558503550238e-13	0.0	3.237389258816725e-13	-1.0499933997033437e-13
4216.0	-2.642215334768417e-13	0.0	3.2446280775122923e-13	-1.0530824086823323e-13
4220.0	-2.6468761954184156e-13	0.0	3.251889307411253e-13	-1.0561754465097174e-13
4224.0	-2.651541081852955e-13	0.0	3.2591169205051254e-13	-1.0592725104498024e-13
4228.0	-2.656209989966715e-13	0.0	3.2663221223956065e-13	-1.0623735963919507e-13
4232.0	-2.660882911668926e-13	0.0	3.2736281747013494e-13	-1.0654786962414543e-13
4236.0	-2.6655598454678784e-13	0.0	3.2810014606172694e-13	-1.0685878094062891e-13
4240.0	-2.6702407999681374e-13	0.0	3.288408363338277e-13	-1.0717009434610449e-13
4244.0	-2.674925786142545e-13	0.0	3.2958712940677626e-13	-1.0748181093763203e-13
4248.0	-2.679614820673024e-13	0.0	3.30333422479725e-13	-1.0779393238319147e-13
4252.0	-2.684307923967651e-13	0.0	3.3107747443233453e-13	-1.0810646064450129e-13
4256.0	-2.6890051117115685e-13	0.0	3.3182040582477446e-13	-1.0841939739243715e-13
4260.0	-2.693706395081692e-13	0.0	3.3256445777738385e-13	-1.087327437441118e-13
4264.0	-2.6984117827564786e-13	0.0	3.33309630290163e-13	-1.0904650046552494e-13
4268.0	-2.703121284332265e-13	0.0	3.340559233631117e-13	-1.0936066860772817e-13
4272.0	-2.707834908898654e-13	0.0	3.348055781165691e-13	-1.096752491809357e-13
4276.0	-2.7125526666948283e-13	0.0	3.3554963006917863e-13	-1.0999024311682035e-13
4280.0	-2.7172745650941795e-13	0.0	3.3628247642009223e-13	-1.1030565114079844e-13
4284.0	-2.722000593241695e-13	0.0	3.370085994099883e-13	-1.1062147216720349e-13
4288.0	-2.7267307264062457e-13	0.0	3.3774256632107137e-13	-1.109377036437223e-13
4292.0	-2.7314649454914114e-13	0.0	3.3848213603300256e-13	-1.1125434365012861e-13
4296.0	-2.736203240434594e-13	0.0	3.3921946462459456e-13	-1.1157139126007816e-13
4300.0	-2.7409456032021314e-13	0.0	3.3996351657720394e-13	-1.1188884567006634e-13
4304.0	-2.7456920283811545e-13	0.0	3.407154124510006e-13	-1.1220670625956978e-13
4308.0	-2.750442518936369e-13	0.0	3.414684288849669e-13	-1.1252497341643061e-13
4312.0	-2.7551970843493625e-13	0.0	3.422225658791026e-13	-1.128436481676784e-13
4316.0	-2.759955735461e-13	0.0	3.4298230567408644e-13	-1.1316273159597376e-13
4320.0	-2.76471848752474e-13	0.0	3.4374540714957906e-13	-1.1348222522511078e-13
4324.0	-2.769485358018264e-13	0.0	3.445029058242237e-13	-1.1380213081296343e-13
4328.0	-2.7742563592782633e-13	0.0	3.452458372166635e-13	-1.14122449591867e-13
4332.0	-2.779031486765606e-13	0.0	3.459775630074075e-13	-1.1444318109500512e-13
4336.0	-2.7838107130391624e-13	0.0	3.4670592711764277e-13	-1.1476432248658172e-13
4340.0	-2.7885939997472953e-13	0.0	3.474443762694042e-13	-1.150858699313272e-13
4344.0	-2.79338131823586e-13	0.0	3.481996338237097e-13	-1.1540782057525365e-13
4348.0	-2.798172664011169e-13	0.0	3.4897057922038944e-13	-1.1573017387857296e-13
4352.0	-2.80296805655322e-13	0.0	3.497594535797827e-13	-1.1605293188054374e-13
4356.0	-2.807767538442322e-13	0.0	3.505550513001933e-13	-1.163760988387982e-13
4360.0	-2.812571165513772e-13	0.0	3.5134504621975616e-13	-1.1669968024612246e-13
4364.0	-2.817378986075592e-13	0.0	3.521305588986406e-13	-1.1702368102496469e-13
4368.0	-2.8221910380073625e-13	0.0	3.529059865359986e-13	-1.1734810496325025e-13
4372.0	-2.8270073457311765e-13	0.0	3.5366684689115203e-13	-1.1767295451386273e-13
4376.0	-2.83182790837237e-13	0.0	3.544209838852879e-13	-1.1799822958888783e-13
4380.0	-2.8366527033468286e-13	0.0	3.551751208794238e-13	-1.183239279183822e-13
4384.0	-2.841481703751912e-13	0.0	3.5593710179474665e-13	-1.186500468005639e-13
4388.0	-2.8463148941743e-13	0.0	3.567046855109176e-13	-1.1897658470547772e-13
4392.0	-2.851152271579072e-13	0.0	3.5746442530590143e-13	-1.1930354141973064e-13
4396.0	-2.855993828203763e-13	0.0	3.5821856230003716e-13	-1.1963091615437387e-13
4400.0	-2.860839544305859e-13	0.0	3.5897381985434263e-13	-1.199587068436887e-13
4404.0	-2.865689395815614e-13	0.0	3.597257157281393e-13	-1.202869110806408e-13
4408.0	-2.8705433573735395e-13	0.0	3.60477611601936e-13	-1.2061552632944218e-13
4412.0	-2.8754014000227187e-13	0.0	3.6123847195708925e-13	-1.2094454969449261e-13
4416.0	-2.880263503037668e-13	0.0	3.6200493511309067e-13	-1.2127397910282083e-13
4420.0	-2.885129659602235e-13	0.0	3.6278260387078797e-13	-1.2160381378228175e-13
4424.0	-2.889999875989195e-13	0.0	3.6357596047085946e-13	-1.2193405436167345e-13
4428.0	-2.8948741781082036e-13	0.0	3.643670759505919e-13	-1.2226470352359262e-13
4432.0	-2.899752597896731e-13	0.0	3.651503475091372e-13	-1.2259576447278843e-13
4436.0	-2.904635154743982e-13	0.0	3.6592241346598656e-13	-1.2292723905776934e-13
4440.0	-2.9095218490608276e-13	0.0	3.66691117742327e-13	-1.2325912739984692e-13
4444.0	-2.914412668250256e-13	0.0	3.67464304259346e-13	-1.235914282392531e-13
4448.0	-2.9193075991633234e-13	0.0	3.6823637021619533e-13	-1.239241402607965e-13
4452.0	-2.9242066327791844e-13	0.0	3.6901291841372294e-13	-1.2425726256230373e-13
