# (1)t	# (2) d/dt P[1<--1](t)	# (3) d/dt P[1<--2](t)	# (4) d/dt P[1<--3](t)	# (5) d/dt P[1<--4](t)	# (6) d/dt P[1<--5](t)	# (7) d/dt P[1<--6](t)	# (8) d/dt P[1<--7](t)
214.0	0.0	-0.0006300786649	-9.502185473e-5	-5.332669553e-5	-3.572521557e-5	-5.145869762e-5	-0.0001084575836
215.0	0.0	-0.0005897859816	-9.51638062e-5	-5.301587049e-5	-3.512430394e-5	-5.12747986e-5	-0.000108157241
216.0	0.0	-0.0005495872356	-9.531353044e-5	-5.270860784e-5	-3.453013247e-5	-5.110627893e-5	-0.0001078679641
217.0	0.0	-0.0005095540928	-9.54703719e-5	-5.240525721e-5	-3.394350828e-5	-5.095285128e-5	-0.0001075897448
218.0	0.0	-0.0004697561016	-9.563367718e-5	-5.21061523e-5	-3.336520422e-5	-5.081421511e-5	-0.0001073225568
219.0	0.0	-0.0004302606187	-9.580279626e-5	-5.181161073e-5	-3.279595834e-5	-5.069005703e-5	-0.0001070663557
220.0	0.0	-0.0003911327409	-9.597708365e-5	-5.152193396e-5	-3.223647349e-5	-5.05800512e-5	-0.00010682108
221.0	0.0	-0.0003524352429	-9.615589954e-5	-5.123740719e-5	-3.168741697e-5	-5.048385973e-5	-0.000106586651
222.0	0.0	-0.00031422852	-9.63386109e-5	-5.095829936e-5	-3.114942026e-5	-5.040113314e-5	-0.0001063629739
223.0	0.0	-0.0002765705377	-9.652459257e-5	-5.068486309e-5	-3.062307881e-5	-5.03315108e-5	-0.000106149938
224.0	0.0	-0.0002395167865	-9.671322823e-5	-5.041733468e-5	-3.010895191e-5	-5.027462149e-5	-0.0001059474173
225.0	0.0	-0.0002031202423	-9.690391145e-5	-5.015593419e-5	-2.960756266e-5	-5.023008383e-5	-0.0001057552713
226.0	0.0	-0.0001674313328	-9.709604658e-5	-4.990086543e-5	-2.911939792e-5	-5.019750691e-5	-0.0001055733452
227.0	0.0	-0.0001324979088	-9.728904968e-5	-4.965231608e-5	-2.864490842e-5	-5.017649081e-5	-0.0001054014709
228.0	0.0	-9.836522177e-5	-9.748234933e-5	-4.941045776e-5	-2.818450889e-5	-5.01666272e-5	-0.0001052394672
229.0	0.0	-6.507590591e-5	-9.767538749e-5	-4.917544618e-5	-2.773857822e-5	-5.016749995e-5	-0.0001050871408
230.0	0.0	-3.266996609e-5	-9.786762024e-5	-4.894742127e-5	-2.730745977e-5	-5.017868577e-5	-0.0001049442868
231.0	0.0	-1.184770559e-6	-9.805851847e-5	-4.872650734e-5	-2.68914616e-5	-5.019975484e-5	-0.000104810689
232.0	0.0	2.934495112e-5	-9.824756858e-5	-4.851281326e-5	-2.649085689e-5	-5.023027151e-5	-0.000104686121
233.0	0.0	5.888710535e-5	-9.843427309e-5	-4.83064327e-5	-2.610588433e-5	-5.026979491e-5	-0.0001045703467
234.0	0.0	8.7412227e-5	-9.86181512e-5	-4.810744429e-5	-2.573674861e-5	-5.031787971e-5	-0.0001044631206
235.0	0.0	0.0001148934672	-9.879873935e-5	-4.791591192e-5	-2.538362088e-5	-5.037407676e-5	-0.0001043641889
236.0	0.0	0.0001413065768	-9.897559164e-5	-4.773188498e-5	-2.504663936e-5	-5.043793386e-5	-0.0001042732899
237.0	0.0	0.0001666298851	-9.91482803e-5	-4.755539863e-5	-2.472590992e-5	-5.050899642e-5	-0.0001041901549
238.0	0.0	0.0001908442751	-9.931639609e-5	-4.738647408e-5	-2.442150672e-5	-5.058680819e-5	-0.0001041145082
239.0	0.0	0.0002139331536	-9.947954856e-5	-4.722511893e-5	-2.41334729e-5	-5.067091202e-5	-0.0001040460684
240.0	0.0	0.0002358824186	-9.963736644e-5	-4.707132747e-5	-2.38618213e-5	-5.076085052e-5	-0.0001039845488
241.0	0.0	0.0002566804221	-9.978949779e-5	-4.692508103e-5	-2.360653519e-5	-5.085616682e-5	-0.000103929658
242.0	0.0	0.0002763179298	-9.993561026e-5	-4.67863483e-5	-2.336756912e-5	-5.09564053e-5	-0.0001038811005
243.0	0.0	0.0002947880769	-0.0001000753912	-4.665508575e-5	-2.314484966e-5	-5.106111225e-5	-0.0001038385772
244.0	0.0	0.0003120863212	-0.0001002085478	-4.653123793e-5	-2.293827631e-5	-5.116983663e-5	-0.0001038017864
245.0	0.0	0.0003282103928	-0.0001003348072	-4.641473792e-5	-2.274772232e-5	-5.128213071e-5	-0.000103770424
246.0	0.0	0.0003431602409	-0.0001004539163	-4.630550768e-5	-2.257303564e-5	-5.13975508e-5	-0.0001037441842
247.0	0.0	0.0003569379781	-0.0001005656421	-4.620345849e-5	-2.241403979e-5	-5.15156579e-5	-0.0001037227601
248.0	0.0	0.0003695478217	-0.0001006697713	-4.610849134e-5	-2.227053483e-5	-5.163601837e-5	-0.0001037058443
249.0	0.0	0.000380996033	-0.0001007661105	-4.602049735e-5	-2.214229832e-5	-5.175820454e-5	-0.0001036931294
250.0	0.0	0.0003912908544	-0.0001008544858	-4.593935821e-5	-2.202908624e-5	-5.188179539e-5	-0.0001036843086
251.0	0.0	0.0004004424436	-0.0001009347427	-4.586494659e-5	-2.193063405e-5	-5.200637707e-5	-0.0001036790761
252.0	0.0	0.0004084628076	-0.0001010067462	-4.579712661e-5	-2.184665763e-5	-5.213154359e-5	-0.0001036771276
253.0	0.0	0.0004153657331	-0.0001010703801	-4.573575428e-5	-2.177685431e-5	-5.22568973e-5	-0.0001036781612
254.0	0.0	0.0004211667168	-0.000101125547	-4.568067792e-5	-2.172090388e-5	-5.238204945e-5	-0.0001036818772
255.0	0.0	0.0004258828933	-0.0001011721681	-4.563173862e-5	-2.167846961e-5	-5.250662074e-5	-0.0001036879792
256.0	0.0	0.0004295329627	-0.0001012101825	-4.558877072e-5	-2.164919925e-5	-5.263024177e-5	-0.0001036961741
257.0	0.0	0.0004321371165	-0.0001012395472	-4.555160222e-5	-2.163272611e-5	-5.275255354e-5	-0.0001037061728
258.0	0.0	0.0004337169627	-0.0001012602367	-4.552005526e-5	-2.162867002e-5	-5.287320787e-5	-0.0001037176907
259.0	0.0	0.0004342954505	-0.0001012722423	-4.549394658e-5	-2.16366384e-5	-5.299186781e-5	-0.0001037304476
260.0	0.0	0.0004338967943	-0.0001012755719	-4.547308794e-5	-2.165622724e-5	-5.310820804e-5	-0.0001037441686
261.0	0.0	0.000432546397	-0.0001012702497	-4.545728661e-5	-2.168702215e-5	-5.322191522e-5	-0.0001037585842
262.0	0.0	0.0004302707734	-0.0001012563155	-4.544634579e-5	-2.172859936e-5	-5.333268831e-5	-0.000103773431
263.0	0.0	0.0004270974732	-0.000101233824	-4.544006506e-5	-2.178052668e-5	-5.34402389e-5	-0.0001037884512
264.0	0.0	0.0004230550044	-0.000101202845	-4.543824084e-5	-2.184236455e-5	-5.354429142e-5	-0.000103803394
265.0	0.0	0.0004181727567	-0.0001011634621	-4.544066679e-5	-2.191366696e-5	-5.364458344e-5	-0.0001038180151
266.0	0.0	0.0004124809248	-0.0001011157728	-4.544713427e-5	-2.199398244e-5	-5.374086585e-5	-0.0001038320771
267.0	0.0	0.0004060104327	-0.0001010598875	-4.545743278e-5	-2.208285503e-5	-5.383290307e-5	-0.0001038453501
268.0	0.0	0.0003987928587	-0.0001009959291	-4.547135032e-5	-2.217982516e-5	-5.392047313e-5	-0.0001038576116
269.0	0.0	0.00039086036	-0.0001009240326	-4.548867386e-5	-2.228443061e-5	-5.400336788e-5	-0.0001038686467
270.0	0.0	0.0003822455996	-0.0001008443445	-4.550918971e-5	-2.23962074e-5	-5.408139304e-5	-0.0001038782485
271.0	0.0	0.0003729816732	-0.0001007570217	-4.553268393e-5	-2.251469067e-5	-5.415436824e-5	-0.0001038862183
272.0	0.0	0.000363102037	-0.0001006622319	-4.555894272e-5	-2.263941551e-5	-5.422212712e-5	-0.0001038923654
273.0	0.0	0.0003526404375	-0.000100560152	-4.558775278e-5	-2.276991785e-5	-5.428451728e-5	-0.0001038965076
274.0	0.0	0.0003416308417	-0.0001004509682	-4.561890169e-5	-2.290573522e-5	-5.434140026e-5	-0.0001038984713
275.0	0.0	0.000330107369	-0.000100334875	-4.565217827e-5	-2.304640759e-5	-5.439265156e-5	-0.0001038980912
276.0	0.0	0.0003181042247	-0.0001002120751	-4.56873729e-5	-2.31914781e-5	-5.443816048e-5	-0.0001038952109
277.0	0.0	0.0003056556346	-0.0001000827783	-4.572427792e-5	-2.334049384e-5	-5.447783008e-5	-0.0001038896827
278.0	0.0	0.0002927957817	-9.994720103e-5	-4.576268788e-5	-2.349300651e-5	-5.451157703e-5	-0.0001038813678
279.0	0.0	0.000279558744	-9.980556603e-5	-4.580239988e-5	-2.364857318e-5	-5.453933148e-5	-0.000103870136
280.0	0.0	0.0002659784346	-9.965810151e-5	-4.58432139e-5	-2.380675691e-5	-5.456103685e-5	-0.000103855866
281.0	0.0	0.0002520885433	-9.950504072e-5	-4.588493304e-5	-2.396712738e-5	-5.45766497e-5	-0.0001038384456
282.0	0.0	0.0002379224802	-9.934662128e-5	-4.592736383e-5	-2.412926154e-5	-5.458613946e-5	-0.000103817771
283.0	0.0	0.0002235133212	-9.918308471e-5	-4.597031648e-5	-2.429274417e-5	-5.458948822e-5	-0.0001037937476
284.0	0.0	0.0002088937554	-9.901467582e-5	-4.601360513e-5	-2.445716839e-5	-5.458669045e-5	-0.0001037662893
285.0	0.0	0.0001940960347	-9.884164221e-5	-4.60570481e-5	-2.462213627e-5	-5.457775276e-5	-0.0001037353187
286.0	0.0	0.0001791519255	-9.86642337e-5	-4.610046809e-5	-2.478725924e-5	-5.456269358e-5	-0.0001037007671
287.0	0.0	0.000164092662	-9.848270184e-5	-4.61436924e-5	-2.495215862e-5	-5.454154288e-5	-0.0001036625742
288.0	0.0	0.0001489489028	-9.829729937e-5	-4.618655314e-5	-2.511646599e-5	-5.451434179e-5	-0.0001036206883
289.0	0.0	0.0001337506881	-9.810827975e-5	-4.622888741e-5	-2.527982365e-5	-5.448114234e-5	-0.0001035750657
290.0	0.0	0.0001185274005	-9.791589667e-5	-4.627053745e-5	-2.5441885e-5	-5.444200702e-5	-0.0001035256712
291.0	0.0	0.0001033077274	-9.772040355e-5	-4.631135082e-5	-2.560231483e-5	-5.439700849e-5	-0.0001034724774
292.0	0.0	8.811962526e-5	-9.752205311e-5	-4.635118053e-5	-2.576078968e-5	-5.434622915e-5	-0.0001034154649
293.0	0.0	7.299028695e-5	-9.732109689e-5	-4.638988517e-5	-2.591699813e-5	-5.428976077e-5	-0.0001033546219
294.0	0.0	5.79461107e-5	-9.711778487e-5	-4.642732906e-5	-2.607064104e-5	-5.42277041e-5	-0.0001032899444
295.0	0.0	4.301267152e-5	-9.6912365e-5	-4.646338228e-5	-2.622143181e-5	-5.416016846e-5	-0.0001032214354
296.0	0.0	2.821469483e-5	-9.670508282e-5	-4.649792084e-5	-2.636909653e-5	-5.408727132e-5	-0.0001031491053
297.0	0.0	1.357603232e-5	-9.649618108e-5	-4.653082671e-5	-2.651337422e-5	-5.400913787e-5	-0.0001030729715
298.0	0.0	-8.803599509e-7	-9.628589935e-5	-4.656198791e-5	-2.665401693e-5	-5.392590062e-5	-0.0001029930581
299.0	0.0	-1.51324413e-5	-9.607447368e-5	-4.659129852e-5	-2.679078987e-5	-5.383769894e-5	-0.0001029093958
300.0	0.0	-2.915910394e-5	-9.586213627e-5	-4.661865878e-5	-2.69234715e-5	-5.374467867e-5	-0.0001028220216
301.0	0.0	-4.294018837e-5	-9.564911511e-5	-4.664397509e-5	-2.705185361e-5	-5.364699163e-5	-0.0001027309787
302.0	0.0	-5.645649657e-5	-9.543563369e-5	-4.666716e-5	-2.717574136e-5	-5.354479523e-5	-0.000102636316
303.0	0.0	-6.968980314e-5	-9.522191074e-5	-4.668813227e-5	-2.729495328e-5	-5.343825199e-5	-0.0001025380882
304.0	0.0	-8.262286438e-5	-9.50081599e-5	-4.67068168e-5	-2.740932125e-5	-5.332752914e-5	-0.0001024363554
305.0	0.0	-9.523942528e-5	-9.479458951e-5	-4.672314467e-5	-2.751869049e-5	-5.321279816e-5	-0.0001023311828
306.0	0.0	-0.0001075242245	-9.458140235e-5	-4.673705307e-5	-2.762291953e-5	-5.309423435e-5	-0.0001022226406
307.0	0.0	-0.0001194629976	-9.43687954e-5	-4.674848529e-5	-2.772188004e-5	-5.29720164e-5	-0.0001021108036
308.0	0.0	-0.0001310424779	-9.415695965e-5	-4.675739065e-5	-2.781545684e-5	-5.284632596e-5	-0.0001019957509
309.0	0.0	-0.0001422503958	-9.394607992e-5	-4.676372446e-5	-2.790354767e-5	-5.271734724e-5	-0.0001018775659
310.0	0.0	-0.0001530754766	-9.373633466e-5	-4.676744792e-5	-2.798606314e-5	-5.258526654e-5	-0.000101756336
311.0	0.0	-0.0001635074357	-9.352789578e-5	-4.676852808e-5	-2.806292651e-5	-5.245027188e-5	-0.0001016321519
312.0	0.0	-0.0001735369728	-9.332092856e-5	-4.676693773e-5	-2.813407353e-5	-5.231255257e-5	-0.000101505108
313.0	0.0	-0.0001831557641	-9.311559145e-5	-4.676265533e-5	-2.819945221e-5	-5.217229886e-5	-0.0001013753017
314.0	0.0	-0.000192356453	-9.291203602e-5	-4.675566486e-5	-2.825902265e-5	-5.202970147e-5	-0.0001012428332
315.0	0.0	-0.0002011326395	-9.271040683e-5	-4.674595578e-5	-2.831275678e-5	-5.188495126e-5	-0.0001011078054
316.0	0.0	-0.0002094788673	-9.251084134e-5	-4.673352284e-5	-2.836063811e-5	-5.173823887e-5	-0.0001009703236
317.0	0.0	-0.0002173906106	-9.231346989e-5	-4.671836601e-5	-2.840266147e-5	-5.158975432e-5	-0.0001008304951
318.0	0.0	-0.0002248642586	-9.211841557e-5	-4.670049032e-5	-2.843883273e-5	-5.143968664e-5	-0.000100688429
319.0	0.0	-0.000231897099	-9.192579428e-5	-4.667990575e-5	-2.84691685e-5	-5.128822362e-5	-0.0001005442362
320.0	0.0	-0.0002384873005	-9.173571461e-5	-4.665662706e-5	-2.849369584e-5	-5.113555135e-5	-0.0001003980289
321.0	0.0	-0.000244633894	-9.15482779e-5	-4.663067365e-5	-2.851245196e-5	-5.098185401e-5	-0.0001002499203
322.0	0.0	-0.0002503367522	-9.136357819e-5	-4.660206943e-5	-2.852548386e-5	-5.08273135e-5	-0.0001001000246
323.0	0.0	-0.0002555965689	-9.118170227e-5	-4.657084263e-5	-2.853284799e-5	-5.067210916e-5	-9.994845655e-5
324.0	0.0	-0.0002604148369	-9.100272971e-5	-4.653702569e-5	-2.853460996e-5	-5.051641748e-5	-9.979533151e-5
325.0	0.0	-0.000264793825	-9.082673289e-5	-4.650065501e-5	-2.853084415e-5	-5.036041184e-5	-9.964076488e-5
326.0	0.0	-0.0002687365542	-9.065377702e-5	-4.646177089e-5	-2.852163332e-5	-5.020426225e-5	-9.94848721e-5
327.0	0.0	-0.0002722467733	-9.048392028e-5	-4.642041727e-5	-2.850706833e-5	-5.004813507e-5	-9.932776838e-5
328.0	0.0	-0.000275328933	-9.031721381e-5	-4.637664162e-5	-2.848724769e-5	-4.989219285e-5	-9.91695685e-5
329.0	0.0	-0.0002779881609	-9.015370187e-5	-4.633049472e-5	-2.846227721e-5	-4.973659403e-5	-9.901038659e-5
330.0	0.0	-0.0002802302341	-8.999342188e-5	-4.62820305e-5	-2.843226964e-5	-4.958149278e-5	-9.885033595e-5
331.0	0.0	-0.0002820615523	-8.983640456e-5	-4.623130589e-5	-2.839734427e-5	-4.94270388e-5	-9.868952888e-5
332.0	0.0	-0.0002834891107	-8.968267402e-5	-4.61783806e-5	-2.835762652e-5	-4.927337716e-5	-9.852807646e-5
333.0	0.0	-0.0002845204714	-8.95322479e-5	-4.612331694e-5	-2.831324762e-5	-4.912064807e-5	-9.836608841e-5
334.0	0.0	-0.0002851637356	-8.938513751e-5	-4.60661797e-5	-2.826434417e-5	-4.896898682e-5	-9.82036729e-5
335.0	0.0	-0.0002854275147	-8.924134796e-5	-4.600703588e-5	-2.821105775e-5	-4.881852356e-5	-9.804093639e-5
336.0	0.0	-0.0002853209017	-8.910087828e-5	-4.594595459e-5	-2.815353456e-5	-4.866938324e-5	-9.787798349e-5
337.0	0.0	-0.0002848534421	-8.896372163e-5	-4.588300683e-5	-2.809192503e-5	-4.852168544e-5	-9.77149168e-5
338.0	0.0	-0.000284035105	-8.882986542e-5	-4.581826532e-5	-2.802638344e-5	-4.837554432e-5	-9.755183677e-5
339.0	0.0	-0.000282876254	-8.869929151e-5	-4.575180433e-5	-2.795706749e-5	-4.823106852e-5	-9.738884158e-5
340.0	0.0	-0.0002813876177	-8.857197634e-5	-4.568369948e-5	-2.788413802e-5	-4.808836107e-5	-9.722602701e-5
341.0	0.0	-0.0002795802613	-8.844789116e-5	-4.561402762e-5	-2.780775852e-5	-4.794751937e-5	-9.706348631e-5
342.0	0.0	-0.0002774655571	-8.832700217e-5	-4.554286658e-5	-2.772809487e-5	-4.780863509e-5	-9.690131012e-5
343.0	0.0	-0.000275055156	-8.820927075e-5	-4.54702951e-5	-2.764531491e-5	-4.76717942e-5	-9.673958633e-5
344.0	0.0	-0.0002723609592	-8.809465361e-5	-4.539639257e-5	-2.755958807e-5	-4.753707689e-5	-9.657840002e-5
345.0	0.0	-0.0002693950893	-8.798310303e-5	-4.532123891e-5	-2.747108508e-5	-4.740455759e-5	-9.641783335e-5
346.0	0.0	-0.0002661698628	-8.7874567e-5	-4.524491444e-5	-2.737997758e-5	-4.727430497e-5	-9.625796551e-5
347.0	0.0	-0.0002626977623	-8.776898951e-5	-4.516749964e-5	-2.728643779e-5	-4.714638195e-5	-9.60988726e-5
348.0	0.0	-0.0002589914095	-8.766631066e-5	-4.508907509e-5	-2.719063816e-5	-4.702084572e-5	-9.594062762e-5
349.0	0.0	-0.0002550635378	-8.756646693e-5	-4.500972126e-5	-2.709275109e-5	-4.689774777e-5	-9.578330037e-5
350.0	0.0	-0.0002509269666	-8.746939135e-5	-4.492951837e-5	-2.699294859e-5	-4.677713396e-5	-9.562695743e-5
351.0	0.0	-0.0002465945751	-8.737501376e-5	-4.484854628e-5	-2.689140194e-5	-4.665904453e-5	-9.54716621e-5
352.0	0.0	-0.0002420792774	-8.728326095e-5	-4.476688431e-5	-2.678828146e-5	-4.654351421e-5	-9.531747437e-5
353.0	0.0	-0.0002373939971	-8.719405691e-5	-4.468461114e-5	-2.668375617e-5	-4.643057227e-5	-9.51644509e-5
354.0	0.0	-0.0002325516439	-8.710732306e-5	-4.460180468e-5	-2.657799354e-5	-4.632024259e-5	-9.5012645e-5
355.0	0.0	-0.0002275650897	-8.70229784e-5	-4.451854192e-5	-2.647115919e-5	-4.621254378e-5	-9.486210658e-5
356.0	0.0	-0.0002224471462	-8.694093978e-5	-4.443489883e-5	-2.636341667e-5	-4.610748926e-5	-9.47128822e-5
357.0	0.0	-0.0002172105424	-8.686112204e-5	-4.435095025e-5	-2.625492718e-5	-4.600508738e-5	-9.456501501e-5
358.0	0.0	-0.0002118679031	-8.67834383e-5	-4.426676976e-5	-2.614584934e-5	-4.590534149e-5	-9.441854483e-5
359.0	0.0	-0.0002064317289	-8.670780008e-5	-4.41824296e-5	-2.603633897e-5	-4.580825013e-5	-9.427350806e-5
360.0	0.0	-0.0002009143755	-8.663411757e-5	-4.409800054e-5	-2.592654889e-5	-4.571380709e-5	-9.412993779e-5
361.0	0.0	-0.0001953280351	-8.656229975e-5	-4.401355184e-5	-2.581662866e-5	-4.562200158e-5	-9.398786378e-5
362.0	0.0	-0.0001896847179	-8.649225468e-5	-4.392915108e-5	-2.570672444e-5	-4.553281837e-5	-9.384731248e-5
363.0	0.0	-0.0001839962342	-8.642388962e-5	-4.384486417e-5	-2.559697879e-5	-4.544623791e-5	-9.370830709e-5
364.0	0.0	-0.0001782741783	-8.635711126e-5	-4.376075518e-5	-2.548753048e-5	-4.536223647e-5	-9.357086758e-5
365.0	0.0	-0.000172529912	-8.629182587e-5	-4.367688634e-5	-2.537851436e-5	-4.528078635e-5	-9.343501076e-5
366.0	0.0	-0.00016677455	-8.622793951e-5	-4.359331794e-5	-2.527006119e-5	-4.520185596e-5	-9.330075029e-5
367.0	0.0	-0.000161018945	-8.616535821e-5	-4.351010824e-5	-2.516229749e-5	-4.512541003e-5	-9.316809677e-5
368.0	0.0	-0.0001552736751	-8.610398812e-5	-4.342731348e-5	-2.505534546e-5	-4.505140975e-5	-9.303705776e-5
369.0	0.0	-0.0001495490305	-8.60437357e-5	-4.334498777e-5	-2.49493228e-5	-4.497981294e-5	-9.290763789e-5
370.0	0.0	-0.0001438550025	-8.598450789e-5	-4.326318306e-5	-2.484434268e-5	-4.491057423e-5	-9.27798389e-5
371.0	0.0	-0.0001382012718	-8.592621221e-5	-4.318194913e-5	-2.474051356e-5	-4.484364519e-5	-9.265365968e-5
372.0	0.0	-0.0001325971994	-8.586875701e-5	-4.310133349e-5	-2.463793919e-5	-4.477897455e-5	-9.252909641e-5
373.0	0.0	-0.0001270518166	-8.581205155e-5	-4.30213814e-5	-2.453671848e-5	-4.471650832e-5	-9.240614258e-5
374.0	0.0	-0.0001215738173	-8.575600614e-5	-4.294213583e-5	-2.443694546e-5	-4.465619003e-5	-9.228478911e-5
375.0	0.0	-0.0001161715503	-8.570053233e-5	-4.286363743e-5	-2.433870924e-5	-4.459796082e-5	-9.216502438e-5
376.0	0.0	-0.0001108530122	-8.564554299e-5	-4.278592452e-5	-2.424209395e-5	-4.454175967e-5	-9.204683437e-5
377.0	0.0	-0.0001056258424	-8.559095248e-5	-4.270903307e-5	-2.414717873e-5	-4.448752356e-5	-9.193020274e-5
378.0	0.0	-0.0001004973174	-8.553667673e-5	-4.263299671e-5	-2.405403767e-5	-4.443518762e-5	-9.181511087e-5
379.0	0.0	-9.547434681e-5	-8.548263338e-5	-4.255784671e-5	-2.396273987e-5	-4.438468532e-5	-9.1701538e-5
380.0	0.0	-9.05634697e-5	-8.542874187e-5	-4.248361199e-5	-2.387334935e-5	-4.433594866e-5	-9.158946133e-5
381.0	0.0	-8.577085221e-5	-8.537492358e-5	-4.241031913e-5	-2.378592514e-5	-4.428890827e-5	-9.147885605e-5
382.0	0.0	-8.110228538e-5	-8.532110188e-5	-4.233799236e-5	-2.370052124e-5	-4.424349366e-5	-9.136969552e-5
383.0	0.0	-7.656318409e-5	-8.526720225e-5	-4.22666536e-5	-2.361718669e-5	-4.41996333e-5	-9.126195131e-5
384.0	0.0	-7.21585865e-5	-8.521315235e-5	-4.219632247e-5	-2.353596556e-5	-4.415725486e-5	-9.11555933e-5
385.0	0.0	-6.789315435e-5	-8.515888211e-5	-4.212701629e-5	-2.345689704e-5	-4.41162853e-5	-9.105058983e-5
386.0	0.0	-6.37711739e-5	-8.510432379e-5	-4.205875015e-5	-2.338001545e-5	-4.407665108e-5	-9.094690772e-5
387.0	0.0	-5.979655748e-5	-8.504941206e-5	-4.199153689e-5	-2.330535031e-5	-4.403827826e-5	-9.084451243e-5
388.0	0.0	-5.597284578e-5	-8.499408405e-5	-4.192538717e-5	-2.323292642e-5	-4.400109272e-5	-9.074336815e-5
389.0	0.0	-5.23032107e-5	-8.49382794e-5	-4.18603095e-5	-2.316276394e-5	-4.396502021e-5	-9.064343786e-5
390.0	0.0	-4.879045888e-5	-8.488194032e-5	-4.179631024e-5	-2.309487843e-5	-4.392998659e-5	-9.054468348e-5
391.0	0.0	-4.543703571e-5	-8.482501163e-5	-4.17333937e-5	-2.302928097e-5	-4.389591789e-5	-9.044706593e-5
392.0	0.0	-4.224503001e-5	-8.476744077e-5	-4.167156216e-5	-2.296597825e-5	-4.386274049e-5	-9.035054526e-5
393.0	0.0	-3.921617922e-5	-8.470917789e-5	-4.161081591e-5	-2.290497264e-5	-4.383038123e-5	-9.025508071e-5
394.0	0.0	-3.635187503e-5	-8.46501758e-5	-4.155115329e-5	-2.284626233e-5	-4.379876754e-5	-9.016063083e-5
395.0	0.0	-3.365316962e-5	-8.459039005e-5	-4.149257078e-5	-2.278984142e-5	-4.376782758e-5	-9.006715357e-5
396.0	0.0	-3.112078232e-5	-8.452977891e-5	-4.143506301e-5	-2.273570005e-5	-4.373749031e-5	-8.997460638e-5
397.0	0.0	-2.875510667e-5	-8.446830339e-5	-4.137862287e-5	-2.268382448e-5	-4.370768564e-5	-8.988294628e-5
398.0	0.0	-2.655621799e-5	-8.440592724e-5	-4.132324152e-5	-2.263419724e-5	-4.367834454e-5	-8.979212997e-5
399.0	0.0	-2.452388126e-5	-8.434261694e-5	-4.126890844e-5	-2.258679728e-5	-4.36493991e-5	-8.970211392e-5
400.0	0.0	-2.265755946e-5	-8.427834174e-5	-4.121561157e-5	-2.254160004e-5	-4.362078267e-5	-8.961285443e-5
401.0	0.0	-2.095642217e-5	-8.421307355e-5	-4.116333729e-5	-2.249857763e-5	-4.359242995e-5	-8.952430774e-5
402.0	0.0	-1.941935455e-5	-8.414678703e-5	-4.111207051e-5	-2.245769895e-5	-4.356427704e-5	-8.943643013e-5
403.0	0.0	-1.804496659e-5	-8.407945951e-5	-4.106179477e-5	-2.241892982e-5	-4.353626156e-5	-8.934917793e-5
404.0	0.0	-1.683160266e-5	-8.401107097e-5	-4.101249225e-5	-2.238223314e-5	-4.350832271e-5	-8.926250769e-5
405.0	0.0	-1.577735129e-5	-8.394160401e-5	-4.096414387e-5	-2.234756902e-5	-4.348040136e-5	-8.917637619e-5
406.0	0.0	-1.488005516e-5	-8.387104383e-5	-4.091672936e-5	-2.231489491e-5	-4.345244008e-5	-8.909074052e-5
407.0	0.0	-1.413732133e-5	-8.37993782e-5	-4.087022733e-5	-2.228416578e-5	-4.342438323e-5	-8.900555819e-5
408.0	0.0	-1.354653161e-5	-8.372659738e-5	-4.08246153e-5	-2.225533422e-5	-4.339617702e-5	-8.892078716e-5
409.0	0.0	-1.31048531e-5	-8.36526941e-5	-4.077986981e-5	-2.222835065e-5	-4.336776955e-5	-8.883638593e-5
410.0	0.0	-1.280924884e-5	-8.357766351e-5	-4.07359665e-5	-2.220316338e-5	-4.333911086e-5	-8.875231357e-5
411.0	0.0	-1.265648862e-5	-8.350150313e-5	-4.069288012e-5	-2.217971885e-5	-4.331015298e-5	-8.866852982e-5
412.0	0.0	-1.264315981e-5	-8.342421279e-5	-4.065058464e-5	-2.21579617e-5	-4.328084994e-5	-8.858499513e-5
413.0	0.0	-1.276567826e-5	-8.334579458e-5	-4.060905334e-5	-2.213783498e-5	-4.325115784e-5	-8.85016707e-5
414.0	0.0	-1.302029931e-5	-8.326625276e-5	-4.056825883e-5	-2.211928024e-5	-4.322103485e-5	-8.841851857e-5
415.0	0.0	-1.34031287e-5	-8.318559375e-5	-4.052817312e-5	-2.210223771e-5	-4.319044126e-5	-8.833550164e-5
416.0	0.0	-1.39101336e-5	-8.310382601e-5	-4.048876775e-5	-2.208664644e-5	-4.315933946e-5	-8.825258369e-5
417.0	0.0	-1.453715355e-5	-8.302096001e-5	-4.045001376e-5	-2.207244442e-5	-4.312769399e-5	-8.81697295e-5
418.0	0.0	-1.527991135e-5	-8.293700813e-5	-4.041188184e-5	-2.205956876e-5	-4.309547154e-5	-8.808690483e-5
419.0	0.0	-1.613402392e-5	-8.285198463e-5	-4.037434235e-5	-2.204795579e-5	-4.306264092e-5	-8.800407646e-5
420.0	0.0	-1.709501308e-5	-8.276590552e-5	-4.033736539e-5	-2.20375412e-5	-4.302917313e-5	-8.792121225e-5
421.0	0.0	-1.815831621e-5	-8.267878855e-5	-4.030092087e-5	-2.202826022e-5	-4.29950413e-5	-8.783828116e-5
422.0	0.0	-1.931929682e-5	-8.259065309e-5	-4.026497856e-5	-2.202004769e-5	-4.296022071e-5	-8.775525328e-5
