# (1)t	# (2) d/dt P[7<--1](t)	# (3) d/dt P[7<--2](t)	# (4) d/dt P[7<--3](t)	# (5) d/dt P[7<--4](t)	# (6) d/dt P[7<--5](t)	# (7) d/dt P[7<--6](t)	# (8) d/dt P[7<--7](t)
418.0	2.130720335e-6	-1.987511084e-7	-2.044697307e-7	7.462940492e-7	-1.226223564e-8	-2.889317176e-7	0.0
419.0	2.128716812e-6	-1.984243641e-7	-2.041824107e-7	7.447511243e-7	-1.222665435e-8	-2.884223618e-7	0.0
420.0	2.126712423e-6	-1.981030807e-7	-2.038987877e-7	7.432030177e-7	-1.219120627e-8	-2.879114475e-7	0.0
421.0	2.124706416e-6	-1.977873602e-7	-2.036187953e-7	7.416502459e-7	-1.215593207e-8	-2.873989064e-7	0.0
422.0	2.122698067e-6	-1.974772915e-7	-2.033423628e-7	7.400933249e-7	-1.21208711e-8	-2.868846777e-7	0.0
423.0	2.120686682e-6	-1.971729511e-7	-2.030694155e-7	7.385327697e-7	-1.208606138e-8	-2.863687082e-7	0.0
424.0	2.118671593e-6	-1.968744028e-7	-2.027998748e-7	7.369690934e-7	-1.205153957e-8	-2.858509521e-7	0.0
425.0	2.116652162e-6	-1.965816983e-7	-2.025336586e-7	7.354028069e-7	-1.20173409e-8	-2.853313711e-7	0.0
426.0	2.114627781e-6	-1.962948771e-7	-2.022706814e-7	7.338344175e-7	-1.19834992e-8	-2.848099341e-7	0.0
427.0	2.11259787e-6	-1.960139669e-7	-2.020108545e-7	7.322644288e-7	-1.195004681e-8	-2.842866177e-7	0.0
428.0	2.110561881e-6	-1.957389836e-7	-2.017540866e-7	7.306933399e-7	-1.191701463e-8	-2.837614053e-7	0.0
429.0	2.108519295e-6	-1.954699321e-7	-2.015002835e-7	7.291216446e-7	-1.188443203e-8	-2.832342877e-7	0.0
430.0	2.106469625e-6	-1.95206806e-7	-2.012493486e-7	7.275498307e-7	-1.185232688e-8	-2.827052626e-7	0.0
431.0	2.104412413e-6	-1.949495882e-7	-2.010011832e-7	7.259783797e-7	-1.182072552e-8	-2.821743346e-7	0.0
432.0	2.102347232e-6	-1.946982511e-7	-2.007556866e-7	7.244077658e-7	-1.178965276e-8	-2.816415152e-7	0.0
433.0	2.100273688e-6	-1.94452757e-7	-2.005127566e-7	7.228384556e-7	-1.175913185e-8	-2.811068225e-7	0.0
434.0	2.098191413e-6	-1.942130584e-7	-2.002722891e-7	7.212709073e-7	-1.172918453e-8	-2.805702812e-7	0.0
435.0	2.096100075e-6	-1.939790984e-7	-2.00034179e-7	7.197055702e-7	-1.169983095e-8	-2.800319225e-7	0.0
436.0	2.093999367e-6	-1.937508107e-7	-1.997983203e-7	7.181428843e-7	-1.167108974e-8	-2.794917835e-7	0.0
437.0	2.091889016e-6	-1.935281205e-7	-1.995646057e-7	7.165832794e-7	-1.164297797e-8	-2.789499077e-7	0.0
438.0	2.089768778e-6	-1.933109444e-7	-1.993329279e-7	7.150271751e-7	-1.16155112e-8	-2.784063444e-7	0.0
439.0	2.087638436e-6	-1.930991911e-7	-1.991031786e-7	7.134749798e-7	-1.158870343e-8	-2.778611487e-7	0.0
440.0	2.085497806e-6	-1.928927615e-7	-1.988752498e-7	7.119270907e-7	-1.156256716e-8	-2.773143811e-7	0.0
441.0	2.08334673e-6	-1.926915494e-7	-1.986490332e-7	7.103838931e-7	-1.153711341e-8	-2.767661075e-7	0.0
442.0	2.081185079e-6	-1.924954415e-7	-1.984244209e-7	7.088457601e-7	-1.151235169e-8	-2.762163991e-7	0.0
443.0	2.079012752e-6	-1.92304318e-7	-1.982013052e-7	7.07313052e-7	-1.148829005e-8	-2.756653319e-7	0.0
444.0	2.076829676e-6	-1.92118053e-7	-1.979795791e-7	7.057861162e-7	-1.14649351e-8	-2.751129866e-7	0.0
445.0	2.074635803e-6	-1.91936515e-7	-1.977591364e-7	7.04265287e-7	-1.144229203e-8	-2.745594484e-7	0.0
446.0	2.072431113e-6	-1.91759567e-7	-1.975398718e-7	7.027508846e-7	-1.142036463e-8	-2.740048069e-7	0.0
447.0	2.070215609e-6	-1.91587067e-7	-1.973216811e-7	7.012432157e-7	-1.139915534e-8	-2.734491557e-7	0.0
448.0	2.067989322e-6	-1.914188685e-7	-1.971044614e-7	6.997425727e-7	-1.137866522e-8	-2.728925922e-7	0.0
449.0	2.065752304e-6	-1.912548209e-7	-1.968881112e-7	6.982492334e-7	-1.135889406e-8	-2.723352171e-7	0.0
450.0	2.063504632e-6	-1.910947696e-7	-1.966725307e-7	6.967634614e-7	-1.133984035e-8	-2.717771349e-7	0.0
451.0	2.061246406e-6	-1.909385569e-7	-1.964576217e-7	6.952855052e-7	-1.132150134e-8	-2.712184527e-7	0.0
452.0	2.058977747e-6	-1.907860218e-7	-1.962432878e-7	6.938155986e-7	-1.130387308e-8	-2.706592805e-7	0.0
453.0	2.056698796e-6	-1.906370007e-7	-1.960294348e-7	6.923539602e-7	-1.128695043e-8	-2.700997311e-7	0.0
454.0	2.054409718e-6	-1.904913279e-7	-1.958159706e-7	6.909007937e-7	-1.127072713e-8	-2.695399192e-7	0.0
455.0	2.052110693e-6	-1.903488356e-7	-1.956028051e-7	6.894562875e-7	-1.125519582e-8	-2.689799618e-7	0.0
456.0	2.049801923e-6	-1.902093545e-7	-1.953898509e-7	6.880206147e-7	-1.124034808e-8	-2.684199774e-7	0.0
457.0	2.047483625e-6	-1.900727141e-7	-1.951770227e-7	6.865939335e-7	-1.122617447e-8	-2.678600861e-7	0.0
458.0	2.045156036e-6	-1.899387432e-7	-1.94964238e-7	6.851763865e-7	-1.121266459e-8	-2.673004092e-7	0.0
459.0	2.042819406e-6	-1.898072698e-7	-1.947514168e-7	6.837681016e-7	-1.119980708e-8	-2.667410688e-7	0.0
460.0	2.040474002e-6	-1.896781221e-7	-1.94538482e-7	6.823691912e-7	-1.118758972e-8	-2.661821879e-7	0.0
461.0	2.038120105e-6	-1.89551128e-7	-1.943253591e-7	6.80979753e-7	-1.117599944e-8	-2.656238897e-7	0.0
462.0	2.035758009e-6	-1.894261164e-7	-1.941119766e-7	6.795998698e-7	-1.116502235e-8	-2.650662976e-7	0.0
463.0	2.03338802e-6	-1.893029165e-7	-1.938982658e-7	6.782296095e-7	-1.115464381e-8	-2.645095348e-7	0.0
464.0	2.031010456e-6	-1.891813589e-7	-1.93684161e-7	6.768690257e-7	-1.114484848e-8	-2.639537242e-7	0.0
465.0	2.028625647e-6	-1.890612754e-7	-1.934695997e-7	6.755181575e-7	-1.113562035e-8	-2.633989881e-7	0.0
466.0	2.026233931e-6	-1.889424994e-7	-1.932545224e-7	6.741770299e-7	-1.112694277e-8	-2.628454476e-7	0.0
467.0	2.023835657e-6	-1.888248664e-7	-1.930388725e-7	6.72845654e-7	-1.111879852e-8	-2.62293223e-7	0.0
468.0	2.021431178e-6	-1.88708214e-7	-1.928225967e-7	6.715240271e-7	-1.111116986e-8	-2.617424331e-7	0.0
469.0	2.01902086e-6	-1.885923821e-7	-1.92605645e-7	6.702121332e-7	-1.110403856e-8	-2.611931949e-7	0.0
470.0	2.01660507e-6	-1.884772134e-7	-1.923879702e-7	6.689099434e-7	-1.109738593e-8	-2.606456238e-7	0.0
471.0	2.014184185e-6	-1.883625534e-7	-1.921695287e-7	6.676174156e-7	-1.10911929e-8	-2.600998329e-7	0.0
472.0	2.011758582e-6	-1.882482507e-7	-1.919502797e-7	6.663344955e-7	-1.108544004e-8	-2.595559332e-7	0.0
473.0	2.009328646e-6	-1.881341573e-7	-1.917301858e-7	6.650611167e-7	-1.108010761e-8	-2.590140329e-7	0.0
474.0	2.006894763e-6	-1.880201285e-7	-1.915092127e-7	6.637972009e-7	-1.107517559e-8	-2.584742378e-7	0.0
475.0	2.004457322e-6	-1.879060234e-7	-1.912873293e-7	6.625426585e-7	-1.107062377e-8	-2.579366505e-7	0.0
476.0	2.002016712e-6	-1.87791705e-7	-1.910645075e-7	6.612973886e-7	-1.106643172e-8	-2.574013708e-7	0.0
477.0	1.999573324e-6	-1.876770402e-7	-1.908407225e-7	6.600612801e-7	-1.106257889e-8	-2.56868495e-7	0.0
478.0	1.99712755e-6	-1.875619e-7	-1.906159525e-7	6.588342113e-7	-1.105904462e-8	-2.56338116e-7	0.0
479.0	1.994679778e-6	-1.874461598e-7	-1.903901787e-7	6.576160509e-7	-1.10558082e-8	-2.558103231e-7	0.0
480.0	1.992230398e-6	-1.873296993e-7	-1.901633852e-7	6.564066581e-7	-1.105284888e-8	-2.55285202e-7	0.0
481.0	1.989779796e-6	-1.872124029e-7	-1.899355593e-7	6.552058832e-7	-1.105014595e-8	-2.547628343e-7	0.0
482.0	1.987328356e-6	-1.870941594e-7	-1.89706691e-7	6.54013568e-7	-1.104767875e-8	-2.542432977e-7	0.0
483.0	1.984876456e-6	-1.869748624e-7	-1.894767734e-7	6.528295461e-7	-1.104542668e-8	-2.537266658e-7	0.0
484.0	1.982424475e-6	-1.868544104e-7	-1.892458021e-7	6.516536436e-7	-1.104336929e-8	-2.53213008e-7	0.0
485.0	1.979972782e-6	-1.867327065e-7	-1.890137755e-7	6.504856793e-7	-1.10414863e-8	-2.527023891e-7	0.0
486.0	1.977521744e-6	-1.866096589e-7	-1.88780695e-7	6.493254654e-7	-1.103975758e-8	-2.521948699e-7	0.0
487.0	1.975071722e-6	-1.864851808e-7	-1.885465641e-7	6.481728077e-7	-1.103816327e-8	-2.516905063e-7	0.0
488.0	1.972623069e-6	-1.863591902e-7	-1.883113891e-7	6.470275065e-7	-1.103668374e-8	-2.5118935e-7	0.0
489.0	1.970176132e-6	-1.862316104e-7	-1.880751789e-7	6.458893563e-7	-1.103529963e-8	-2.506914478e-7	0.0
490.0	1.967731253e-6	-1.861023694e-7	-1.878379446e-7	6.44758147e-7	-1.103399192e-8	-2.501968421e-7	0.0
491.0	1.965288762e-6	-1.859714006e-7	-1.875996994e-7	6.436336642e-7	-1.103274191e-8	-2.497055704e-7	0.0
492.0	1.962848984e-6	-1.858386421e-7	-1.873604592e-7	6.425156892e-7	-1.103153126e-8	-2.492176657e-7	0.0
493.0	1.960412235e-6	-1.857040373e-7	-1.871202417e-7	6.41404e-7	-1.103034203e-8	-2.487331563e-7	0.0
494.0	1.957978822e-6	-1.855675345e-7	-1.868790667e-7	6.402983716e-7	-1.102915669e-8	-2.482520655e-7	0.0
495.0	1.955549041e-6	-1.85429087e-7	-1.866369561e-7	6.391985762e-7	-1.102795812e-8	-2.477744123e-7	0.0
496.0	1.953123181e-6	-1.85288653e-7	-1.863939334e-7	6.381043839e-7	-1.102672969e-8	-2.473002108e-7	0.0
497.0	1.95070152e-6	-1.851461956e-7	-1.861500243e-7	6.370155631e-7	-1.102545521e-8	-2.468294705e-7	0.0
498.0	1.948284327e-6	-1.850016829e-7	-1.859052559e-7	6.359318808e-7	-1.1024119e-8	-2.463621963e-7	0.0
499.0	1.945871857e-6	-1.848550874e-7	-1.856596569e-7	6.348531034e-7	-1.102270587e-8	-2.458983886e-7	0.0
500.0	1.94346436e-6	-1.847063867e-7	-1.854132577e-7	6.337789964e-7	-1.102120116e-8	-2.454380433e-7	0.0
501.0	1.94106207e-6	-1.845555629e-7	-1.8516609e-7	6.327093257e-7	-1.101959074e-8	-2.449811518e-7	0.0
502.0	1.938665214e-6	-1.844026025e-7	-1.849181868e-7	6.316438571e-7	-1.101786103e-8	-2.445277013e-7	0.0
503.0	1.936274005e-6	-1.842474967e-7	-1.846695824e-7	6.305823574e-7	-1.101599902e-8	-2.440776747e-7	0.0
504.0	1.933888647e-6	-1.840902409e-7	-1.844203123e-7	6.295245944e-7	-1.101399223e-8	-2.436310505e-7	0.0
505.0	1.931509331e-6	-1.839308349e-7	-1.841704129e-7	6.284703376e-7	-1.101182881e-8	-2.431878036e-7	0.0
506.0	1.929136238e-6	-1.837692823e-7	-1.839199216e-7	6.27419358e-7	-1.100949746e-8	-2.427479046e-7	0.0
507.0	1.926769538e-6	-1.836055913e-7	-1.836688768e-7	6.263714289e-7	-1.100698746e-8	-2.423113203e-7	0.0
508.0	1.924409387e-6	-1.834397736e-7	-1.834173176e-7	6.253263264e-7	-1.100428872e-8	-2.418780139e-7	0.0
509.0	1.922055931e-6	-1.832718448e-7	-1.831652836e-7	6.24283829e-7	-1.100139173e-8	-2.41447945e-7	0.0
510.0	1.919709307e-6	-1.831018243e-7	-1.829128153e-7	6.232437187e-7	-1.099828758e-8	-2.410210696e-7	0.0
511.0	1.917369637e-6	-1.82929735e-7	-1.826599534e-7	6.222057808e-7	-1.099496796e-8	-2.405973406e-7	0.0
512.0	1.915037032e-6	-1.827556031e-7	-1.824067394e-7	6.211698044e-7	-1.099142518e-8	-2.401767075e-7	0.0
513.0	1.912711595e-6	-1.825794583e-7	-1.821532148e-7	6.201355827e-7	-1.098765213e-8	-2.397591169e-7	0.0
514.0	1.910393415e-6	-1.824013333e-7	-1.818994214e-7	6.191029131e-7	-1.09836423e-8	-2.393445125e-7	0.0
515.0	1.908082569e-6	-1.822212638e-7	-1.816454013e-7	6.180715976e-7	-1.097938981e-8	-2.389328352e-7	0.0
516.0	1.905779127e-6	-1.820392886e-7	-1.813911967e-7	6.17041443e-7	-1.097488934e-8	-2.385240236e-7	0.0
517.0	1.903483145e-6	-1.818554489e-7	-1.811368495e-7	6.16012261e-7	-1.097013616e-8	-2.381180135e-7	0.0
518.0	1.901194669e-6	-1.816697886e-7	-1.808824019e-7	6.149838687e-7	-1.096512614e-8	-2.377147387e-7	0.0
519.0	1.898913736e-6	-1.814823543e-7	-1.806278958e-7	6.139560884e-7	-1.095985572e-8	-2.373141309e-7	0.0
520.0	1.896640371e-6	-1.812931945e-7	-1.803733729e-7	6.129287483e-7	-1.095432189e-8	-2.369161199e-7	0.0
521.0	1.894374589e-6	-1.811023601e-7	-1.801188746e-7	6.119016821e-7	-1.094852222e-8	-2.365206336e-7	0.0
522.0	1.892116398e-6	-1.809099038e-7	-1.798644418e-7	6.108747295e-7	-1.094245483e-8	-2.361275984e-7	0.0
523.0	1.889865792e-6	-1.807158803e-7	-1.796101153e-7	6.098477365e-7	-1.093611836e-8	-2.357369395e-7	0.0
524.0	1.88762276e-6	-1.805203461e-7	-1.793559351e-7	6.08820555e-7	-1.0929512e-8	-2.353485805e-7	0.0
525.0	1.885387278e-6	-1.803233589e-7	-1.791019409e-7	6.077930434e-7	-1.092263545e-8	-2.349624442e-7	0.0
526.0	1.883159317e-6	-1.801249782e-7	-1.788481715e-7	6.067650666e-7	-1.091548891e-8	-2.345784523e-7	0.0
527.0	1.880938837e-6	-1.799252645e-7	-1.785946654e-7	6.057364958e-7	-1.090807308e-8	-2.341965259e-7	0.0
528.0	1.87872579e-6	-1.797242795e-7	-1.7834146e-7	6.047072091e-7	-1.090038913e-8	-2.338165853e-7	0.0
529.0	1.876520121e-6	-1.79522086e-7	-1.780885923e-7	6.036770909e-7	-1.089243872e-8	-2.334385506e-7	0.0
530.0	1.874321767e-6	-1.793187475e-7	-1.778360981e-7	6.026460328e-7	-1.088422392e-8	-2.330623415e-7	0.0
531.0	1.872130657e-6	-1.791143282e-7	-1.775840127e-7	6.016139329e-7	-1.087574727e-8	-2.326878778e-7	0.0
532.0	1.869946713e-6	-1.789088929e-7	-1.773323702e-7	6.00580696e-7	-1.086701171e-8	-2.32315079e-7	0.0
533.0	1.867769852e-6	-1.787025068e-7	-1.77081204e-7	5.995462339e-7	-1.085802061e-8	-2.31943865e-7	0.0
534.0	1.865599982e-6	-1.784952356e-7	-1.768305463e-7	5.985104652e-7	-1.084877771e-8	-2.315741561e-7	0.0
535.0	1.863437008e-6	-1.78287145e-7	-1.765804284e-7	5.974733153e-7	-1.083928712e-8	-2.31205873e-7	0.0
536.0	1.861280825e-6	-1.780783006e-7	-1.763308806e-7	5.964347165e-7	-1.082955332e-8	-2.30838937e-7	0.0
537.0	1.859131328e-6	-1.778687682e-7	-1.760819319e-7	5.953946077e-7	-1.081958112e-8	-2.304732702e-7	0.0
538.0	1.856988402e-6	-1.776586134e-7	-1.758336104e-7	5.943529346e-7	-1.080937565e-8	-2.301087955e-7	0.0
539.0	1.854851929e-6	-1.774479012e-7	-1.755859429e-7	5.933096498e-7	-1.079894236e-8	-2.297454371e-7	0.0
540.0	1.852721789e-6	-1.772366966e-7	-1.753389553e-7	5.922647122e-7	-1.078828697e-8	-2.293831201e-7	0.0
541.0	1.850597854e-6	-1.770250637e-7	-1.75092672e-7	5.912180875e-7	-1.077741548e-8	-2.290217708e-7	0.0
542.0	1.848479995e-6	-1.768130662e-7	-1.748471165e-7	5.901697479e-7	-1.076633415e-8	-2.286613171e-7	0.0
543.0	1.846368078e-6	-1.76600767e-7	-1.746023108e-7	5.891196719e-7	-1.075504946e-8	-2.283016883e-7	0.0
544.0	1.844261967e-6	-1.763882281e-7	-1.743582759e-7	5.880678443e-7	-1.074356813e-8	-2.279428151e-7	0.0
545.0	1.842161522e-6	-1.761755107e-7	-1.741150316e-7	5.870142562e-7	-1.073189705e-8	-2.275846303e-7	0.0
546.0	1.840066603e-6	-1.75962675e-7	-1.738725962e-7	5.859589048e-7	-1.072004331e-8	-2.27227068e-7	0.0
547.0	1.837977064e-6	-1.757497799e-7	-1.736309871e-7	5.849017932e-7	-1.070801418e-8	-2.268700645e-7	0.0
548.0	1.835892761e-6	-1.755368833e-7	-1.733902203e-7	5.838429304e-7	-1.069581706e-8	-2.265135579e-7	0.0
549.0	1.833813546e-6	-1.753240419e-7	-1.731503104e-7	5.827823312e-7	-1.068345949e-8	-2.261574883e-7	0.0
550.0	1.831739271e-6	-1.751113108e-7	-1.72911271e-7	5.817200158e-7	-1.067094911e-8	-2.25801798e-7	0.0
551.0	1.829669787e-6	-1.748987441e-7	-1.726731144e-7	5.8065601e-7	-1.065829368e-8	-2.254464314e-7	0.0
552.0	1.827604944e-6	-1.746863942e-7	-1.724358516e-7	5.795903448e-7	-1.064550104e-8	-2.250913351e-7	0.0
553.0	1.825544592e-6	-1.744743119e-7	-1.721994925e-7	5.785230564e-7	-1.063257908e-8	-2.247364579e-7	0.0
554.0	1.82348858e-6	-1.742625466e-7	-1.719640456e-7	5.774541859e-7	-1.061953575e-8	-2.243817511e-7	0.0
555.0	1.821436759e-6	-1.740511461e-7	-1.717295185e-7	5.763837792e-7	-1.060637904e-8	-2.240271682e-7	0.0
556.0	1.819388979e-6	-1.738401564e-7	-1.714959174e-7	5.753118868e-7	-1.059311695e-8	-2.236726651e-7	0.0
557.0	1.817345092e-6	-1.736296219e-7	-1.712632474e-7	5.742385638e-7	-1.057975749e-8	-2.233182002e-7	0.0
558.0	1.81530495e-6	-1.734195853e-7	-1.710315123e-7	5.731638695e-7	-1.056630866e-8	-2.229637343e-7	0.0
559.0	1.813268406e-6	-1.732100872e-7	-1.70800715e-7	5.720878671e-7	-1.055277842e-8	-2.226092307e-7	0.0
560.0	1.811235315e-6	-1.730011667e-7	-1.705708573e-7	5.710106241e-7	-1.053917472e-8	-2.222546552e-7	0.0
561.0	1.809205535e-6	-1.727928611e-7	-1.703419397e-7	5.699322113e-7	-1.052550544e-8	-2.21899976e-7	0.0
562.0	1.807178924e-6	-1.725852056e-7	-1.701139618e-7	5.688527034e-7	-1.05117784e-8	-2.21545164e-7	0.0
563.0	1.805155342e-6	-1.723782337e-7	-1.698869221e-7	5.677721781e-7	-1.049800135e-8	-2.211901924e-7	0.0
564.0	1.803134654e-6	-1.72171977e-7	-1.696608181e-7	5.666907165e-7	-1.048418193e-8	-2.208350369e-7	0.0
565.0	1.801116724e-6	-1.71966465e-7	-1.694356464e-7	5.656084026e-7	-1.047032772e-8	-2.204796759e-7	0.0
566.0	1.799101421e-6	-1.717617257e-7	-1.692114026e-7	5.645253231e-7	-1.045644613e-8	-2.201240901e-7	0.0
567.0	1.797088616e-6	-1.715577847e-7	-1.689880812e-7	5.634415672e-7	-1.044254451e-8	-2.197682626e-7	0.0
568.0	1.795078183e-6	-1.713546661e-7	-1.687656761e-7	5.623572266e-7	-1.042863003e-8	-2.194121792e-7	0.0
569.0	1.793070001e-6	-1.71152392e-7	-1.685441802e-7	5.612723952e-7	-1.041470974e-8	-2.190558278e-7	0.0
570.0	1.791063949e-6	-1.709509824e-7	-1.683235856e-7	5.601871687e-7	-1.040079054e-8	-2.186991988e-7	0.0
571.0	1.789059912e-6	-1.707504556e-7	-1.681038834e-7	5.591016446e-7	-1.038687916e-8	-2.183422851e-7	0.0
572.0	1.787057777e-6	-1.705508281e-7	-1.678850643e-7	5.580159222e-7	-1.037298217e-8	-2.179850815e-7	0.0
573.0	1.785057437e-6	-1.703521143e-7	-1.676671181e-7	5.56930102e-7	-1.035910595e-8	-2.176275856e-7	0.0
574.0	1.783058786e-6	-1.701543271e-7	-1.674500337e-7	5.558442858e-7	-1.034525673e-8	-2.172697966e-7	0.0
575.0	1.781061723e-6	-1.699574773e-7	-1.672337998e-7	5.547585763e-7	-1.03314405e-8	-2.169117165e-7	0.0
576.0	1.779066152e-6	-1.697615742e-7	-1.67018404e-7	5.536730772e-7	-1.03176631e-8	-2.165533488e-7	0.0
577.0	1.77707198e-6	-1.69566625e-7	-1.668038336e-7	5.525878926e-7	-1.030393015e-8	-2.161946996e-7	0.0
578.0	1.775079118e-6	-1.693726354e-7	-1.665900752e-7	5.515031274e-7	-1.029024706e-8	-2.158357765e-7	0.0
579.0	1.77308748e-6	-1.691796096e-7	-1.663771151e-7	5.504188865e-7	-1.027661902e-8	-2.154765895e-7	0.0
580.0	1.771096988e-6	-1.689875497e-7	-1.661649389e-7	5.49335275e-7	-1.026305103e-8	-2.151171501e-7	0.0
581.0	1.769107564e-6	-1.687964565e-7	-1.659535317e-7	5.482523981e-7	-1.024954786e-8	-2.147574718e-7	0.0
582.0	1.767119137e-6	-1.686063293e-7	-1.657428785e-7	5.471703605e-7	-1.023611404e-8	-2.143975698e-7	0.0
583.0	1.765131639e-6	-1.684171655e-7	-1.655329637e-7	5.460892668e-7	-1.02227539e-8	-2.140374611e-7	0.0
584.0	1.763145007e-6	-1.682289614e-7	-1.653237714e-7	5.450092207e-7	-1.020947152e-8	-2.13677164e-7	0.0
585.0	1.761159182e-6	-1.680417117e-7	-1.651152854e-7	5.439303255e-7	-1.019627078e-8	-2.133166986e-7	0.0
586.0	1.759174108e-6	-1.678554097e-7	-1.649074892e-7	5.428526835e-7	-1.018315529e-8	-2.129560864e-7	0.0
587.0	1.757189736e-6	-1.676700474e-7	-1.647003661e-7	5.417763961e-7	-1.017012846e-8	-2.125953501e-7	0.0
588.0	1.755206019e-6	-1.674856154e-7	-1.644938992e-7	5.407015634e-7	-1.015719345e-8	-2.12234514e-7	0.0
589.0	1.753222915e-6	-1.673021032e-7	-1.642880715e-7	5.396282843e-7	-1.014435321e-8	-2.118736034e-7	0.0
590.0	1.751240387e-6	-1.67119499e-7	-1.640828657e-7	5.385566563e-7	-1.013161043e-8	-2.115126449e-7	0.0
591.0	1.7492584e-6	-1.669377899e-7	-1.638782646e-7	5.374867753e-7	-1.011896759e-8	-2.11151666e-7	0.0
592.0	1.747276926e-6	-1.66756962e-7	-1.636742508e-7	5.364187356e-7	-1.010642693e-8	-2.107906953e-7	0.0
593.0	1.745295939e-6	-1.665770002e-7	-1.634708068e-7	5.353526296e-7	-1.009399047e-8	-2.104297624e-7	0.0
594.0	1.743315417e-6	-1.663978885e-7	-1.632679153e-7	5.342885479e-7	-1.008165999e-8	-2.100688977e-7	0.0
595.0	1.741335343e-6	-1.6621961e-7	-1.630655589e-7	5.33226579e-7	-1.006943706e-8	-2.097081321e-7	0.0
596.0	1.739355703e-6	-1.66042147e-7	-1.628637203e-7	5.321668094e-7	-1.005732302e-8	-2.093474975e-7	0.0
597.0	1.737376487e-6	-1.658654807e-7	-1.626623821e-7	5.311093233e-7	-1.0045319e-8	-2.089870264e-7	0.0
598.0	1.73539769e-6	-1.65689592e-7	-1.624615272e-7	5.300542027e-7	-1.003342592e-8	-2.086267515e-7	0.0
599.0	1.733419308e-6	-1.655144606e-7	-1.622611386e-7	5.290015272e-7	-1.002164446e-8	-2.082667063e-7	0.0
600.0	1.731441342e-6	-1.653400659e-7	-1.620611995e-7	5.279513738e-7	-1.000997513e-8	-2.079069245e-7	0.0
601.0	1.729463797e-6	-1.651663867e-7	-1.618616932e-7	5.269038171e-7	-9.998418212e-9	-2.075474401e-7	0.0
602.0	1.72748668e-6	-1.649934011e-7	-1.616626031e-7	5.258589291e-7	-9.986973798e-9	-2.071882875e-7	0.0
603.0	1.725510003e-6	-1.648210867e-7	-1.614639131e-7	5.24816779e-7	-9.975641786e-9	-2.068295009e-7	0.0
604.0	1.723533778e-6	-1.646494209e-7	-1.612656072e-7	5.237774335e-7	-9.964421884e-9	-2.064711149e-7	0.0
605.0	1.721558024e-6	-1.644783805e-7	-1.610676697e-7	5.227409564e-7	-9.953313616e-9	-2.061131639e-7	0.0
606.0	1.719582761e-6	-1.64307942e-7	-1.608700851e-7	5.217074086e-7	-9.942316329e-9	-2.057556825e-7	0.0
607.0	1.71760801e-6	-1.641380819e-7	-1.606728384e-7	5.206768482e-7	-9.931429195e-9	-2.053987049e-7	0.0
608.0	1.715633797e-6	-1.639687762e-7	-1.604759147e-7	5.196493306e-7	-9.92065122e-9	-2.050422651e-7	0.0
609.0	1.71366015e-6	-1.638000007e-7	-1.602792997e-7	5.186249079e-7	-9.90998125e-9	-2.046863972e-7	0.0
610.0	1.711687099e-6	-1.636317313e-7	-1.600829793e-7	5.176036296e-7	-9.899417973e-9	-2.043311345e-7	0.0
611.0	1.709714677e-6	-1.634639438e-7	-1.598869397e-7	5.16585542e-7	-9.888959931e-9	-2.039765103e-7	0.0
612.0	1.707742919e-6	-1.632966137e-7	-1.596911677e-7	5.155706885e-7	-9.878605521e-9	-2.036225572e-7	0.0
613.0	1.705771861e-6	-1.631297169e-7	-1.594956505e-7	5.145591096e-7	-9.868353004e-9	-2.032693075e-7	0.0
614.0	1.703801542e-6	-1.62963229e-7	-1.593003754e-7	5.135508427e-7	-9.858200513e-9	-2.029167929e-7	0.0
615.0	1.701832003e-6	-1.627971261e-7	-1.591053305e-7	5.125459222e-7	-9.848146055e-9	-2.025650444e-7	0.0
616.0	1.699863286e-6	-1.626313842e-7	-1.589105041e-7	5.115443795e-7	-9.838187521e-9	-2.022140924e-7	0.0
617.0	1.697895434e-6	-1.624659795e-7	-1.587158851e-7	5.105462432e-7	-9.828322695e-9	-2.018639667e-7	0.0
618.0	1.695928493e-6	-1.623008885e-7	-1.585214627e-7	5.095515386e-7	-9.818549253e-9	-2.015146962e-7	0.0
619.0	1.69396251e-6	-1.62136088e-7	-1.583272267e-7	5.085602885e-7	-9.808864777e-9	-2.011663091e-7	0.0
620.0	1.691997532e-6	-1.61971555e-7	-1.581331673e-7	5.075725124e-7	-9.79926676e-9	-2.008188329e-7	0.0
621.0	1.690033607e-6	-1.618072669e-7	-1.579392751e-7	5.065882271e-7	-9.78975261e-9	-2.00472294e-7	0.0
622.0	1.688070786e-6	-1.616432015e-7	-1.577455413e-7	5.056074466e-7	-9.780319659e-9	-2.001267179e-7	0.0
623.0	1.686109118e-6	-1.614793371e-7	-1.575519575e-7	5.046301818e-7	-9.770965171e-9	-1.997821295e-7	0.0
624.0	1.684148656e-6	-1.613156522e-7	-1.573585158e-7	5.036564413e-7	-9.761686344e-9	-1.994385523e-7	0.0
625.0	1.68218945e-6	-1.611521259e-7	-1.571652087e-7	5.026862304e-7	-9.752480323e-9	-1.990960092e-7	0.0
626.0	1.680231554e-6	-1.609887379e-7	-1.569720294e-7	5.017195523e-7	-9.7433442e-9	-1.987545217e-7	0.0
627.0	1.678275019e-6	-1.608254683e-7	-1.567789712e-7	5.00756407e-7	-9.734275025e-9	-1.984141106e-7	0.0
