# (1)t	# (2) d/dt P[3<--1](t)	# (3) d/dt P[3<--2](t)	# (4) d/dt P[3<--3](t)	# (5) d/dt P[3<--4](t)	# (6) d/dt P[3<--5](t)	# (7) d/dt P[3<--6](t)	# (8) d/dt P[3<--7](t)
675.0	1.489485879e-6	5.044795126e-6	0.0	-2.349143883e-6	3.690406929e-9	-3.226407888e-8	1.476298698e-7
676.0	1.487805911e-6	5.039013692e-6	0.0	-2.34573339e-6	3.689983455e-9	-3.222163242e-8	1.474427631e-7
677.0	1.486128173e-6	5.033235989e-6	0.0	-2.342328809e-6	3.689516001e-9	-3.217932121e-8	1.472558787e-7
678.0	1.484452617e-6	5.027462178e-6	0.0	-2.338930165e-6	3.689007323e-9	-3.213714726e-8	1.470692219e-7
679.0	1.4827792e-6	5.021692419e-6	0.0	-2.335537488e-6	3.688460155e-9	-3.209511236e-8	1.468827981e-7
680.0	1.481107874e-6	5.015926872e-6	0.0	-2.332150804e-6	3.687877204e-9	-3.205321811e-8	1.466966124e-7
681.0	1.479438597e-6	5.010165698e-6	0.0	-2.328770139e-6	3.687261143e-9	-3.201146593e-8	1.465106698e-7
682.0	1.477771326e-6	5.004409055e-6	0.0	-2.32539552e-6	3.686614611e-9	-3.196985704e-8	1.463249753e-7
683.0	1.476106016e-6	4.998657103e-6	0.0	-2.322026972e-6	3.68594021e-9	-3.192839247e-8	1.461395338e-7
684.0	1.474442627e-6	4.992909998e-6	0.0	-2.318664518e-6	3.685240494e-9	-3.188707307e-8	1.459543502e-7
685.0	1.472781117e-6	4.987167898e-6	0.0	-2.315308184e-6	3.684517974e-9	-3.184589948e-8	1.457694289e-7
686.0	1.471121447e-6	4.981430954e-6	0.0	-2.311957991e-6	3.683775111e-9	-3.18048722e-8	1.455847745e-7
687.0	1.469463579e-6	4.975699321e-6	0.0	-2.308613962e-6	3.683014309e-9	-3.176399151e-8	1.454003915e-7
688.0	1.467807473e-6	4.969973147e-6	0.0	-2.305276118e-6	3.682237921e-9	-3.172325756e-8	1.45216284e-7
689.0	1.466153095e-6	4.964252579e-6	0.0	-2.301944477e-6	3.681448238e-9	-3.16826703e-8	1.450324563e-7
690.0	1.464500407e-6	4.958537764e-6	0.0	-2.298619061e-6	3.680647489e-9	-3.164222951e-8	1.448489121e-7
691.0	1.462849376e-6	4.952828841e-6	0.0	-2.295299885e-6	3.679837839e-9	-3.160193484e-8	1.446656555e-7
692.0	1.461199969e-6	4.947125951e-6	0.0	-2.291986968e-6	3.67902139e-9	-3.156178576e-8	1.444826899e-7
693.0	1.459552153e-6	4.941429228e-6	0.0	-2.288680324e-6	3.67820017e-9	-3.152178159e-8	1.443000189e-7
694.0	1.457905899e-6	4.935738804e-6	0.0	-2.285379969e-6	3.677376141e-9	-3.14819215e-8	1.441176459e-7
695.0	1.456261177e-6	4.930054808e-6	0.0	-2.282085916e-6	3.67655119e-9	-3.144220453e-8	1.43935574e-7
696.0	1.454617958e-6	4.924377364e-6	0.0	-2.278798176e-6	3.675727134e-9	-3.140262956e-8	1.437538063e-7
697.0	1.452976216e-6	4.918706593e-6	0.0	-2.275516761e-6	3.67490571e-9	-3.136319538e-8	1.435723454e-7
698.0	1.451335926e-6	4.913042611e-6	0.0	-2.272241681e-6	3.674088582e-9	-3.13239006e-8	1.433911942e-7
699.0	1.449697063e-6	4.90738553e-6	0.0	-2.268972943e-6	3.673277337e-9	-3.128474374e-8	1.432103551e-7
700.0	1.448059606e-6	4.901735459e-6	0.0	-2.265710555e-6	3.672473481e-9	-3.124572319e-8	1.430298304e-7
701.0	1.446423531e-6	4.8960925e-6	0.0	-2.262454524e-6	3.671678445e-9	-3.120683725e-8	1.428496223e-7
702.0	1.44478882e-6	4.890456754e-6	0.0	-2.259204853e-6	3.670893577e-9	-3.11680841e-8	1.426697327e-7
703.0	1.443155454e-6	4.884828315e-6	0.0	-2.255961546e-6	3.670120147e-9	-3.112946181e-8	1.424901634e-7
704.0	1.441523415e-6	4.879207273e-6	0.0	-2.252724605e-6	3.669359345e-9	-3.109096836e-8	1.423109161e-7
705.0	1.439892688e-6	4.873593712e-6	0.0	-2.249494032e-6	3.668612282e-9	-3.105260167e-8	1.421319921e-7
706.0	1.438263257e-6	4.867987713e-6	0.0	-2.246269825e-6	3.667879986e-9	-3.101435954e-8	1.419533928e-7
707.0	1.43663511e-6	4.862389352e-6	0.0	-2.243051983e-6	3.667163408e-9	-3.097623971e-8	1.417751192e-7
708.0	1.435008234e-6	4.8567987e-6	0.0	-2.239840502e-6	3.666463419e-9	-3.093823984e-8	1.415971723e-7
709.0	1.433382619e-6	4.851215823e-6	0.0	-2.23663538e-6	3.665780811e-9	-3.090035754e-8	1.414195528e-7
710.0	1.431758255e-6	4.845640782e-6	0.0	-2.233436611e-6	3.665116297e-9	-3.086259035e-8	1.412422613e-7
711.0	1.430135134e-6	4.840073633e-6	0.0	-2.230244187e-6	3.664470515e-9	-3.082493575e-8	1.410652983e-7
712.0	1.42851325e-6	4.834514427e-6	0.0	-2.227058101e-6	3.663844024e-9	-3.078739119e-8	1.40888664e-7
713.0	1.426892595e-6	4.828963212e-6	0.0	-2.223878345e-6	3.663237309e-9	-3.074995405e-8	1.407123585e-7
714.0	1.425273167e-6	4.823420029e-6	0.0	-2.220704908e-6	3.66265078e-9	-3.071262169e-8	1.405363818e-7
715.0	1.423654962e-6	4.817884915e-6	0.0	-2.217537779e-6	3.662084775e-9	-3.067539143e-8	1.403607337e-7
716.0	1.422037976e-6	4.812357902e-6	0.0	-2.214376945e-6	3.661539559e-9	-3.063826057e-8	1.401854137e-7
717.0	1.42042221e-6	4.806839018e-6	0.0	-2.211222394e-6	3.661015326e-9	-3.060122638e-8	1.400104215e-7
718.0	1.418807664e-6	4.801328287e-6	0.0	-2.208074111e-6	3.660512205e-9	-3.056428612e-8	1.398357564e-7
719.0	1.417194338e-6	4.795825726e-6	0.0	-2.20493208e-6	3.660030253e-9	-3.052743704e-8	1.396614175e-7
720.0	1.415582234e-6	4.790331349e-6	0.0	-2.201796285e-6	3.659569465e-9	-3.049067637e-8	1.39487404e-7
721.0	1.413971356e-6	4.784845167e-6	0.0	-2.198666708e-6	3.659129771e-9	-3.045400136e-8	1.393137149e-7
722.0	1.412361708e-6	4.779367184e-6	0.0	-2.195543332e-6	3.65871104e-9	-3.041740923e-8	1.391403489e-7
723.0	1.410753295e-6	4.773897402e-6	0.0	-2.192426137e-6	3.65831308e-9	-3.038089724e-8	1.389673048e-7
724.0	1.409146122e-6	4.768435817e-6	0.0	-2.189315103e-6	3.657935643e-9	-3.034446264e-8	1.387945812e-7
725.0	1.407540196e-6	4.762982421e-6	0.0	-2.186210209e-6	3.657578423e-9	-3.030810272e-8	1.386221765e-7
726.0	1.405935525e-6	4.757537205e-6	0.0	-2.183111433e-6	3.657241062e-9	-3.027181475e-8	1.384500891e-7
727.0	1.404332117e-6	4.752100153e-6	0.0	-2.180018754e-6	3.65692315e-9	-3.023559608e-8	1.382783174e-7
728.0	1.402729982e-6	4.746671246e-6	0.0	-2.176932147e-6	3.656624227e-9	-3.019944403e-8	1.381068594e-7
729.0	1.401129128e-6	4.741250462e-6	0.0	-2.17385159e-6	3.656343786e-9	-3.0163356e-8	1.379357132e-7
730.0	1.399529566e-6	4.735837776e-6	0.0	-2.170777057e-6	3.656081276e-9	-3.01273294e-8	1.377648768e-7
731.0	1.397931308e-6	4.730433158e-6	0.0	-2.167708524e-6	3.655836103e-9	-3.009136169e-8	1.375943482e-7
732.0	1.396334365e-6	4.725036576e-6	0.0	-2.164645965e-6	3.655607632e-9	-3.005545036e-8	1.374241252e-7
733.0	1.394738749e-6	4.719647994e-6	0.0	-2.161589353e-6	3.65539519e-9	-3.001959297e-8	1.372542055e-7
734.0	1.393144472e-6	4.714267374e-6	0.0	-2.158538663e-6	3.65519807e-9	-2.998378709e-8	1.370845869e-7
735.0	1.391551549e-6	4.708894676e-6	0.0	-2.155493867e-6	3.655015529e-9	-2.994803039e-8	1.369152669e-7
736.0	1.389959992e-6	4.703529854e-6	0.0	-2.152454938e-6	3.654846794e-9	-2.991232055e-8	1.367462431e-7
737.0	1.388369815e-6	4.698172863e-6	0.0	-2.149421847e-6	3.654691065e-9	-2.987665535e-8	1.365775131e-7
738.0	1.386781033e-6	4.692823654e-6	0.0	-2.146394567e-6	3.654547513e-9	-2.984103259e-8	1.364090743e-7
739.0	1.38519366e-6	4.687482175e-6	0.0	-2.14337307e-6	3.654415287e-9	-2.980545015e-8	1.362409241e-7
740.0	1.383607711e-6	4.682148374e-6	0.0	-2.140357325e-6	3.654293513e-9	-2.976990598e-8	1.3607306e-7
741.0	1.382023201e-6	4.676822194e-6	0.0	-2.137347305e-6	3.654181297e-9	-2.973439809e-8	1.359054794e-7
742.0	1.380440146e-6	4.67150358e-6	0.0	-2.13434298e-6	3.654077729e-9	-2.969892455e-8	1.357381794e-7
743.0	1.378858561e-6	4.666192472e-6	0.0	-2.131344322e-6	3.653981884e-9	-2.966348351e-8	1.355711575e-7
744.0	1.377278461e-6	4.66088881e-6	0.0	-2.128351299e-6	3.653892823e-9	-2.962807319e-8	1.35404411e-7
745.0	1.375699862e-6	4.655592532e-6	0.0	-2.125363884e-6	3.653809598e-9	-2.959269187e-8	1.352379371e-7
746.0	1.37412278e-6	4.650303575e-6	0.0	-2.122382047e-6	3.653731251e-9	-2.955733791e-8	1.350717331e-7
747.0	1.372547231e-6	4.645021874e-6	0.0	-2.119405757e-6	3.653656817e-9	-2.952200975e-8	1.349057963e-7
748.0	1.37097323e-6	4.639747365e-6	0.0	-2.116434986e-6	3.65358533e-9	-2.94867059e-8	1.347401239e-7
749.0	1.369400793e-6	4.634479982e-6	0.0	-2.113469703e-6	3.653515818e-9	-2.945142495e-8	1.345747132e-7
750.0	1.367829935e-6	4.629219657e-6	0.0	-2.110509881e-6	3.65344731e-9	-2.941616555e-8	1.344095615e-7
751.0	1.366260673e-6	4.623966323e-6	0.0	-2.107555488e-6	3.653378836e-9	-2.938092645e-8	1.342446661e-7
752.0	1.364693021e-6	4.618719912e-6	0.0	-2.104606497e-6	3.653309431e-9	-2.934570646e-8	1.340800242e-7
753.0	1.363126995e-6	4.613480356e-6	0.0	-2.101662878e-6	3.653238134e-9	-2.931050447e-8	1.339156332e-7
754.0	1.36156261e-6	4.608247587e-6	0.0	-2.098724602e-6	3.65316399e-9	-2.927531944e-8	1.337514905e-7
755.0	1.35999988e-6	4.603021535e-6	0.0	-2.095791641e-6	3.653086054e-9	-2.924015043e-8	1.335875934e-7
756.0	1.358438821e-6	4.597802132e-6	0.0	-2.092863967e-6	3.65300339e-9	-2.920499656e-8	1.334239394e-7
757.0	1.356879445e-6	4.592589309e-6	0.0	-2.089941551e-6	3.652915076e-9	-2.916985701e-8	1.332605258e-7
758.0	1.355321768e-6	4.587382999e-6	0.0	-2.087024366e-6	3.652820201e-9	-2.913473107e-8	1.330973501e-7
759.0	1.353765803e-6	4.582183133e-6	0.0	-2.084112384e-6	3.65271787e-9	-2.909961807e-8	1.329344099e-7
760.0	1.352211564e-6	4.576989644e-6	0.0	-2.081205579e-6	3.652607203e-9	-2.906451744e-8	1.327717028e-7
761.0	1.350659063e-6	4.571802465e-6	0.0	-2.078303923e-6	3.652487339e-9	-2.902942867e-8	1.326092262e-7
762.0	1.349108313e-6	4.566621529e-6	0.0	-2.075407391e-6	3.652357434e-9	-2.899435133e-8	1.324469779e-7
763.0	1.347559327e-6	4.561446772e-6	0.0	-2.072515956e-6	3.652216666e-9	-2.895928505e-8	1.322849555e-7
764.0	1.346012116e-6	4.556278128e-6	0.0	-2.069629593e-6	3.652064232e-9	-2.892422954e-8	1.321231568e-7
765.0	1.344466691e-6	4.551115534e-6	0.0	-2.066748277e-6	3.651899351e-9	-2.888918457e-8	1.319615796e-7
766.0	1.342923064e-6	4.545958927e-6	0.0	-2.063871982e-6	3.651721267e-9	-2.885414998e-8	1.318002218e-7
767.0	1.341381246e-6	4.540808246e-6	0.0	-2.061000686e-6	3.651529246e-9	-2.881912568e-8	1.316390813e-7
768.0	1.339841246e-6	4.535663429e-6	0.0	-2.058134364e-6	3.65132258e-9	-2.878411163e-8	1.31478156e-7
769.0	1.338303074e-6	4.530524418e-6	0.0	-2.055272993e-6	3.651100586e-9	-2.874910788e-8	1.313174439e-7
770.0	1.336766739e-6	4.525391155e-6	0.0	-2.052416551e-6	3.650862607e-9	-2.871411452e-8	1.311569433e-7
771.0	1.33523225e-6	4.520263584e-6	0.0	-2.049565014e-6	3.650608012e-9	-2.867913169e-8	1.309966521e-7
772.0	1.333699615e-6	4.515141648e-6	0.0	-2.046718362e-6	3.6503362e-9	-2.86441596e-8	1.308365688e-7
773.0	1.332168842e-6	4.510025295e-6	0.0	-2.043876572e-6	3.650046596e-9	-2.860919853e-8	1.306766914e-7
774.0	1.330639939e-6	4.504914473e-6	0.0	-2.041039625e-6	3.649738653e-9	-2.857424879e-8	1.305170184e-7
775.0	1.329112911e-6	4.49980913e-6	0.0	-2.0382075e-6	3.649411855e-9	-2.853931075e-8	1.303575483e-7
776.0	1.327587765e-6	4.494709218e-6	0.0	-2.035380178e-6	3.649065713e-9	-2.850438483e-8	1.301982794e-7
777.0	1.326064506e-6	4.48961469e-6	0.0	-2.032557638e-6	3.648699769e-9	-2.84694715e-8	1.300392104e-7
778.0	1.324543141e-6	4.4845255e-6	0.0	-2.029739864e-6	3.648313592e-9	-2.843457126e-8	1.298803398e-7
779.0	1.323023672e-6	4.479441605e-6	0.0	-2.026926836e-6	3.647906782e-9	-2.839968468e-8	1.297216664e-7
780.0	1.321506106e-6	4.474362962e-6	0.0	-2.024118537e-6	3.647478971e-9	-2.836481236e-8	1.295631888e-7
781.0	1.319990445e-6	4.469289531e-6	0.0	-2.021314951e-6	3.647029817e-9	-2.832995492e-8	1.29404906e-7
782.0	1.318476692e-6	4.464221274e-6	0.0	-2.018516059e-6	3.64655901e-9	-2.829511304e-8	1.292468168e-7
783.0	1.31696485e-6	4.459158153e-6	0.0	-2.015721848e-6	3.646066269e-9	-2.826028743e-8	1.290889202e-7
784.0	1.315454922e-6	4.454100135e-6	0.0	-2.0129323e-6	3.645551342e-9	-2.822547883e-8	1.289312151e-7
785.0	1.313946909e-6	4.449047186e-6	0.0	-2.010147402e-6	3.645014007e-9	-2.8190688e-8	1.287737007e-7
786.0	1.312440811e-6	4.443999274e-6	0.0	-2.007367139e-6	3.64445407e-9	-2.815591575e-8	1.286163761e-7
787.0	1.310936631e-6	4.438956371e-6	0.0	-2.004591496e-6	3.643871368e-9	-2.812116291e-8	1.284592406e-7
788.0	1.309434367e-6	4.433918449e-6	0.0	-2.001820461e-6	3.643265763e-9	-2.808643031e-8	1.283022933e-7
789.0	1.30793402e-6	4.428885482e-6	0.0	-1.99905402e-6	3.642637147e-9	-2.805171884e-8	1.281455337e-7
790.0	1.30643559e-6	4.423857447e-6	0.0	-1.996292162e-6	3.641985439e-9	-2.801702937e-8	1.279889611e-7
791.0	1.304939074e-6	4.418834321e-6	0.0	-1.993534873e-6	3.641310586e-9	-2.798236283e-8	1.278325751e-7
792.0	1.303444472e-6	4.413816084e-6	0.0	-1.990782143e-6	3.640612561e-9	-2.794772012e-8	1.27676375e-7
793.0	1.301951781e-6	4.408802717e-6	0.0	-1.988033961e-6	3.639891362e-9	-2.791310218e-8	1.275203606e-7
794.0	1.300460999e-6	4.403794205e-6	0.0	-1.985290315e-6	3.639147014e-9	-2.787850997e-8	1.273645314e-7
795.0	1.298972123e-6	4.398790531e-6	0.0	-1.982551196e-6	3.638379565e-9	-2.784394444e-8	1.272088871e-7
796.0	1.29748515e-6	4.393791682e-6	0.0	-1.979816594e-6	3.637589089e-9	-2.780940654e-8	1.270534274e-7
797.0	1.296000077e-6	4.388797647e-6	0.0	-1.9770865e-6	3.636775683e-9	-2.777489726e-8	1.268981523e-7
798.0	1.2945169e-6	4.383808416e-6	0.0	-1.974360903e-6	3.635939467e-9	-2.774041756e-8	1.267430614e-7
799.0	1.293035613e-6	4.37882398e-6	0.0	-1.971639797e-6	3.635080581e-9	-2.770596841e-8	1.265881547e-7
800.0	1.291556213e-6	4.373844333e-6	0.0	-1.968923173e-6	3.63419919e-9	-2.767155078e-8	1.264334321e-7
801.0	1.290078695e-6	4.368869468e-6	0.0	-1.966211022e-6	3.633295476e-9	-2.763716566e-8	1.262788936e-7
802.0	1.288603054e-6	4.363899383e-6	0.0	-1.963503337e-6	3.632369642e-9	-2.760281399e-8	1.261245393e-7
803.0	1.287129283e-6	4.358934074e-6	0.0	-1.960800112e-6	3.631421912e-9	-2.756849676e-8	1.259703691e-7
804.0	1.285657378e-6	4.353973542e-6	0.0	-1.958101339e-6	3.630452526e-9	-2.753421489e-8	1.258163833e-7
805.0	1.284187331e-6	4.349017786e-6	0.0	-1.955407011e-6	3.629461741e-9	-2.749996936e-8	1.256625819e-7
806.0	1.282719138e-6	4.344066808e-6	0.0	-1.952717123e-6	3.628449831e-9	-2.746576107e-8	1.255089651e-7
807.0	1.28125279e-6	4.33912061e-6	0.0	-1.950031668e-6	3.627417087e-9	-2.743159097e-8	1.253555331e-7
808.0	1.279788282e-6	4.334179199e-6	0.0	-1.94735064e-6	3.626363814e-9	-2.739745996e-8	1.252022862e-7
809.0	1.278325606e-6	4.329242577e-6	0.0	-1.944674034e-6	3.625290329e-9	-2.736336893e-8	1.250492247e-7
810.0	1.276864756e-6	4.324310753e-6	0.0	-1.942001845e-6	3.624196965e-9	-2.732931876e-8	1.248963488e-7
811.0	1.275405723e-6	4.319383734e-6	0.0	-1.939334067e-6	3.623084065e-9	-2.729531031e-8	1.24743659e-7
812.0	1.273948501e-6	4.314461527e-6	0.0	-1.936670696e-6	3.621951984e-9	-2.726134443e-8	1.245911554e-7
813.0	1.272493081e-6	4.309544144e-6	0.0	-1.934011727e-6	3.620801088e-9	-2.722742194e-8	1.244388386e-7
814.0	1.271039456e-6	4.304631594e-6	0.0	-1.931357156e-6	3.619631752e-9	-2.719354364e-8	1.242867089e-7
815.0	1.269587618e-6	4.299723889e-6	0.0	-1.928706977e-6	3.61844436e-9	-2.715971032e-8	1.241347668e-7
816.0	1.268137559e-6	4.294821041e-6	0.0	-1.926061187e-6	3.617239303e-9	-2.712592273e-8	1.239830126e-7
817.0	1.266689271e-6	4.289923063e-6	0.0	-1.923419781e-6	3.616016981e-9	-2.70921816e-8	1.238314468e-7
818.0	1.265242746e-6	4.285029968e-6	0.0	-1.920782756e-6	3.614777796e-9	-2.705848766e-8	1.236800699e-7
819.0	1.263797975e-6	4.280141771e-6	0.0	-1.918150108e-6	3.613522161e-9	-2.702484158e-8	1.235288824e-7
820.0	1.26235495e-6	4.275258487e-6	0.0	-1.915521833e-6	3.612250489e-9	-2.699124403e-8	1.233778847e-7
821.0	1.260913663e-6	4.27038013e-6	0.0	-1.912897926e-6	3.610963198e-9	-2.695769563e-8	1.232270773e-7
822.0	1.259474105e-6	4.265506718e-6	0.0	-1.910278385e-6	3.60966071e-9	-2.692419701e-8	1.230764607e-7
823.0	1.258036269e-6	4.260638266e-6	0.0	-1.907663206e-6	3.608343447e-9	-2.689074873e-8	1.229260354e-7
824.0	1.256600145e-6	4.255774792e-6	0.0	-1.905052384e-6	3.607011835e-9	-2.685735136e-8	1.227758019e-7
825.0	1.255165725e-6	4.250916311e-6	0.0	-1.902445917e-6	3.605666298e-9	-2.682400541e-8	1.226257608e-7
826.0	1.253733002e-6	4.246062843e-6	0.0	-1.899843801e-6	3.604307262e-9	-2.679071138e-8	1.224759125e-7
827.0	1.252301967e-6	4.241214403e-6	0.0	-1.897246033e-6	3.60293515e-9	-2.675746973e-8	1.223262575e-7
828.0	1.250872611e-6	4.236371011e-6	0.0	-1.894652608e-6	3.601550385e-9	-2.672428091e-8	1.221767964e-7
829.0	1.249444927e-6	4.231532683e-6	0.0	-1.892063523e-6	3.600153388e-9	-2.669114533e-8	1.220275295e-7
830.0	1.248018907e-6	4.226699438e-6	0.0	-1.889478774e-6	3.598744576e-9	-2.665806336e-8	1.218784575e-7
831.0	1.246594541e-6	4.221871295e-6	0.0	-1.886898358e-6	3.597324363e-9	-2.662503535e-8	1.217295808e-7
832.0	1.245171824e-6	4.217048271e-6	0.0	-1.884322271e-6	3.595893159e-9	-2.659206163e-8	1.215808998e-7
833.0	1.243750746e-6	4.212230383e-6	0.0	-1.881750508e-6	3.594451369e-9	-2.655914248e-8	1.21432415e-7
834.0	1.2423313e-6	4.207417652e-6	0.0	-1.879183068e-6	3.592999393e-9	-2.652627817e-8	1.212841269e-7
835.0	1.240913479e-6	4.202610093e-6	0.0	-1.876619944e-6	3.591537626e-9	-2.649346893e-8	1.211360359e-7
836.0	1.239497274e-6	4.197807724e-6	0.0	-1.874061133e-6	3.590066455e-9	-2.646071497e-8	1.209881425e-7
837.0	1.23808268e-6	4.193010564e-6	0.0	-1.871506631e-6	3.588586262e-9	-2.642801646e-8	1.208404469e-7
838.0	1.236669688e-6	4.188218629e-6	0.0	-1.868956434e-6	3.58709742e-9	-2.639537354e-8	1.206929497e-7
839.0	1.235258291e-6	4.183431937e-6	0.0	-1.866410537e-6	3.585600296e-9	-2.636278635e-8	1.205456513e-7
840.0	1.233848483e-6	4.178650503e-6	0.0	-1.863868936e-6	3.584095247e-9	-2.633025498e-8	1.203985518e-7
841.0	1.232440257e-6	4.173874345e-6	0.0	-1.861331627e-6	3.582582623e-9	-2.629777948e-8	1.202516518e-7
842.0	1.231033606e-6	4.169103478e-6	0.0	-1.858798603e-6	3.581062766e-9	-2.626535989e-8	1.201049515e-7
843.0	1.229628525e-6	4.164337917e-6	0.0	-1.856269861e-6	3.579536007e-9	-2.623299623e-8	1.199584513e-7
844.0	1.228225006e-6	4.159577678e-6	0.0	-1.853745396e-6	3.578002667e-9	-2.620068849e-8	1.198121513e-7
845.0	1.226823043e-6	4.154822776e-6	0.0	-1.851225202e-6	3.57646306e-9	-2.616843663e-8	1.196660519e-7
846.0	1.225422632e-6	4.150073224e-6	0.0	-1.848709274e-6	3.574917487e-9	-2.613624058e-8	1.195201534e-7
847.0	1.224023765e-6	4.145329035e-6	0.0	-1.846197606e-6	3.573366241e-9	-2.610410025e-8	1.193744558e-7
848.0	1.222626439e-6	4.140590224e-6	0.0	-1.843690194e-6	3.571809603e-9	-2.607201554e-8	1.192289596e-7
849.0	1.221230647e-6	4.135856803e-6	0.0	-1.84118703e-6	3.570247844e-9	-2.603998631e-8	1.190836647e-7
850.0	1.219836384e-6	4.131128783e-6	0.0	-1.83868811e-6	3.568681225e-9	-2.600801242e-8	1.189385713e-7
851.0	1.218443645e-6	4.126406176e-6	0.0	-1.836193427e-6	3.567109993e-9	-2.597609367e-8	1.187936797e-7
852.0	1.217052426e-6	4.121688993e-6	0.0	-1.833702975e-6	3.565534388e-9	-2.594422988e-8	1.186489898e-7
853.0	1.215662722e-6	4.116977243e-6	0.0	-1.831216748e-6	3.563954636e-9	-2.591242083e-8	1.185045018e-7
854.0	1.214274529e-6	4.112270937e-6	0.0	-1.828734738e-6	3.562370953e-9	-2.588066628e-8	1.183602157e-7
855.0	1.212887842e-6	4.107570083e-6	0.0	-1.82625694e-6	3.560783543e-9	-2.584896598e-8	1.182161315e-7
856.0	1.211502658e-6	4.102874689e-6	0.0	-1.823783346e-6	3.559192599e-9	-2.581731966e-8	1.180722494e-7
857.0	1.210118973e-6	4.098184762e-6	0.0	-1.821313949e-6	3.557598303e-9	-2.578572704e-8	1.179285691e-7
858.0	1.208736784e-6	4.093500311e-6	0.0	-1.818848742e-6	3.556000826e-9	-2.57541878e-8	1.177850908e-7
859.0	1.207356086e-6	4.08882134e-6	0.0	-1.816387718e-6	3.554400326e-9	-2.572270163e-8	1.176418143e-7
860.0	1.205976877e-6	4.084147855e-6	0.0	-1.813930869e-6	3.552796952e-9	-2.56912682e-8	1.174987395e-7
861.0	1.204599154e-6	4.079479861e-6	0.0	-1.811478188e-6	3.55119084e-9	-2.565988716e-8	1.173558664e-7
862.0	1.203222914e-6	4.074817362e-6	0.0	-1.809029666e-6	3.549582117e-9	-2.562855815e-8	1.172131948e-7
863.0	1.201848154e-6	4.070160362e-6	0.0	-1.806585296e-6	3.547970897e-9	-2.55972808e-8	1.170707246e-7
864.0	1.200474872e-6	4.065508863e-6	0.0	-1.804145069e-6	3.546357284e-9	-2.556605474e-8	1.169284555e-7
865.0	1.199103066e-6	4.060862867e-6	0.0	-1.801708977e-6	3.544741373e-9	-2.553487957e-8	1.167863874e-7
866.0	1.197732733e-6	4.056222376e-6	0.0	-1.799277011e-6	3.543123247e-9	-2.550375489e-8	1.1664452e-7
867.0	1.196363872e-6	4.05158739e-6	0.0	-1.796849164e-6	3.541502977e-9	-2.547268029e-8	1.165028532e-7
868.0	1.194996481e-6	4.046957909e-6	0.0	-1.794425426e-6	3.539880628e-9	-2.544165536e-8	1.163613866e-7
869.0	1.193630557e-6	4.042333932e-6	0.0	-1.792005789e-6	3.538256252e-9	-2.541067967e-8	1.162201199e-7
870.0	1.192266101e-6	4.037715459e-6	0.0	-1.789590243e-6	3.536629892e-9	-2.53797528e-8	1.160790529e-7
871.0	1.19090311e-6	4.033102487e-6	0.0	-1.787178779e-6	3.535001581e-9	-2.534887432e-8	1.159381852e-7
872.0	1.189541583e-6	4.028495014e-6	0.0	-1.784771388e-6	3.533371346e-9	-2.531804378e-8	1.157975164e-7
873.0	1.18818152e-6	4.023893036e-6	0.0	-1.782368061e-6	3.531739201e-9	-2.528726074e-8	1.156570463e-7
874.0	1.186822919e-6	4.01929655e-6	0.0	-1.779968788e-6	3.530105154e-9	-2.525652476e-8	1.155167744e-7
875.0	1.18546578e-6	4.014705551e-6	0.0	-1.77757356e-6	3.528469203e-9	-2.52258354e-8	1.153767003e-7
876.0	1.184110102e-6	4.010120034e-6	0.0	-1.775182367e-6	3.526831338e-9	-2.519519221e-8	1.152368237e-7
877.0	1.182755885e-6	4.005539993e-6	0.0	-1.772795199e-6	3.525191544e-9	-2.516459473e-8	1.15097144e-7
878.0	1.181403128e-6	4.000965422e-6	0.0	-1.770412046e-6	3.523549793e-9	-2.513404253e-8	1.149576608e-7
879.0	1.180051831e-6	3.996396315e-6	0.0	-1.768032898e-6	3.521906056e-9	-2.510353515e-8	1.148183737e-7
880.0	1.178701994e-6	3.991832665e-6	0.0	-1.765657746e-6	3.520260292e-9	-2.507307215e-8	1.146792822e-7
881.0	1.177353616e-6	3.987274462e-6	0.0	-1.763286579e-6	3.518612456e-9	-2.504265309e-8	1.145403858e-7
882.0	1.176006699e-6	3.9827217e-6	0.0	-1.760919386e-6	3.516962497e-9	-2.501227753e-8	1.14401684e-7
883.0	1.174661242e-6	3.978174369e-6	0.0	-1.758556159e-6	3.515310356e-9	-2.498194503e-8	1.142631762e-7
884.0	1.173317245e-6	3.973632461e-6	0.0	-1.756196885e-6	3.513655971e-9	-2.495165516e-8	1.141248621e-7
885.0	1.171974709e-6	3.969095965e-6	0.0	-1.753841555e-6	3.511999271e-9	-2.492140749e-8	1.139867409e-7
886.0	1.170633633e-6	3.964564872e-6	0.0	-1.751490159e-6	3.510340185e-9	-2.489120159e-8	1.138488122e-7
887.0	1.16929402e-6	3.96003917e-6	0.0	-1.749142686e-6	3.508678633e-9	-2.486103706e-8	1.137110755e-7
888.0	1.167955868e-6	3.95551885e-6	0.0	-1.746799125e-6	3.507014532e-9	-2.483091347e-8	1.135735301e-7
889.0	1.166619179e-6	3.9510039e-6	0.0	-1.744459465e-6	3.505347796e-9	-2.480083042e-8	1.134361754e-7
890.0	1.165283953e-6	3.946494308e-6	0.0	-1.742123697e-6	3.503678335e-9	-2.477078753e-8	1.13299011e-7
