# (1)t	# (2) P[1<--1](t)	# (3) P[1<--2](t)	# (4) P[1<--3](t)	# (5) P[1<--4](t)	# (6) P[1<--5](t)	# (7) P[1<--6](t)	# (8) P[1<--7](t)
244.0	0.0	-0.4024259128	-0.02178993571	-0.01231685886	-0.0102535158	-0.0192578913	-0.02688120492
245.0	0.0	-0.4021057644	-0.02189020739	-0.01236333185	-0.0102763588	-0.01930911728	-0.02698499103
246.0	0.0	-0.4017700791	-0.02199060175	-0.01240969197	-0.01029901918	-0.01936045712	-0.02708874833
247.0	0.0	-0.40142003	-0.02209111153	-0.01245594646	-0.01032151272	-0.01941191373	-0.0271924818
248.0	0.0	-0.4010567871	-0.02219172924	-0.01250210243	-0.01034385501	-0.01946348957	-0.02729619611
249.0	0.0	-0.4006815152	-0.02229244718	-0.01254816693	-0.01036606142	-0.01951518668	-0.02739989559
250.0	0.0	-0.4002953717	-0.02239325748	-0.01259414685	-0.01038814712	-0.01956700668	-0.02750358431
251.0	0.0	-0.3998995051	-0.02249415209	-0.01264004901	-0.01041012698	-0.01961895076	-0.027607266
252.0	0.0	-0.3994950524	-0.02259512284	-0.01268588004	-0.01043201562	-0.01967101972	-0.02771094411
253.0	0.0	-0.3990831382	-0.0226961614	-0.01273164648	-0.01045382738	-0.01972321395	-0.02781462175
254.0	0.0	-0.3986648719	-0.02279725936	-0.0127773547	-0.01047557626	-0.01977553342	-0.02791830177
255.0	0.0	-0.3982413471	-0.02289840822	-0.01282301091	-0.01049727594	-0.01982797775	-0.0280219867
256.0	0.0	-0.3978136392	-0.0229995994	-0.01286862116	-0.01051893978	-0.01988054618	-0.02812567877
257.0	0.0	-0.3973828042	-0.02310082426	-0.01291419135	-0.01054058074	-0.01993323758	-0.02822937995
258.0	0.0	-0.3969498771	-0.02320207415	-0.01295972718	-0.01056221144	-0.01998605046	-0.02833309188
259.0	0.0	-0.3965158709	-0.02330334039	-0.01300523418	-0.01058384409	-0.020038983	-0.02843681595
260.0	0.0	-0.3960817748	-0.0234046143	-0.0130507177	-0.01060549053	-0.02009203304	-0.02854055326
261.0	0.0	-0.3956485532	-0.02350588721	-0.01309618288	-0.01062716215	-0.0201451981	-0.02864430463
262.0	0.0	-0.3952171446	-0.02360715049	-0.0131416347	-0.01064886996	-0.0201984754	-0.02874807064
263.0	0.0	-0.3947884605	-0.02370839556	-0.01318707791	-0.01067062452	-0.02025186187	-0.02885185158
264.0	0.0	-0.3943633843	-0.0238096139	-0.01323251706	-0.01069243597	-0.02030535413	-0.0289556475
265.0	0.0	-0.3939427704	-0.02391079705	-0.01327795651	-0.01071431399	-0.02035894857	-0.02905945821
266.0	0.0	-0.3935274435	-0.02401193667	-0.01332340041	-0.01073626781	-0.02041264129	-0.02916328326
267.0	0.0	-0.3931181979	-0.0241130245	-0.0133688527	-0.01075830623	-0.02046642818	-0.02926712197
268.0	0.0	-0.3927157962	-0.02421405241	-0.01341431709	-0.01078043757	-0.02052030487	-0.02937097345
269.0	0.0	-0.3923209696	-0.02431501239	-0.0134597971	-0.0108026697	-0.02057426679	-0.02947483658
270.0	0.0	-0.3919344166	-0.02441589658	-0.01350529603	-0.01082501002	-0.02062830917	-0.02957871003
271.0	0.0	-0.391556803	-0.02451669726	-0.01355081697	-0.01084746546	-0.02068242705	-0.02968259226
272.0	0.0	-0.3911887611	-0.02461740689	-0.01359636278	-0.01087004252	-0.02073661529	-0.02978648155
273.0	0.0	-0.3908308899	-0.02471801808	-0.01364193613	-0.01089274718	-0.02079086862	-0.02989037599
274.0	0.0	-0.3904837543	-0.02481852364	-0.01368753946	-0.01091558501	-0.02084518158	-0.02999427348
275.0	0.0	-0.3901478852	-0.02491891656	-0.013733175	-0.01093856108	-0.0208995486	-0.03009817176
276.0	0.0	-0.3898237794	-0.02501919003	-0.01377884477	-0.01096168003	-0.02095396401	-0.03020206841
277.0	0.0	-0.3895118994	-0.02511933746	-0.0138245506	-0.01098494601	-0.021008422	-0.03030596086
278.0	0.0	-0.3892126737	-0.02521935245	-0.01387029408	-0.01100836276	-0.02106291671	-0.03040984638
279.0	0.0	-0.3889264965	-0.02531922883	-0.01391607662	-0.01103193355	-0.02111744216	-0.03051372213
280.0	0.0	-0.3886537279	-0.02541896067	-0.01396189943	-0.01105566122	-0.02117199235	-0.03061758514
281.0	0.0	-0.3883946944	-0.02551854224	-0.0140077635	-0.01107954816	-0.02122656119	-0.03072143229
282.0	0.0	-0.3881496889	-0.02561796807	-0.01405366965	-0.01110359635	-0.02128114258	-0.0308252604
283.0	0.0	-0.387918971	-0.02571723292	-0.01409961849	-0.01112780736	-0.0213357304	-0.03092906616
284.0	0.0	-0.3877027674	-0.0258163318	-0.01414561045	-0.01115218231	-0.02139031849	-0.03103284618
285.0	0.0	-0.3875012725	-0.02591525996	-0.01419164578	-0.01117672196	-0.02144490071	-0.03113659698
286.0	0.0	-0.3873146486	-0.0260140129	-0.01423772454	-0.01120142666	-0.02149947093	-0.03124031502
287.0	0.0	-0.3871430263	-0.02611258637	-0.01428384662	-0.01122629637	-0.02155402305	-0.03134399669
288.0	0.0	-0.3869865055	-0.02621097637	-0.01433001174	-0.01125133068	-0.02160855099	-0.03144763833
289.0	0.0	-0.3868451557	-0.02630917916	-0.01437621946	-0.01127652883	-0.02166304873	-0.0315512362
290.0	0.0	-0.3867190166	-0.02640719125	-0.01442246917	-0.01130188968	-0.02171751031	-0.03165478657
291.0	0.0	-0.3866080991	-0.0265050094	-0.01446876012	-0.01132741178	-0.02177192982	-0.03175828565
292.0	0.0	-0.3865123854	-0.02660263062	-0.01451509138	-0.01135309333	-0.02182630143	-0.03186172962
293.0	0.0	-0.3864318304	-0.0267000522	-0.01456146192	-0.01137893223	-0.02188061943	-0.03196511466
294.0	0.0	-0.3863663622	-0.02679727164	-0.01460787052	-0.01140492605	-0.02193487816	-0.03206843694
295.0	0.0	-0.3863158828	-0.02689428672	-0.01465431588	-0.01143107208	-0.0219890721	-0.03217169263
296.0	0.0	-0.3862802692	-0.02699109544	-0.01470079653	-0.01145736735	-0.02204319582	-0.0322748779
297.0	0.0	-0.3862593738	-0.02708769607	-0.01474731091	-0.01148380858	-0.02209724402	-0.03237798894
298.0	0.0	-0.386253026	-0.02718408711	-0.01479385731	-0.01151039228	-0.02215121154	-0.03248102196
299.0	0.0	-0.3862610324	-0.0272802673	-0.01484043396	-0.01153711468	-0.02220509334	-0.03258397318
300.0	0.0	-0.3862831781	-0.0273762356	-0.01488703893	-0.01156397181	-0.02225888453	-0.03268683889
301.0	0.0	-0.3863192278	-0.02747199123	-0.01493367025	-0.01159095948	-0.02231258037	-0.03278961539
302.0	0.0	-0.3863689261	-0.0275675336	-0.01498032582	-0.01161807327	-0.02236617626	-0.03289229904
303.0	0.0	-0.3864319993	-0.02766286238	-0.01502700347	-0.01164530862	-0.02241966778	-0.03299488624
304.0	0.0	-0.3865081556	-0.02775797741	-0.01507370094	-0.01167266076	-0.02247305067	-0.03309737346
305.0	0.0	-0.3865970868	-0.02785287879	-0.01512041592	-0.01170012476	-0.02252632084	-0.03319975723
306.0	0.0	-0.3866984686	-0.02794756678	-0.01516714602	-0.01172769557	-0.02257947435	-0.03330203414
307.0	0.0	-0.3868119622	-0.02804204188	-0.01521388879	-0.01175536797	-0.02263250748	-0.03340420087
308.0	0.0	-0.3869372149	-0.02813630476	-0.01526064173	-0.01178313664	-0.02268541665	-0.03350625414
309.0	0.0	-0.3870738614	-0.02823035628	-0.01530740228	-0.01181099614	-0.02273819849	-0.0336081908
310.0	0.0	-0.3872215243	-0.02832419748	-0.01535416787	-0.01183894095	-0.02279084979	-0.03371000775
311.0	0.0	-0.3873798158	-0.0284178296	-0.01540093586	-0.01186696544	-0.02284336756	-0.033811702
312.0	0.0	-0.387548338	-0.02851125401	-0.01544770359	-0.01189506394	-0.02289574897	-0.03391327063
313.0	0.0	-0.3877266843	-0.02860447227	-0.01549446839	-0.0119232307	-0.0229479914	-0.03401471083
314.0	0.0	-0.3879144404	-0.02869748609	-0.01554122755	-0.01195145994	-0.0230000924	-0.0341160199
315.0	0.0	-0.388111185	-0.02879029731	-0.01558797836	-0.01197974583	-0.02305204973	-0.03421719522
316.0	0.0	-0.3883164907	-0.02888290793	-0.0156347181	-0.01200808253	-0.02310386132	-0.03431823428
317.0	0.0	-0.3885299255	-0.02897532009	-0.01568144404	-0.01203646418	-0.02315552532	-0.03441913469
318.0	0.0	-0.3887510529	-0.02906753603	-0.01572815347	-0.01206488492	-0.02320704004	-0.03451989416
319.0	0.0	-0.3889794336	-0.02915955813	-0.01577484367	-0.01209333892	-0.02325840399	-0.03462051049
320.0	0.0	-0.3892146258	-0.02925138889	-0.01582151193	-0.01212182036	-0.02330961588	-0.03472098162
321.0	0.0	-0.3894561864	-0.02934303089	-0.01586815558	-0.01215032343	-0.02336067458	-0.03482130559
322.0	0.0	-0.3897036717	-0.02943448681	-0.01591477196	-0.0121788424	-0.02341157917	-0.03492148057
323.0	0.0	-0.3899566384	-0.02952575945	-0.01596135841	-0.01220737156	-0.02346232888	-0.03502150481
324.0	0.0	-0.3902146441	-0.02961685167	-0.01600791235	-0.01223590529	-0.02351292314	-0.0351213767
325.0	0.0	-0.3904772484	-0.0297077664	-0.01605443119	-0.01226443802	-0.02356336156	-0.03522109475
326.0	0.0	-0.3907440136	-0.02979850666	-0.0161009124	-0.01229296426	-0.02361364389	-0.03532065757
327.0	0.0	-0.3910145053	-0.0298890755	-0.01614735349	-0.01232147861	-0.02366377009	-0.03542006389
328.0	0.0	-0.3912882931	-0.02997947607	-0.01619375202	-0.01234997577	-0.02371374026	-0.03551931256
329.0	0.0	-0.3915649517	-0.03006971153	-0.01624010559	-0.01237845053	-0.02376355465	-0.03561840253
330.0	0.0	-0.3918440609	-0.03015978509	-0.01628641185	-0.0124068978	-0.02381321369	-0.0357173329
331.0	0.0	-0.3921252068	-0.0302497	-0.01633266852	-0.01243531261	-0.02386271796	-0.03581610283
332.0	0.0	-0.3924079821	-0.03033945954	-0.01637887337	-0.0124636901	-0.02391206817	-0.03591471163
333.0	0.0	-0.3926919869	-0.030429067	-0.01642502421	-0.01249202553	-0.02396126518	-0.03601315871
334.0	0.0	-0.392976829	-0.0305185257	-0.01647111896	-0.01252031433	-0.02401031	-0.03611144359
335.0	0.0	-0.3932621246	-0.03060783894	-0.01651715557	-0.01254855203	-0.02405920375	-0.0362095659
336.0	0.0	-0.3935474988	-0.03069701005	-0.01656313207	-0.01257673433	-0.02410794771	-0.03630752536
337.0	0.0	-0.393832586	-0.03078604235	-0.01660904655	-0.01260485706	-0.02415654324	-0.03640532181
338.0	0.0	-0.3941170303	-0.03087493915	-0.01665489718	-0.01263291621	-0.02420499186	-0.03650295519
339.0	0.0	-0.3944004859	-0.03096370373	-0.01670068222	-0.01266090794	-0.02425329516	-0.03660042552
340.0	0.0	-0.3946826179	-0.03105233936	-0.01674639997	-0.01268882854	-0.02430145488	-0.03669773296
341.0	0.0	-0.3949631018	-0.03114084929	-0.01679204883	-0.01271667449	-0.02434947282	-0.03679487772
342.0	0.0	-0.3952416247	-0.03122923674	-0.01683762728	-0.01274444241	-0.02439735089	-0.03689186011
343.0	0.0	-0.3955178851	-0.03131750488	-0.01688313386	-0.01277212912	-0.02444509111	-0.03698868056
344.0	0.0	-0.3957915931	-0.03140565684	-0.0169285672	-0.01279973157	-0.02449269554	-0.03708533956
345.0	0.0	-0.3960624712	-0.03149369572	-0.01697392602	-0.01282724691	-0.02454016636	-0.03718183767
346.0	0.0	-0.3963302536	-0.03158162455	-0.0170192091	-0.01285467244	-0.02458750579	-0.03727817557
347.0	0.0	-0.3965946874	-0.03166944633	-0.0170644153	-0.01288200565	-0.02463471614	-0.03737435399
348.0	0.0	-0.396855532	-0.03175716398	-0.01710954359	-0.01290924418	-0.02468179975	-0.03747037374
349.0	0.0	-0.3971125595	-0.03184478037	-0.01715459299	-0.01293638588	-0.02472875905	-0.0375662357
350.0	0.0	-0.3973655548	-0.0319322983	-0.01719956261	-0.01296342873	-0.02477559649	-0.03766194083
351.0	0.0	-0.3976143155	-0.0320197205	-0.01724445164	-0.0129903709	-0.02482231458	-0.03775749014
352.0	0.0	-0.3978586525	-0.03210704964	-0.01728925936	-0.01301721075	-0.02486891586	-0.03785288471
353.0	0.0	-0.3980983891	-0.0321942883	-0.0173339851	-0.01304394676	-0.0249154029	-0.03794812567
354.0	0.0	-0.3983333619	-0.03228143899	-0.01737862831	-0.01307057764	-0.02496177831	-0.03804321422
355.0	0.0	-0.3985634203	-0.03236850414	-0.01742318849	-0.01309710222	-0.0250080447	-0.0381381516
356.0	0.0	-0.3987884264	-0.0324554861	-0.01746766521	-0.0131235195	-0.02505420472	-0.03823293909
357.0	0.0	-0.3990082552	-0.03254238713	-0.01751205813	-0.01314982868	-0.02510026101	-0.03832757804
358.0	0.0	-0.3992227945	-0.03262920941	-0.01755636699	-0.01317602906	-0.02514621622	-0.03842206982
359.0	0.0	-0.3994319443	-0.03271595503	-0.01760059159	-0.01320212016	-0.02519207302	-0.03851641585
360.0	0.0	-0.3996356173	-0.03280262599	-0.01764473181	-0.0132281016	-0.02523783404	-0.03861061757
361.0	0.0	-0.3998337385	-0.03288922419	-0.01768878758	-0.01325397319	-0.02528350195	-0.03870467647
362.0	0.0	-0.4000262449	-0.03297575147	-0.01773275893	-0.01327973487	-0.02532907936	-0.03879859406
363.0	0.0	-0.4002130854	-0.03306220954	-0.01777664594	-0.01330538672	-0.02537456889	-0.03889237187
364.0	0.0	-0.4003942206	-0.03314860004	-0.01782044875	-0.01333092897	-0.02541997312	-0.03898601146
365.0	0.0	-0.4005696226	-0.03323492451	-0.01786416757	-0.013356362	-0.02546529464	-0.0390795144
366.0	0.0	-0.4007392749	-0.0333211844	-0.01790780267	-0.01338168628	-0.02551053596	-0.03917288228
367.0	0.0	-0.4009031716	-0.03340738104	-0.01795135439	-0.01340690246	-0.02555569959	-0.0392661167
368.0	0.0	-0.4010613179	-0.03349351572	-0.0179948231	-0.01343201128	-0.025600788	-0.03935921928
369.0	0.0	-0.4012137293	-0.03357958958	-0.01803820925	-0.01345701362	-0.02564580361	-0.03945219162
370.0	0.0	-0.4013604313	-0.0336656037	-0.01808151333	-0.01348191045	-0.0256907488	-0.03954503536
371.0	0.0	-0.4015014594	-0.03375155906	-0.0181247359	-0.01350670288	-0.02573562591	-0.03963775211
372.0	0.0	-0.4016368587	-0.03383745655	-0.01816787754	-0.01353139211	-0.02578043722	-0.03973034349
373.0	0.0	-0.4017666832	-0.03392329695	-0.0182109389	-0.01355597943	-0.02582518497	-0.03982281111
374.0	0.0	-0.401890996	-0.03400908098	-0.01825392066	-0.01358046627	-0.02586987131	-0.03991515658
375.0	0.0	-0.4020098687	-0.03409480925	-0.01829682354	-0.01360485409	-0.02591449839	-0.04000738148
376.0	0.0	-0.402123381	-0.03418048229	-0.01833964832	-0.0136291445	-0.02595906825	-0.04009948741
377.0	0.0	-0.4022316204	-0.03426610053	-0.0183823958	-0.01365333913	-0.02600358289	-0.04019147593
378.0	0.0	-0.402334682	-0.03435166435	-0.01842506682	-0.01367743974	-0.02604804425	-0.04028334859
379.0	0.0	-0.4024326678	-0.034437174	-0.01846766224	-0.01370144813	-0.02609245418	-0.04037510691
380.0	0.0	-0.4025256867	-0.03452262969	-0.01851018297	-0.01372536617	-0.0261368145	-0.04046675241
381.0	0.0	-0.4026138539	-0.03460803152	-0.01855262993	-0.01374919581	-0.02618112693	-0.04055828657
382.0	0.0	-0.4026972904	-0.03469337954	-0.01859500409	-0.01377293903	-0.02622539313	-0.04064971085
383.0	0.0	-0.4027761232	-0.03477867369	-0.01863730641	-0.01379659789	-0.02626961469	-0.04074102667
384.0	0.0	-0.4028504841	-0.03486391387	-0.0186795379	-0.01382017446	-0.02631379314	-0.04083223544
385.0	0.0	-0.4029205099	-0.03494909988	-0.01872169957	-0.01384367089	-0.02635792991	-0.04092333853
386.0	0.0	-0.4029863421	-0.03503423149	-0.01876379245	-0.01386708935	-0.02640202638	-0.04101433728
387.0	0.0	-0.403048126	-0.03511930835	-0.0188058176	-0.01389043203	-0.02644608384	-0.04110523299
388.0	0.0	-0.4031060107	-0.0352043301	-0.01884777606	-0.01391370117	-0.02649010353	-0.04119602693
389.0	0.0	-0.4031601487	-0.03528929628	-0.01888966891	-0.01393689902	-0.02653408658	-0.04128672034
390.0	0.0	-0.4032106955	-0.03537420639	-0.01893149722	-0.01396002784	-0.02657803409	-0.0413773144
391.0	0.0	-0.4032578093	-0.03545905987	-0.01897326207	-0.01398308992	-0.02662194704	-0.04146781027
392.0	0.0	-0.4033016503	-0.0355438561	-0.01901496455	-0.01400608755	-0.02666582637	-0.04155820908
393.0	0.0	-0.4033423809	-0.0356285944	-0.01905660574	-0.01402902302	-0.02670967293	-0.04164851189
394.0	0.0	-0.4033801649	-0.03571327408	-0.01909818672	-0.01405189864	-0.0267534875	-0.04173871974
395.0	0.0	-0.4034151675	-0.03579789436	-0.01913970858	-0.01407471669	-0.0267972708	-0.04182883364
396.0	0.0	-0.4034475544	-0.03588245445	-0.0191811724	-0.01409747946	-0.02684102346	-0.04191885452
397.0	0.0	-0.4034774924	-0.03596695349	-0.01922257924	-0.01412018923	-0.02688474605	-0.04200878329
398.0	0.0	-0.403505148	-0.03605139061	-0.01926393018	-0.01414284824	-0.02692843906	-0.04209862083
399.0	0.0	-0.4035306881	-0.03613576488	-0.01930522625	-0.01416545873	-0.02697210293	-0.04218836795
400.0	0.0	-0.4035542788	-0.03622007536	-0.01934646851	-0.01418802293	-0.02701573803	-0.04227802544
401.0	0.0	-0.4035760858	-0.03630432106	-0.01938765798	-0.01421054302	-0.02705934463	-0.04236759402
402.0	0.0	-0.4035962737	-0.03638850099	-0.01942879569	-0.01423302116	-0.02710292298	-0.04245707439
403.0	0.0	-0.4036150059	-0.03647261412	-0.01946988262	-0.01425545947	-0.02714647325	-0.04254646719
404.0	0.0	-0.4036324441	-0.03655665938	-0.01951091976	-0.01427786006	-0.02718999555	-0.04263577303
405.0	0.0	-0.4036487486	-0.03664063572	-0.01955190808	-0.01430022496	-0.02723348991	-0.04272499248
406.0	0.0	-0.4036640773	-0.03672454204	-0.01959284852	-0.01432255619	-0.02727695633	-0.04281412603
407.0	0.0	-0.403678586	-0.03680837726	-0.019633742	-0.01434485572	-0.02732039474	-0.04290317418
408.0	0.0	-0.4036924279	-0.03689214024	-0.01967458942	-0.01436712547	-0.02736380502	-0.04299213736
409.0	0.0	-0.4037057536	-0.03697582989	-0.01971539166	-0.01438936731	-0.02740718699	-0.04308101594
410.0	0.0	-0.4037187107	-0.03705944507	-0.01975614958	-0.01441158307	-0.02745054043	-0.04316981029
411.0	0.0	-0.4037314435	-0.03714298465	-0.019796864	-0.01443377451	-0.02749386507	-0.04325852071
412.0	0.0	-0.4037440934	-0.03722644751	-0.01983753574	-0.01445594335	-0.02753716057	-0.04334714748
413.0	0.0	-0.4037567978	-0.03730983251	-0.01987816555	-0.01447809125	-0.02758042657	-0.04343569081
414.0	0.0	-0.4037696908	-0.03739313854	-0.01991875421	-0.01450021981	-0.02762366267	-0.0435241509
415.0	0.0	-0.4037829025	-0.03747636446	-0.01995930243	-0.01452233056	-0.02766686841	-0.04361252791
416.0	0.0	-0.4037965591	-0.03755950917	-0.0199998109	-0.01454442501	-0.0277100433	-0.04370082196
417.0	0.0	-0.4038107828	-0.03764257156	-0.02004028029	-0.01456650455	-0.02775318681	-0.04378903311
418.0	0.0	-0.4038256913	-0.03772555055	-0.02008071124	-0.01458857056	-0.0277962984	-0.04387716143
419.0	0.0	-0.4038413983	-0.03780844504	-0.02012110435	-0.01461062432	-0.02783937745	-0.04396520692
420.0	0.0	-0.4038580128	-0.03789125399	-0.0201614602	-0.01463266707	-0.02788242336	-0.04405316957
421.0	0.0	-0.4038756394	-0.03797397634	-0.02020177934	-0.01465469997	-0.02792543547	-0.04414104931
422.0	0.0	-0.4038943783	-0.03805661106	-0.02024206229	-0.01467672412	-0.0279684131	-0.04422884608
423.0	0.0	-0.4039143245	-0.03813915714	-0.02028230954	-0.01469874057	-0.02801135555	-0.04431655976
424.0	0.0	-0.4039355689	-0.03822161361	-0.02032252153	-0.01472075027	-0.02805426211	-0.0444041902
425.0	0.0	-0.4039581971	-0.03830397949	-0.0203626987	-0.01474275414	-0.02809713203	-0.04449173725
426.0	0.0	-0.4039822903	-0.03838625385	-0.02040284145	-0.01476475301	-0.02813996455	-0.04457920072
427.0	0.0	-0.4040079245	-0.03846843577	-0.02044295013	-0.01478674765	-0.0281827589	-0.04466658037
428.0	0.0	-0.4040351711	-0.03855052438	-0.02048302509	-0.01480873879	-0.02822551429	-0.04475387598
429.0	0.0	-0.4040640966	-0.0386325188	-0.02052306663	-0.01483072706	-0.02826822993	-0.04484108729
430.0	0.0	-0.4040947625	-0.03871441821	-0.02056307503	-0.01485271304	-0.028310905	-0.044928214
431.0	0.0	-0.4041272255	-0.03879622181	-0.02060305053	-0.01487469725	-0.0283535387	-0.04501525583
432.0	0.0	-0.4041615376	-0.03887792884	-0.02064299336	-0.01489668015	-0.02839613019	-0.04510221244
433.0	0.0	-0.4041977457	-0.03895953856	-0.02068290371	-0.01491866212	-0.02843867867	-0.0451890835
434.0	0.0	-0.4042358921	-0.03904105026	-0.02072278174	-0.01494064351	-0.0284811833	-0.04527586866
435.0	0.0	-0.4042760144	-0.03912246327	-0.02076262759	-0.01496262458	-0.02852364326	-0.04536256754
436.0	0.0	-0.4043181455	-0.03920377696	-0.02080244135	-0.01498460555	-0.02856605772	-0.04544917977
437.0	0.0	-0.4043623135	-0.03928499072	-0.02084222313	-0.01500658658	-0.02860842587	-0.04553570496
438.0	0.0	-0.4044085422	-0.03936610399	-0.02088197297	-0.01502856776	-0.02865074689	-0.0456221427
439.0	0.0	-0.4044568506	-0.03944711623	-0.0209216909	-0.01505054914	-0.02869301997	-0.04570849257
440.0	0.0	-0.4045072535	-0.03952802694	-0.02096137694	-0.01507253071	-0.02873524432	-0.04579475417
441.0	0.0	-0.4045597614	-0.03960883566	-0.02100103106	-0.01509451242	-0.02877741913	-0.04588092704
442.0	0.0	-0.4046143803	-0.03968954196	-0.02104065324	-0.01511649415	-0.02881954364	-0.04596701078
443.0	0.0	-0.4046711123	-0.03977014546	-0.02108024339	-0.01513847574	-0.02886161708	-0.04605300492
444.0	0.0	-0.4047299555	-0.03985064579	-0.02111980145	-0.01516045698	-0.02890363869	-0.04613890904
445.0	0.0	-0.4047909037	-0.03993104263	-0.02115932731	-0.01518243763	-0.02894560773	-0.04622472268
446.0	0.0	-0.4048539473	-0.0400113357	-0.02119882085	-0.01520441738	-0.02898752349	-0.0463104454
447.0	0.0	-0.4049190727	-0.04009152475	-0.02123828191	-0.0152263959	-0.02902938526	-0.04639607675
448.0	0.0	-0.4049862628	-0.04017160956	-0.02127771036	-0.0152483728	-0.02907119236	-0.04648161629
449.0	0.0	-0.4050554969	-0.04025158996	-0.02131710599	-0.01527034767	-0.02911294411	-0.04656706357
450.0	0.0	-0.4051267513	-0.04033146578	-0.02135646863	-0.01529232006	-0.02915463987	-0.04665241815
451.0	0.0	-0.4051999986	-0.04041123693	-0.02139579805	-0.01531428947	-0.02919627901	-0.04673767958
452.0	0.0	-0.4052752087	-0.04049090332	-0.02143509404	-0.01533625538	-0.02923786094	-0.04682284745
453.0	0.0	-0.4053523483	-0.0405704649	-0.02147435636	-0.01535821723	-0.02927938506	-0.04690792131
454.0	0.0	-0.4054313815	-0.04064992167	-0.02151358475	-0.01538017445	-0.02932085083	-0.04699290074
455.0	0.0	-0.4055122694	-0.04072927363	-0.02155277895	-0.01540212643	-0.0293622577	-0.04707778534
456.0	0.0	-0.405594971	-0.04080852083	-0.02159193869	-0.01542407252	-0.02940360518	-0.04716257469
457.0	0.0	-0.4056794424	-0.04088766335	-0.02163106368	-0.01544601206	-0.02944489277	-0.04724726839
458.0	0.0	-0.4057656377	-0.0409667013	-0.02167015362	-0.01546794438	-0.02948612001	-0.04733186607
459.0	0.0	-0.405853509	-0.04104563481	-0.02170920821	-0.01548986878	-0.02952728648	-0.04741636733
460.0	0.0	-0.4059430061	-0.04112446405	-0.02174822714	-0.01551178453	-0.02956839177	-0.0475007718
461.0	0.0	-0.4060340773	-0.04120318921	-0.0217872101	-0.0155336909	-0.02960943549	-0.04758507915
462.0	0.0	-0.4061266689	-0.0412818105	-0.02182615675	-0.01555558714	-0.0296504173	-0.047669289
463.0	0.0	-0.4062207259	-0.04136032816	-0.02186506676	-0.01557747249	-0.02969133685	-0.04775340105
464.0	0.0	-0.4063161916	-0.04143874247	-0.02190393982	-0.01559934617	-0.02973219387	-0.04783741495
465.0	0.0	-0.4064130084	-0.04151705371	-0.02194277557	-0.01562120741	-0.02977298806	-0.04792133042
466.0	0.0	-0.4065111172	-0.04159526219	-0.02198157367	-0.01564305542	-0.02981371919	-0.04800514715
467.0	0.0	-0.4066104581	-0.04167336825	-0.02202033379	-0.01566488941	-0.02985438704	-0.04808886487
468.0	0.0	-0.4067109702	-0.04175137224	-0.02205905558	-0.01568670857	-0.02989499141	-0.04817248331
469.0	0.0	-0.4068125922	-0.04182927453	-0.0220977387	-0.01570851211	-0.02993553213	-0.04825600223
470.0	0.0	-0.4069152618	-0.04190707551	-0.0221363828	-0.01573029922	-0.02997600907	-0.04833942139
471.0	0.0	-0.4070189164	-0.0419847756	-0.02217498755	-0.01575206912	-0.03001642212	-0.04842274057
472.0	0.0	-0.407123493	-0.04206237522	-0.02221355259	-0.01577382101	-0.03005677118	-0.04850595957
473.0	0.0	-0.4072289286	-0.0421398748	-0.0222520776	-0.01579555409	-0.03009705619	-0.04858907821
474.0	0.0	-0.4073351598	-0.04221727482	-0.02229056224	-0.01581726757	-0.03013727711	-0.0486720963
475.0	0.0	-0.4074421234	-0.04229457572	-0.02232900617	-0.01583896069	-0.03017743394	-0.04875501371
476.0	0.0	-0.4075497563	-0.04237177799	-0.02236740907	-0.01586063267	-0.03021752669	-0.04883783028
477.0	0.0	-0.4076579957	-0.04244888213	-0.02240577061	-0.01588228274	-0.03025755538	-0.04892054589
478.0	0.0	-0.4077667791	-0.04252588864	-0.02244409048	-0.01590391017	-0.03029752008	-0.04900316044
479.0	0.0	-0.4078760444	-0.04260279802	-0.02248236837	-0.01592551421	-0.03033742088	-0.04908567384
480.0	0.0	-0.4079857302	-0.0426796108	-0.02252060398	-0.01594709413	-0.03037725787	-0.04916808601
481.0	0.0	-0.4080957757	-0.0427563275	-0.02255879699	-0.01596864923	-0.03041703118	-0.0492503969
482.0	0.0	-0.4082061209	-0.04283294865	-0.02259694714	-0.01599017882	-0.03045674095	-0.04933260645
483.0	0.0	-0.4083167066	-0.0429094748	-0.02263505412	-0.0160116822	-0.03049638737	-0.04941471465
484.0	0.0	-0.4084274746	-0.04298590647	-0.02267311767	-0.01603315873	-0.0305359706	-0.04949672149
485.0	0.0	-0.4085383677	-0.04306224422	-0.02271113752	-0.01605460776	-0.03057549086	-0.04957862696
486.0	0.0	-0.4086493297	-0.0431384886	-0.02274911341	-0.01607602866	-0.03061494838	-0.04966043109
487.0	0.0	-0.4087603058	-0.04321464015	-0.0227870451	-0.01609742083	-0.03065434338	-0.04974213391
488.0	0.0	-0.4088712423	-0.04329069942	-0.02282493235	-0.01611878368	-0.03069367615	-0.04982373547
489.0	0.0	-0.4089820868	-0.04336666696	-0.02286277493	-0.01614011665	-0.03073294693	-0.04990523584
490.0	0.0	-0.4090927884	-0.04344254332	-0.02290057262	-0.01616141921	-0.03077215604	-0.04998663509
491.0	0.0	-0.4092032974	-0.04351832904	-0.02293832522	-0.01618269082	-0.03081130377	-0.05006793331
