# (1)t	# (2) P[5<--1](t)	# (3) P[5<--2](t)	# (4) P[5<--3](t)	# (5) P[5<--4](t)	# (6) P[5<--5](t)	# (7) P[5<--6](t)	# (8) P[5<--7](t)
485.0	0.01605460776	-5.811425634e-5	-0.0003318419176	0.00314839407	0.0	0.03302164407	0.0002294300177
486.0	0.01607602866	-5.857326132e-5	-0.000331979372	0.003132418903	0.0	0.03307955248	0.0002298864522
487.0	0.01609742083	-5.903161249e-5	-0.00033211755	0.003116443646	0.0	0.03313741854	0.000230342818
488.0	0.01611878368	-5.948931989e-5	-0.000332256423	0.00310046795	0.0	0.03319523815	0.0002307991202
489.0	0.01614011665	-5.99463936e-5	-0.0003323959623	0.003084491435	0.0	0.03325300731	0.0002312553633
490.0	0.01616141921	-6.040284374e-5	-0.0003325361388	0.003068513687	0.0	0.03331072211	0.0002317115507
491.0	0.01618269082	-6.085868045e-5	-0.0003326769235	0.003052534267	0.0	0.03336837872	0.0002321676852
492.0	0.01620393099	-6.131391386e-5	-0.0003328182872	0.003036552707	0.0	0.03342597342	0.0002326237689
493.0	0.01622513925	-6.176855409e-5	-0.000332960201	0.003020568517	0.0	0.03348350258	0.000233079803
494.0	0.01624631515	-6.222261122e-5	-0.0003331026358	0.003004581181	0.0	0.03354096269	0.0002335357879
495.0	0.01626745825	-6.267609525e-5	-0.0003332455628	0.002988590165	0.0	0.03359835034	0.0002339917237
496.0	0.01628856815	-6.312901616e-5	-0.0003333889532	0.002972594914	0.0	0.03365566224	0.0002344476092
497.0	0.01630964449	-6.358138378e-5	-0.0003335327786	0.002956594857	0.0	0.03371289521	0.000234903443
498.0	0.01633068689	-6.40332079e-5	-0.0003336770107	0.00294058941	0.0	0.03377004621	0.0002353592228
499.0	0.01635169502	-6.448449815e-5	-0.0003338216216	0.002924577971	0.0	0.0338271123	0.0002358149459
500.0	0.0163726686	-6.493526404e-5	-0.0003339665839	0.002908559931	0.0	0.03388409068	0.0002362706085
501.0	0.01639360732	-6.538551493e-5	-0.0003341118703	0.00289253467	0.0	0.03394097867	0.0002367262069
502.0	0.01641451093	-6.583526004e-5	-0.000334257454	0.00287650156	0.0	0.03399777372	0.0002371817361
503.0	0.0164353792	-6.62845084e-5	-0.0003344033089	0.002860459966	0.0	0.03405447343	0.0002376371911
504.0	0.01645621193	-6.673326888e-5	-0.0003345494092	0.00284440925	0.0	0.03411107551	0.0002380925662
505.0	0.01647700892	-6.718155012e-5	-0.0003346957296	0.002828348771	0.0	0.03416757782	0.000238547855
506.0	0.01649777001	-6.76293606e-5	-0.0003348422455	0.002812277888	0.0	0.03422397835	0.000239003051
507.0	0.01651849508	-6.807670856e-5	-0.0003349889329	0.002796195958	0.0	0.03428027521	0.0002394581468
508.0	0.016539184	-6.852360201e-5	-0.0003351357682	0.002780102342	0.0	0.03433646668	0.000239913135
509.0	0.01655983668	-6.897004877e-5	-0.0003352827288	0.002763996404	0.0	0.03439255114	0.0002403680075
510.0	0.01658045306	-6.941605637e-5	-0.0003354297926	0.002747877513	0.0	0.03444852714	0.000240822756
511.0	0.01660103309	-6.986163214e-5	-0.000335576938	0.002731745044	0.0	0.03450439333	0.0002412773717
512.0	0.01662157675	-7.030678312e-5	-0.0003357241445	0.002715598381	0.0	0.03456014853	0.0002417318456
513.0	0.01664208404	-7.075151612e-5	-0.000335871392	0.002699436916	0.0	0.03461579167	0.0002421861682
514.0	0.01666255497	-7.119583768e-5	-0.0003360186614	0.002683260051	0.0	0.03467132183	0.0002426403299
515.0	0.01668298958	-7.163975406e-5	-0.0003361659342	0.002667067201	0.0	0.0347267382	0.0002430943209
516.0	0.01670338793	-7.208327126e-5	-0.0003363131927	0.002650857792	0.0	0.03478204011	0.0002435481309
517.0	0.01672375011	-7.2526395e-5	-0.0003364604202	0.002634631264	0.0	0.03483722704	0.0002440017496
518.0	0.01674407621	-7.296913073e-5	-0.0003366076004	0.002618387072	0.0	0.03489229856	0.0002444551666
519.0	0.01676436635	-7.341148361e-5	-0.0003367547182	0.002602124687	0.0	0.0349472544	0.000244908371
520.0	0.01678462066	-7.385345852e-5	-0.000336901759	0.002585843596	0.0	0.03500209438	0.0002453613521
521.0	0.01680483929	-7.429506007e-5	-0.0003370487093	0.002569543305	0.0	0.03505681845	0.0002458140989
522.0	0.0168250224	-7.473629256e-5	-0.0003371955562	0.002553223335	0.0	0.0351114267	0.0002462666005
523.0	0.01684517019	-7.517716004e-5	-0.0003373422877	0.002536883229	0.0	0.0351659193	0.0002467188456
524.0	0.01686528286	-7.561766625e-5	-0.0003374888926	0.002520522549	0.0	0.03522029655	0.0002471708232
525.0	0.0168853606	-7.605781466e-5	-0.0003376353606	0.002504140877	0.0	0.03527455886	0.0002476225221
526.0	0.01690540366	-7.649760846e-5	-0.0003377816821	0.002487737815	0.0	0.03532870674	0.0002480739311
527.0	0.01692541227	-7.693705057e-5	-0.0003379278483	0.002471312987	0.0	0.03538274081	0.0002485250391
528.0	0.01694538667	-7.737614362e-5	-0.0003380738512	0.00245486604	0.0	0.03543666176	0.000248975835
529.0	0.01696532715	-7.781488998e-5	-0.0003382196838	0.002438396643	0.0	0.03549047042	0.0002494263077
530.0	0.01698523396	-7.825329174e-5	-0.0003383653396	0.002421904485	0.0	0.03554416768	0.0002498764463
531.0	0.0170051074	-7.869135073e-5	-0.000338510813	0.002405389282	0.0	0.03559775452	0.0002503262398
532.0	0.01702494776	-7.912906852e-5	-0.0003386560992	0.002388850769	0.0	0.03565123201	0.0002507756776
533.0	0.01704475534	-7.956644643e-5	-0.0003388011941	0.002372288708	0.0	0.03570460132	0.0002512247489
534.0	0.01706453045	-8.000348553e-5	-0.0003389460943	0.002355702882	0.0	0.03575786365	0.0002516734434
535.0	0.01708427341	-8.044018662e-5	-0.0003390907972	0.002339093099	0.0	0.03581102032	0.0002521217506
536.0	0.01710398455	-8.087655028e-5	-0.0003392353008	0.00232245919	0.0	0.03586407269	0.0002525696604
537.0	0.01712366419	-8.131257686e-5	-0.000339379604	0.00230580101	0.0	0.0359170222	0.0002530171628
538.0	0.01714331268	-8.174826648e-5	-0.000339523706	0.002289118436	0.0	0.03596987033	0.0002534642482
539.0	0.01716293035	-8.218361902e-5	-0.000339667607	0.002272411372	0.0	0.03602261864	0.000253910907
540.0	0.01718251755	-8.261863417e-5	-0.0003398113076	0.002255679742	0.0	0.03607526873	0.0002543571298
541.0	0.01720207463	-8.305331139e-5	-0.0003399548093	0.002238923495	0.0	0.03612782226	0.0002548029077
542.0	0.01722160193	-8.348764996e-5	-0.0003400981138	0.002222142602	0.0	0.03618028091	0.0002552482318
543.0	0.01724109981	-8.392164896e-5	-0.0003402412238	0.002205337057	0.0	0.03623264643	0.0002556930936
544.0	0.01726056862	-8.435530727e-5	-0.0003403841421	0.002188506878	0.0	0.03628492059	0.0002561374848
545.0	0.01728000872	-8.478862361e-5	-0.0003405268724	0.002171652102	0.0	0.03633710519	0.0002565813974
546.0	0.01729942046	-8.522159652e-5	-0.0003406694187	0.00215477279	0.0	0.03638920207	0.0002570248237
547.0	0.0173188042	-8.565422438e-5	-0.0003408117856	0.002137869024	0.0	0.03644121308	0.0002574677564
548.0	0.01733816028	-8.608650543e-5	-0.000340953978	0.002120940907	0.0	0.0364931401	0.0002579101883
549.0	0.01735748906	-8.651843774e-5	-0.0003410960014	0.002103988562	0.0	0.03654498504	0.0002583521126
550.0	0.01737679089	-8.695001925e-5	-0.0003412378617	0.002087012131	0.0	0.03659674979	0.0002587935229
551.0	0.01739606611	-8.738124778e-5	-0.0003413795651	0.002070011779	0.0	0.03664843628	0.000259234413
552.0	0.01741531506	-8.781212102e-5	-0.0003415211182	0.002052987685	0.0	0.03670004644	0.0002596747771
553.0	0.01743453809	-8.824263655e-5	-0.000341662528	0.002035940051	0.0	0.03675158218	0.0002601146096
554.0	0.01745373553	-8.867279185e-5	-0.0003418038016	0.002018869093	0.0	0.03680304544	0.0002605539054
555.0	0.01747290771	-8.910258428e-5	-0.0003419449468	0.002001775048	0.0	0.03685443814	0.0002609926596
556.0	0.01749205495	-8.953201114e-5	-0.0003420859712	0.001984658165	0.0	0.03690576219	0.0002614308678
557.0	0.01751117758	-8.996106964e-5	-0.0003422268831	0.001967518714	0.0	0.03695701949	0.0002618685256
558.0	0.01753027591	-9.038975692e-5	-0.0003423676906	0.001950356976	0.0	0.03700821193	0.0002623056293
559.0	0.01754935024	-9.081807004e-5	-0.0003425084023	0.001933173249	0.0	0.03705934138	0.0002627421754
560.0	0.01756840088	-9.124600603e-5	-0.0003426490269	0.001915967845	0.0	0.03711040969	0.0002631781605
561.0	0.01758742812	-9.167356185e-5	-0.0003427895732	0.001898741087	0.0	0.0371614187	0.0002636135819
562.0	0.01760643225	-9.210073443e-5	-0.0003429300501	0.001881493314	0.0	0.03721237019	0.000264048437
563.0	0.01762541355	-9.252752067e-5	-0.0003430704668	0.001864224874	0.0	0.03726326596	0.0002644827236
564.0	0.01764437229	-9.295391744e-5	-0.0003432108323	0.001846936128	0.0	0.03731410773	0.0002649164397
565.0	0.01766330873	-9.337992158e-5	-0.0003433511559	0.001829627446	0.0	0.03736489723	0.0002653495838
566.0	0.01768222313	-9.380552995e-5	-0.000343491447	0.00181229921	0.0	0.03741563612	0.0002657821546
567.0	0.01770111574	-9.423073937e-5	-0.0003436317146	0.001794951808	0.0	0.03746632605	0.0002662141511
568.0	0.01771998679	-9.465554669e-5	-0.0003437719683	0.001777585639	0.0	0.0375169686	0.0002666455726
569.0	0.01773883652	-9.507994876e-5	-0.0003439122172	0.001760201109	0.0	0.03756756535	0.0002670764188
570.0	0.01775766514	-9.550394244e-5	-0.0003440524706	0.001742798629	0.0	0.03761811779	0.0002675066895
571.0	0.01777647287	-9.592752462e-5	-0.0003441927377	0.001725378619	0.0	0.0376686274	0.0002679363849
572.0	0.01779525991	-9.635069223e-5	-0.0003443330276	0.001707941503	0.0	0.03771909561	0.0002683655054
573.0	0.01781402645	-9.67734422e-5	-0.0003444733494	0.001690487711	0.0	0.03776952378	0.0002687940519
574.0	0.01783277268	-9.719577154e-5	-0.0003446137121	0.001673017675	0.0	0.03781991324	0.0002692220253
575.0	0.01785149877	-9.761767728e-5	-0.0003447541243	0.001655531832	0.0	0.03787026526	0.0002696494269
576.0	0.0178702049	-9.803915651e-5	-0.0003448945949	0.001638030623	0.0	0.03792058107	0.000270076258
577.0	0.01788889121	-9.846020636e-5	-0.0003450351323	0.001620514489	0.0	0.03797086184	0.0002705025205
578.0	0.01790755785	-9.888082405e-5	-0.000345175745	0.001602983873	0.0	0.03802110869	0.0002709282163
579.0	0.01792620496	-9.930100685e-5	-0.0003453164411	0.00158543922	0.0	0.03807132267	0.0002713533475
580.0	0.01794483267	-9.972075208e-5	-0.0003454572287	0.001567880973	0.0	0.03812150481	0.0002717779166
581.0	0.0179634411	-0.0001001400572	-0.0003455981155	0.001550309578	0.0	0.03817165604	0.0002722019261
582.0	0.01798203035	-0.0001005589196	-0.0003457391091	0.001532725478	0.0	0.03822177727	0.0002726253788
583.0	0.01800060054	-0.0001009773369	-0.000345880217	0.001515129114	0.0	0.03827186935	0.0002730482777
584.0	0.01801915174	-0.0001013953068	-0.0003460214462	0.001497520926	0.0	0.03832193305	0.0002734706258
585.0	0.01803768405	-0.000101812827	-0.0003461628037	0.001479901351	0.0	0.03837196911	0.0002738924265
586.0	0.01805619754	-0.0001022298953	-0.000346304296	0.001462270824	0.0	0.03842197821	0.0002743136832
587.0	0.01807469228	-0.0001026465097	-0.0003464459297	0.001444629775	0.0	0.03847196096	0.0002747343996
588.0	0.01809316832	-0.0001030626681	-0.0003465877109	0.001426978631	0.0	0.03852191793	0.0002751545793
589.0	0.01811162571	-0.0001034783687	-0.0003467296453	0.001409317812	0.0	0.03857184962	0.0002755742262
590.0	0.0181300645	-0.0001038936096	-0.0003468717385	0.001391647738	0.0	0.03862175649	0.0002759933443
591.0	0.01814848471	-0.0001043083893	-0.000347013996	0.001373968817	0.0	0.03867163894	0.0002764119377
592.0	0.01816688638	-0.0001047227061	-0.0003471564226	0.001356281457	0.0	0.03872149732	0.0002768300104
593.0	0.01818526952	-0.0001051365584	-0.0003472990231	0.001338586057	0.0	0.03877133191	0.0002772475669
594.0	0.01820363414	-0.0001055499451	-0.0003474418019	0.00132088301	0.0	0.03882114295	0.0002776646115
595.0	0.01822198025	-0.0001059628646	-0.0003475847632	0.001303172701	0.0	0.03887093064	0.0002780811485
596.0	0.01824030785	-0.000106375316	-0.0003477279108	0.001285455509	0.0	0.03892069512	0.0002784971825
597.0	0.01825861692	-0.0001067872981	-0.0003478712482	0.001267731806	0.0	0.03897043647	0.0002789127179
598.0	0.01827690745	-0.0001071988099	-0.0003480147787	0.001250001954	0.0	0.03902015473	0.0002793277593
599.0	0.01829517942	-0.0001076098506	-0.0003481585052	0.001232266309	0.0	0.0390698499	0.0002797423114
600.0	0.01831343281	-0.0001080204195	-0.0003483024304	0.001214525218	0.0	0.03911952193	0.0002801563787
601.0	0.01833166757	-0.0001084305158	-0.0003484465566	0.001196779019	0.0	0.03916917071	0.000280569966
602.0	0.01834988367	-0.0001088401391	-0.0003485908858	0.001179028041	0.0	0.03921879611	0.0002809830777
603.0	0.01836808106	-0.0001092492889	-0.0003487354198	0.001161272606	0.0	0.03926839794	0.0002813957187
604.0	0.01838625971	-0.0001096579649	-0.0003488801601	0.001143513024	0.0	0.03931797598	0.0002818078935
605.0	0.01840441955	-0.0001100661668	-0.0003490251078	0.001125749597	0.0	0.03936752996	0.0002822196068
606.0	0.01842256053	-0.0001104738945	-0.0003491702638	0.00110798262	0.0	0.03941705959	0.0002826308631
607.0	0.01844068259	-0.0001108811479	-0.0003493156288	0.001090212374	0.0	0.03946656452	0.0002830416671
608.0	0.01845878566	-0.0001112879271	-0.0003494612031	0.001072439134	0.0	0.03951604437	0.0002834520232
609.0	0.01847686968	-0.0001116942323	-0.0003496069867	0.001054663164	0.0	0.03956549875	0.000283861936
610.0	0.01849493457	-0.0001121000636	-0.0003497529795	0.001036884719	0.0	0.03961492721	0.0002842714099
611.0	0.01851298026	-0.0001125054215	-0.000349899181	0.001019104043	0.0	0.03966432929	0.0002846804492
612.0	0.01853100668	-0.0001129103063	-0.0003500455904	0.001001321372	0.0	0.03971370448	0.0002850890584
613.0	0.01854901374	-0.0001133147185	-0.0003501922069	0.0009835369308	0.0	0.03976305226	0.0002854972416
614.0	0.01856700137	-0.0001137186587	-0.0003503390291	0.0009657509356	0.0	0.03981237209	0.000285905003
615.0	0.01858496948	-0.0001141221276	-0.0003504860557	0.0009479635924	0.0	0.03986166337	0.0002863123467
616.0	0.01860291798	-0.000114525126	-0.0003506332851	0.0009301750979	0.0	0.03991092553	0.0002867192767
617.0	0.01862084679	-0.0001149276546	-0.0003507807152	0.0009123856392	0.0	0.03996015794	0.000287125797
618.0	0.01863875582	-0.0001153297143	-0.0003509283441	0.000894595394	0.0	0.04000935996	0.0002875319113
619.0	0.018656645	-0.0001157313062	-0.0003510761694	0.0008768045306	0.0	0.04005853095	0.0002879376235
620.0	0.01867451421	-0.0001161324313	-0.0003512241886	0.0008590132083	0.0	0.04010767023	0.000288342937
621.0	0.01869236339	-0.0001165330905	-0.000351372399	0.0008412215771	0.0	0.04015677712	0.0002887478555
622.0	0.01871019243	-0.0001169332852	-0.0003515207979	0.0008234297781	0.0	0.04020585093	0.0002891523823
623.0	0.01872800126	-0.0001173330165	-0.000351669382	0.0008056379438	0.0	0.04025489096	0.0002895565208
624.0	0.01874578977	-0.0001177322857	-0.0003518181483	0.0007878461979	0.0	0.04030389647	0.0002899602741
625.0	0.01876355789	-0.0001181310941	-0.0003519670934	0.0007700546557	0.0	0.04035286677	0.0002903636454
626.0	0.01878130553	-0.0001185294432	-0.0003521162138	0.0007522634243	0.0	0.0404018011	0.0002907666374
627.0	0.01879903259	-0.0001189273342	-0.0003522655058	0.0007344726026	0.0	0.04045069875	0.0002911692532
628.0	0.018816739	-0.0001193247687	-0.0003524149657	0.0007166822817	0.0	0.04049955898	0.0002915714954
629.0	0.01883442467	-0.0001197217483	-0.0003525645897	0.000698892545	0.0	0.04054838104	0.0002919733665
630.0	0.01885208952	-0.0001201182743	-0.0003527143736	0.0006811034685	0.0	0.04059716421	0.000292374869
631.0	0.01886973346	-0.0001205143485	-0.0003528643135	0.0006633151211	0.0	0.04064590774	0.0002927760053
632.0	0.01888735642	-0.0001209099724	-0.0003530144051	0.0006455275644	0.0	0.04069461091	0.0002931767776
633.0	0.01890495833	-0.0001213051476	-0.0003531646441	0.0006277408536	0.0	0.04074327297	0.0002935771879
634.0	0.01892253909	-0.0001216998758	-0.0003533150263	0.000609955037	0.0	0.04079189321	0.0002939772382
635.0	0.01894009865	-0.0001220941587	-0.0003534655472	0.0005921701571	0.0	0.0408404709	0.0002943769304
636.0	0.01895763693	-0.0001224879981	-0.0003536162023	0.00057438625	0.0	0.04088900535	0.000294776266
637.0	0.01897515386	-0.0001228813955	-0.0003537669872	0.0005566033463	0.0	0.04093749584	0.0002951752467
638.0	0.01899264938	-0.0001232743527	-0.0003539178972	0.000538821471	0.0	0.04098594168	0.0002955738739
639.0	0.01901012343	-0.0001236668715	-0.0003540689277	0.0005210406439	0.0	0.04103434219	0.0002959721489
640.0	0.01902757594	-0.0001240589537	-0.0003542200742	0.0005032608797	0.0	0.0410826967	0.000296370073
641.0	0.01904500686	-0.0001244506009	-0.000354371332	0.0004854821886	0.0	0.04113100456	0.0002967676472
642.0	0.01906241614	-0.0001248418149	-0.0003545226965	0.0004677045763	0.0	0.04117926512	0.0002971648724
643.0	0.01907980371	-0.0001252325975	-0.0003546741629	0.0004499280442	0.0	0.04122747776	0.0002975617495
644.0	0.01909716955	-0.0001256229505	-0.0003548257268	0.00043215259	0.0	0.04127564187	0.0002979582792
645.0	0.01911451359	-0.0001260128755	-0.0003549773833	0.0004143782076	0.0	0.04132375684	0.0002983544622
646.0	0.0191318358	-0.0001264023743	-0.000355129128	0.0003966048876	0.0	0.04137182211	0.0002987502988
647.0	0.01914913615	-0.0001267914486	-0.0003552809562	0.0003788326174	0.0	0.0414198371	0.0002991457895
648.0	0.01916641459	-0.0001271801001	-0.0003554328634	0.0003610613817	0.0	0.04146780129	0.0002995409345
649.0	0.0191836711	-0.0001275683306	-0.0003555848451	0.0003432911625	0.0	0.04151571414	0.000299935734
650.0	0.01920090565	-0.0001279561418	-0.0003557368967	0.0003255219394	0.0	0.04156357515	0.0003003301881
651.0	0.01921811821	-0.0001283435352	-0.0003558890139	0.00030775369	0.0	0.04161138385	0.0003007242968
652.0	0.01923530876	-0.0001287305125	-0.0003560411924	0.0002899863901	0.0	0.04165913976	0.0003011180598
653.0	0.01925247728	-0.0001291170754	-0.0003561934277	0.0002722200138	0.0	0.04170684245	0.000301511477
654.0	0.01926962377	-0.0001295032254	-0.0003563457157	0.000254454534	0.0	0.0417544915	0.0003019045481
655.0	0.0192867482	-0.0001298889641	-0.0003564980522	0.0002366899223	0.0	0.04180208651	0.0003022972726
656.0	0.01930385058	-0.0001302742931	-0.0003566504331	0.0002189261495	0.0	0.04184962711	0.0003026896501
657.0	0.01932093089	-0.0001306592138	-0.0003568028544	0.0002011631857	0.0	0.04189711293	0.0003030816799
658.0	0.01933798914	-0.0001310437278	-0.0003569553122	0.0001834010008	0.0	0.04194454365	0.0003034733615
659.0	0.01935502534	-0.0001314278365	-0.0003571078026	0.000165639564	0.0	0.04199191896	0.0003038646942
660.0	0.01937203947	-0.0001318115413	-0.000357260322	0.000147878845	0.0	0.04203923858	0.000304255677
661.0	0.01938903156	-0.0001321948436	-0.0003574128666	0.0001301188133	0.0	0.04208650223	0.0003046463093
662.0	0.01940600162	-0.0001325777447	-0.0003575654329	0.000112359439	0.0	0.04213370969	0.0003050365901
663.0	0.01942294967	-0.000132960246	-0.0003577180175	9.460069267e-5	0.0	0.04218086072	0.0003054265183
664.0	0.01943987571	-0.0001333423487	-0.000357870617	7.684254568e-5	0.0	0.04222795514	0.000305816093
665.0	0.01945677977	-0.0001337240542	-0.0003580232281	5.908497031e-5	0.0	0.04227499277	0.0003062053131
666.0	0.01947366189	-0.0001341053635	-0.0003581758479	4.132793995e-5	0.0	0.04232197345	0.0003065941775
667.0	0.01949052207	-0.0001344862778	-0.0003583284731	2.357142923e-5	0.0	0.04236889707	0.0003069826849
668.0	0.01950736037	-0.0001348667984	-0.000358481101	5.815414215e-6	0.0	0.0424157635	0.0003073708343
669.0	0.0195241768	-0.0001352469261	-0.0003586337286	-1.194012749e-5	0.0	0.04246257268	0.0003077586242
670.0	0.0195409714	-0.0001356266622	-0.0003587863534	-2.969521656e-5	0.0	0.04250932452	0.0003081460535
671.0	0.01955774422	-0.0001360060076	-0.0003589389728	-4.744987187e-5	0.0	0.04255601899	0.0003085331209
672.0	0.01957449529	-0.0001363849633	-0.0003590915843	-6.520411031e-5	0.0	0.04260265607	0.0003089198249
673.0	0.01959122465	-0.0001367635302	-0.0003592441856	-8.295794673e-5	0.0	0.04264923574	0.0003093061643
674.0	0.01960793236	-0.0001371417091	-0.0003593967744	-0.0001007113938	0.0	0.04269575803	0.0003096921377
675.0	0.01962461846	-0.000137519501	-0.0003595493487	-0.0001184644619	0.0	0.04274222298	0.0003100777436
676.0	0.01964128299	-0.0001378969066	-0.0003597019064	-0.000136217159	0.0	0.04278863063	0.0003104629807
677.0	0.01965792601	-0.0001382739267	-0.0003598544458	-0.0001539694907	0.0	0.04283498107	0.0003108478476
678.0	0.01967454758	-0.0001386505621	-0.0003600069649	-0.00017172146	0.0	0.04288127437	0.0003112323428
679.0	0.01969114775	-0.0001390268134	-0.0003601594622	-0.0001894730673	0.0	0.04292751066	0.000311616465
680.0	0.01970772657	-0.0001394026812	-0.0003603119362	-0.0002072243105	0.0	0.04297369005	0.0003120002126
681.0	0.01972428411	-0.0001397781662	-0.0003604643853	-0.0002249751844	0.0	0.04301981269	0.0003123835844
682.0	0.01974082043	-0.0001401532689	-0.0003606168084	-0.0002427256814	0.0	0.04306587874	0.0003127665788
683.0	0.01975733558	-0.00014052799	-0.0003607692042	-0.0002604757909	0.0	0.04311188836	0.0003131491945
684.0	0.01977382964	-0.0001409023298	-0.0003609215716	-0.0002782254996	0.0	0.04315784174	0.0003135314302
685.0	0.01979030266	-0.0001412762888	-0.0003610739095	-0.0002959747911	0.0	0.04320373909	0.0003139132844
686.0	0.01980675471	-0.0001416498676	-0.0003612262172	-0.0003137236462	0.0	0.04324958062	0.0003142947557
687.0	0.01982318586	-0.0001420230664	-0.0003613784938	-0.000331472043	0.0	0.04329536655	0.000314675843
688.0	0.01983959618	-0.0001423958856	-0.0003615307386	-0.0003492199564	0.0	0.04334109712	0.0003150565448
689.0	0.01985598573	-0.0001427683256	-0.0003616829511	-0.0003669673586	0.0	0.04338677259	0.0003154368598
690.0	0.01987235458	-0.0001431403866	-0.0003618351306	-0.0003847142186	0.0	0.0434323932	0.0003158167869
691.0	0.0198887028	-0.000143512069	-0.0003619872769	-0.0004024605029	0.0	0.04347795924	0.0003161963248
692.0	0.01990503046	-0.000143883373	-0.0003621393896	-0.0004202061748	0.0	0.04352347098	0.0003165754723
693.0	0.01992133764	-0.0001442542987	-0.0003622914684	-0.0004379511949	0.0	0.04356892871	0.0003169542283
694.0	0.0199376244	-0.0001446248463	-0.0003624435132	-0.0004556955209	0.0	0.04361433272	0.0003173325916
695.0	0.01995389082	-0.0001449950161	-0.000362595524	-0.0004734391077	0.0	0.04365968332	0.0003177105611
696.0	0.01997013696	-0.0001453648081	-0.0003627475006	-0.0004911819076	0.0	0.04370498083	0.0003180881359
697.0	0.0199863629	-0.0001457342225	-0.0003628994432	-0.0005089238701	0.0	0.04375022554	0.0003184653148
698.0	0.02000256871	-0.0001461032593	-0.000363051352	-0.0005266649418	0.0	0.04379541779	0.000318842097
699.0	0.02001875447	-0.0001464719185	-0.0003632032271	-0.0005444050669	0.0	0.0438405579	0.0003192184814
700.0	0.02003492023	-0.0001468402003	-0.0003633550688	-0.0005621441873	0.0	0.04388564621	0.0003195944673
701.0	0.02005106607	-0.0001472081047	-0.0003635068775	-0.0005798822419	0.0	0.04393068304	0.0003199700538
702.0	0.02006719207	-0.0001475756316	-0.0003636586535	-0.0005976191674	0.0	0.04397566873	0.00032034524
703.0	0.02008329829	-0.000147942781	-0.0003638103973	-0.0006153548983	0.0	0.04402060362	0.0003207200254
704.0	0.02009938481	-0.0001483095529	-0.0003639621094	-0.0006330893666	0.0	0.04406548805	0.0003210944091
705.0	0.02011545168	-0.0001486759473	-0.0003641137903	-0.0006508225021	0.0	0.04411032236	0.0003214683905
706.0	0.02013149899	-0.000149041964	-0.0003642654406	-0.0006685542325	0.0	0.0441551069	0.000321841969
707.0	0.0201475268	-0.0001494076031	-0.000364417061	-0.0006862844835	0.0	0.044199842	0.0003222151441
708.0	0.02016353517	-0.0001497728644	-0.0003645686521	-0.0007040131788	0.0	0.044244528	0.0003225879153
709.0	0.02017952417	-0.0001501377479	-0.0003647202146	-0.00072174024	0.0	0.04428916525	0.0003229602821
710.0	0.02019549387	-0.0001505022534	-0.0003648717493	-0.0007394655873	0.0	0.04433375407	0.0003233322441
711.0	0.02021144433	-0.0001508663808	-0.0003650232569	-0.0007571891387	0.0	0.04437829482	0.000323703801
712.0	0.02022737562	-0.00015123013	-0.0003651747382	-0.0007749108111	0.0	0.04442278781	0.0003240749524
713.0	0.02024328779	-0.0001515935008	-0.000365326194	-0.0007926305194	0.0	0.04446723339	0.0003244456982
714.0	0.02025918092	-0.0001519564933	-0.0003654776251	-0.0008103481773	0.0	0.04451163187	0.000324816038
715.0	0.02027505505	-0.0001523191071	-0.0003656290324	-0.0008280636972	0.0	0.04455598357	0.0003251859719
716.0	0.02029091025	-0.0001526813422	-0.0003657804168	-0.00084577699	0.0	0.04460028882	0.0003255554995
717.0	0.02030674658	-0.0001530431984	-0.000365931779	-0.0008634879656	0.0	0.04464454793	0.000325924621
718.0	0.0203225641	-0.0001534046756	-0.00036608312	-0.0008811965328	0.0	0.0446887612	0.0003262933362
719.0	0.02033836285	-0.0001537657736	-0.0003662344406	-0.0008989025996	0.0	0.04473292893	0.0003266616453
720.0	0.02035414289	-0.0001541264924	-0.0003663857418	-0.0009166060728	0.0	0.04477705142	0.0003270295482
721.0	0.02036990429	-0.0001544868318	-0.0003665370243	-0.0009343068586	0.0	0.04482112896	0.0003273970452
722.0	0.02038564708	-0.0001548467916	-0.0003666882891	-0.0009520048626	0.0	0.04486516184	0.0003277641364
723.0	0.02040137132	-0.0001552063717	-0.000366839537	-0.0009696999897	0.0	0.04490915031	0.0003281308219
724.0	0.02041707706	-0.000155565572	-0.0003669907689	-0.0009873921441	0.0	0.04495309466	0.0003284971022
725.0	0.02043276435	-0.0001559243923	-0.0003671419856	-0.00100508123	0.0	0.04499699515	0.0003288629774
726.0	0.02044843323	-0.0001562828326	-0.000367293188	-0.001022767151	0.0	0.04504085202	0.0003292284479
727.0	0.02046408375	-0.0001566408928	-0.0003674443768	-0.001040449811	0.0	0.04508466553	0.0003295935142
728.0	0.02047971595	-0.0001569985727	-0.0003675955528	-0.001058129112	0.0	0.0451284359	0.0003299581765
729.0	0.02049532988	-0.0001573558723	-0.0003677467169	-0.001075804959	0.0	0.04517216337	0.0003303224354
730.0	0.02051092557	-0.0001577127915	-0.0003678978697	-0.001093477254	0.0	0.04521584816	0.0003306862913
731.0	0.02052650306	-0.0001580693301	-0.0003680490121	-0.001111145901	0.0	0.04525949048	0.0003310497449
732.0	0.02054206241	-0.0001584254882	-0.0003682001446	-0.001128810803	0.0	0.04530309053	0.0003314127966
733.0	0.02055760363	-0.0001587812657	-0.0003683512681	-0.001146471865	0.0	0.04534664851	0.000331775447
