#t	#1	#2	#3	#4	#5	#6	#7
219.0	0.40215951693446683	0.0	-0.07739803277888936	0.005504060020607724	-8.21596912031039e-5	-0.015156697445902034	0.0017906702129866859
220.0	0.4025702136142638	0.0	-0.0777742821059075	0.005533259387294064	-8.177366233811491e-5	-0.015223033521129638	0.0018025003629487041
221.0	0.4029419976061877	0.0	-0.07814944201827927	0.005562333506556115	-8.138158137794124e-5	-0.015289020257165496	0.001814302358085545
222.0	0.4032753294876458	0.0	-0.07852347305604358	0.005591276558843639	-8.098332790250507e-5	-0.015354655643329768	0.001826072835897731
223.0	0.4035707290165101	0.0	-0.07889633832599717	0.005620083098564955	-8.057879446344342e-5	-0.015419938170346292	0.0018378085759724273
224.0	0.4038287726786257	0.0	-0.0792680035072955	0.005648748052887927	-8.016788641372053e-5	-0.015484866819680391	0.0018495065020901142
225.0	0.40405009119304164	0.0	-0.07963843685160056	0.005677266719899243	-7.975052172732324e-5	-0.015549441052423632	0.0018611636839792876
226.0	0.4042353669805921	0.0	-0.08000760917791866	0.005705634766149282	-7.932663080924463e-5	-0.015613660797750395	0.0018727773387273577
227.0	0.4043853316013822	0.0	-0.08037549386228077	0.005733848223609637	-7.889615629594855e-5	-0.015677526440970896	0.0018843448318563692
228.0	0.4045007631666662	0.0	-0.08074206682242799	0.005761903486070363	-7.845905284650366e-5	-0.015741038811205133	0.0018958636780726985
229.0	0.40458248373050576	0.0	-0.08110730649767055	0.005789797305003515	-7.801528692456588e-5	-0.015804199168701936	0.0019073315417001088
230.0	0.40463135666650685	0.0	-0.08147119382409627	0.005817526784919264	-7.756483657138903e-5	-0.01586700919182713	0.0019187462368059178
231.0	0.4046482840348302	0.0	-0.08183371220531274	0.005845089378240789	-7.710769117004854e-5	-0.015929470963744766	0.0019301057270304336
232.0	0.4046342039445504	0.0	-0.08219484747891208	0.0058724828797236195	-7.664385120106693e-5	-0.01599158695881527	0.0019414081251300224
233.0	0.40459008791631607	0.0	-0.08255458787885037	0.005899705420444559	-7.617332798963334e-5	-0.016053360028733966	0.0019526516922442473
234.0	0.4045169382501415	0.0	-0.08291292399393951	0.005926755461385053	-7.56961434446226e-5	-0.01611479338843359	0.0019638348368978013
235.0	0.4044157854030337	0.0	-0.08326984872265258	0.005953631786633432	-7.521232978963123e-5	-0.016175890601774157	0.0019749561137480873
236.0	0.40428768538102744	0.0	-0.08362535722444624	0.005980333496229994	-7.472192928625953e-5	-0.0162366555670436	0.0019860142220893655
237.0	0.40413371715005886	0.0	-0.08397944686780692	0.0060068599986785225	-7.422499394988747e-5	-0.01629709250229241	0.001997008004124546
238.0	0.40395498006994585	0.0	-0.08433211717523022	0.006033211003147511	-7.372158525821098e-5	-0.016357205930525587	0.0020079364430158233
239.0	0.40375259135561015	0.0	-0.08468336976534145	0.006059386511383677	-7.321177385281867e-5	-0.016417000664774865	0.0020187986607252293
240.0	0.4035276835695172	0.0	-0.08503320829236657	0.006085386809359952	-7.269563923410797e-5	-0.016476481793074236	0.0020295939156562037
241.0	0.40328140214914604	0.0	-0.0853816383831632	0.006111212458679798	-7.217326944986155e-5	-0.016535654663361612	0.0020403216001073483
242.0	0.40301490297316256	0.0	-0.08572866757201948	0.006136864287759077	-7.164476077782167e-5	-0.016594524868329293	0.002050981237549367
243.0	0.4027293499697985	0.0	-0.08607430523342854	0.006162343382806422	-7.111021740262058e-5	-0.016653098230245893	0.002061572479736218
244.0	0.402425912770754	0.0	-0.08641856251304453	0.0061876510786225665	-7.05697510874472e-5	-0.01671138078577206	0.002072095103661442
245.0	0.40210576441378365	0.0	-0.0867614522570233	0.006212788949238627	-7.002348084084681e-5	-0.016769378770792116	0.0020825490083704818
246.0	0.4017700790969711	0.0	-0.08710298893994778	0.006237758798412821	-6.947153257906734e-5	-0.016827098605283548	0.002092934211639639
247.0	0.40142002998750853	0.0	-0.0874431885915353	0.006262562650004719	-6.891403878438515e-5	-0.016884546878245945	0.0021032508465322402
248.0	0.40105678708764236	0.0	-0.0877820687223201	0.006287202738245685	-6.83511381598596e-5	-0.016941730332710726	0.0021134991578423933
249.0	0.4006815151602816	0.0	-0.08811964824850112	0.006311681497923718	-6.77829752809803e-5	-0.016998655850852695	0.0021236794984365614
250.0	0.4002953717165746	0.0	-0.08845594741614005	0.006336001554500513	-6.720970024468743e-5	-0.017055330439224053	0.0021337923255030306
251.0	0.39989950506756744	0.0	-0.08879098772489051	0.006360165714178095	-6.663146831625734e-5	-0.017111761214131	0.0021438381967191613
252.0	0.3994950524419293	0.0	-0.08912479185143359	0.00638417695393194	-6.60484395745563e-5	-0.01716795538717273	0.0021538177663460592
253.0	0.3990831381715444	0.0	-0.08945738357278958	0.006408038411527048	-6.54607785561748e-5	-0.017223920250962133	0.002163731781260105
254.0	0.3986648719465849	0.0	-0.08978878768967107	0.006431753375533058	-6.48686538989643e-5	-0.017279663165046918	0.002173581076930596
255.0	0.39824134714154696	0.0	-0.0901190299500357	0.006455325275354033	-6.427223798550481e-5	-0.017335191542049475	0.002183366573352488
256.0	0.3978136392135442	0.0	-0.0904481369729927	0.00647875767128818	-6.367170658703657e-5	-0.01739051283404317	0.002193089270943042
257.0	0.3973828041739554	0.0	-0.09077613617320894	0.006502054244632265	-6.306723850839225e-5	-0.017445634519182032	0.002202750246410914
258.0	0.39694987713439533	0.0	-0.0911030556859559	0.006525218787845083	-6.245901523446673e-5	-0.01750056408860019	0.0022123506486059845
259.0	0.3965158709278252	0.0	-0.0914289242929313	0.0065482551947839245	-6.184722057876143e-5	-0.01755530903359693	0.0022218916943579675
260.0	0.3960817748054322	0.0	-0.09175377134898322	0.006571167451027529	-6.123204033453741e-5	-0.017609876833122262	0.002231374664311594
261.0	0.3956485532097832	0.0	-0.09207762670985833	0.006593959624298614	-6.061366192910878e-5	-0.017664274941577438	0.00224080089876592
262.0	0.39521714462459917	0.0	-0.0924005206610891	0.006616635854998646	-5.9992274081802926e-5	-0.017718510776944002	0.0022501717935250526
263.0	0.39478846050132504	0.0	-0.09272248384812817	0.006639200346867053	-5.936806646610496e-5	-0.01777259170925417	0.0022594887957673297
264.0	0.3943633842625106	0.0	-0.09304354720783108	0.006661657357776577	-5.8741229376493696e-5	-0.017826525049414396	0.0022687533999397077
265.0	0.3939427703819259	0.0	-0.09336374190138261	0.006684011190676118	-5.811195340046868e-5	-0.01788031803839347	0.00227796714368387
266.0	0.39352744354117236	0.0	-0.09368309924875548	0.00670626618469192	-5.748042909625413e-5	-0.017933977836785516	0.0022871316038002984
267.0	0.393118197862406	0.0	-0.09400165066478323	0.006728426706397492	-5.684684667665204e-5	-0.01798751151475738	0.002296248392256283
268.0	0.3927157962166907	0.0	-0.09431942759692369	0.006750497141262262	-5.6211395699504204e-5	-0.018040926042389334	0.002305319152243617
269.0	0.39232096960734913	0.0	-0.0946364614647824	0.006772481885288459	-5.5574264765205826e-5	-0.01809422828041686	0.002314345554291434
270.0	0.39193441662752443	0.0	-0.0949527836014588	0.006794385336845154	-5.493564122169119e-5	-0.018147424971380454	0.002323329292439363
271.0	0.3915568029910969	0.0	-0.09526842519677245	0.006816211888708016	-5.429571087729889e-5	-0.018200522731189623	0.0023322720804759495
272.0	0.39118876113598433	0.0	-0.09558341724242096	0.006837965920312889	-5.3654657721903544e-5	-0.01825352804110648	0.0023411756482470286
273.0	0.39083088989871734	0.0	-0.0958977904791147	0.006859651790230709	-5.3012663656678197e-5	-0.018306447240153283	0.002350041738038453
274.0	0.39048375425911375	0.0	-0.09621157534572877	0.006881273828870923	-5.236990823283434e-5	-0.01835928651794765	0.002358872101037371
275.0	0.39014788515376175	0.0	-0.09652480193050667	0.006902836331420041	-5.172656839966389e-5	-0.018412051907968265	0.002367668493875975
276.0	0.3898237793569051	0.0	-0.0968374999243444	0.00692434355102138	-5.108281826218037e-5	-0.018464749281252916	0.002376432675261375
277.0	0.3895118994272394	0.0	-0.09714969857617842	0.006945799692201568	-5.043882884863435e-5	-0.01851738434052985	0.002385166402694976
278.0	0.389212673719078	0.0	-0.09746142665049667	0.006967208904548986	-4.9794767888158934e-5	-0.01856996261478294	0.00239387142928457
279.0	0.38892649645624305	0.0	-0.09777271238698702	0.0069885752766487685	-4.9150799598773595e-5	-0.018622489454250102	0.002402549500652043
280.0	0.38865372786696456	0.0	-0.09808358346233212	0.007009902830278464	-4.850708448595126e-5	-0.018674970025853714	0.0024112023519393963
281.0	0.38839469437801616	0.0	-0.09839406695415662	0.007031195514868074	-4.786377915193169e-5	-0.018727409309061138	0.002419831704915547
282.0	0.38814968886623424	0.0	-0.09870418930712685	0.007052457202227555	-4.722103611593705e-5	-0.018779812092172516	0.0024284392651861197
283.0	0.3879189709654872	0.0	-0.09901397630119922	0.00707369168154433	-4.657900364541547e-5	-0.018832182969032243	0.002437026719508176
284.0	0.3877027674271481	0.0	-0.09932345302201005	0.007094902654652986	-4.593782559842256e-5	-0.01888452633616002	0.002445595733211649
285.0	0.38750127253206657	0.0	-0.0996326438333965	0.00711609373157885	-4.52976412772243e-5	-0.01893684639029669	0.002454147947729043
286.0	0.3873146485519737	0.0	-0.09994157235203334	0.007137268426356531	-4.465858529317698e-5	-0.018989147126359334	0.0024626849782346753
287.0	0.38714302625823815	0.0	-0.10025026142416843	0.007158430153124198	-4.402078744292212e-5	-0.019041432335799555	0.002471208411394602
288.0	0.3869865054758442	0.0	-0.10055873310443586	0.007179582222493804	-4.3384372595907656e-5	-0.01909370560535839	0.0024797198032281225
289.0	0.38684515568041605	0.0	-0.10086700863672185	0.0072007278381968996	-4.2749460593219455e-5	-0.01914597031621033	0.0024882206770815017
290.0	0.3867190166361032	0.0	-0.10117510843705647	0.007221870094005281	-4.211616615768693e-5	-0.0191982296434887	0.0024967125217143843
291.0	0.38660809907213284	0.0	-0.10148305207850201	0.007243011970925367	-4.14845988152087e-5	-0.019250486556184176	0.0025051967894992116
292.0	0.3865123853958055	0.0	-0.10179085827800548	0.007264156334664626	-4.085486282721779e-5	-0.01930274381740755	0.0025136748947337108
293.0	0.3864318304397034	0.0	-0.10209854488518104	0.007285305933368026	-4.0227057134187483e-5	-0.019355003985007606	0.0025221482120663646
294.0	0.3863663622408775	0.0	-0.10240612887298589	0.007306463395622061	-3.960127531005982e-5	-0.01940726941253443	0.0025306180750346036
295.0	0.3863158828497657	0.0	-0.10271362633025058	0.00732763122872343	-3.8977605527455105e-5	-0.019459542250538076	0.0025390857747152446
296.0	0.3862802691665914	0.0	-0.10302105245602222	0.007348811817208949	-3.835613053349982e-5	-0.019511824448191994	0.0025475525584864904
297.0	0.3862593738030173	0.0	-0.10332842155567881	0.0073700074216431115	-3.7736927636098496e-5	-0.01956411775523062	0.002556019628900726
298.0	0.3862530259668326	0.0	-0.10363574703877063	0.007391220177659234	-3.7120068700456365e-5	-0.01961642372419001	0.0025644881426671495
299.0	0.38626103236745835	0.0	-0.10394304141854263	0.007412452095249734	-3.650562015563934e-5	-0.019668743712940175	0.0025729592097430967
300.0	0.3862831781400811	0.0	-0.10425031631309149	0.00743370505830085	-3.589364301094772e-5	-0.019721078887497533	0.002581433892532811
301.0	0.3863192277862396	0.0	-0.10455758244810884	0.007454980824366707	-3.5284192881861283e-5	-0.019773430225105745	0.0025899132051922483
302.0	0.38636892612870855	0.0	-0.10486484966116051	0.007476281024677233	-3.467732002529636e-5	-0.019825798517572685	0.002598398113038305
303.0	0.3864319992785607	0.0	-0.10517212690745187	0.007497607164374242	-3.4073069383905784e-5	-0.01987818437485153	0.0026068895320607846
304.0	0.38650815561232077	0.0	-0.10547942226702761	0.007518960622969757	-3.3471480639142613e-5	-0.01993058822885359	0.002615388328535306
305.0	0.38659708675715304	0.0	-0.10578674295335405	0.007540342655020281	-3.2872588272792546e-5	-0.019983010337480494	0.00262389531873518
306.0	0.3866984685820646	0.0	-0.10609409532323086	0.007561754391010583	-3.227642163667291e-5	-0.020035450788863176	0.002632411268740217
307.0	0.38681196219314196	0.0	-0.10640148488797897	0.007583196838440283	-3.1683005030185424e-5	-0.02008790950579517	0.002640936894340301
308.0	0.38693721493088234	0.0	-0.10670891632585038	0.007604670883106293	-3.1092357785398496e-5	-0.02014038625034751	0.0026494728610314366
309.0	0.3870738613677266	0.0	-0.10701639349560464	0.007626177290573903	-3.050449435932689e-5	-0.020192880628652522	0.0026580197841018604
310.0	0.38722152430395057	0.0	-0.10732391945119805	0.007647716707829312	-2.991942443307291e-5	-0.02024539209584403	0.0026665782288057822
311.0	0.38737981576012004	0.0	-0.10763149645753002	0.007669289665106139	-2.933715301748618e-5	-0.020297919961141324	0.0026751487106222056
312.0	0.3875483379643647	0.0	-0.10793912600719131	0.0076908965778782964	-2.8757680564991697e-5	-0.020350463393064348	0.00268373169559618
313.0	0.3877266843327779	0.0	-0.10824680883815913	0.007712537749011574	-2.818100308723396e-5	-0.020403021424767707	0.0026923276007598017
314.0	0.3879144404413046	0.0	-0.10855454495238323	0.007734213371066083	-2.760711227817938e-5	-0.020455592959481073	0.0027009367946301864
315.0	0.38811118498754293	0.0	-0.10886233363520771	0.0077559235287416066	-2.70359956423141e-5	-0.020508176776043708	0.0027095595977815437
316.0	0.38831649074093877	0.0	-0.1091701734755728	0.007777668201457905	-2.6467636627576047e-5	-0.020560771534521	0.0027181962834884736
317.0	0.38852992547991144	0.0	-0.10947806238694234	0.00779944726606197	-2.590201476265833e-5	-0.020613375781891076	0.0027268470784375647
318.0	0.388751052914515	0.0	-0.10978599762890161	0.007821260499654155	-2.533910579831905e-5	-0.0206659879577897	0.002735512163504292
319.0	0.38897943359329223	0.0	-0.11009397582937124	0.007843107582525103	-2.4778881852334332e-5	-0.020718606400301775	0.0027441916745922085
320.0	0.38921462579304433	0.0	-0.11040199300738315	0.007864988101195399	-2.4221311557731492e-5	-0.020771229351788115	0.0027528857035313855
321.0	0.3894561863903084	0.0	-0.11071004459636477	0.007886901551549844	-2.3666360213939802e-5	-0.020823854964736217	0.002761594299033003
322.0	0.389703671713401	0.0	-0.11101812546787802	0.007908847342058252	-2.3113989940500034e-5	-0.020876481307624074	0.0027703174676969784
323.0	0.3899566383739413	0.0	-0.11132622995576119	0.007930824797074836	-2.2564159832977355e-5	-0.020929106370786325	0.002779055175069551
324.0	0.39021464407683853	0.0	-0.1116343518806213	0.007952833160208195	-2.2016826120725983e-5	-0.02098172807227226	0.0027878073467476876
325.0	0.39047724840779313	0.0	-0.11194248457462606	0.007974871597754018	-2.1471942326157553e-5	-0.021034344263685497	0.0027965738695271856
326.0	0.3907440135974194	0.0	-0.1122506209065448	0.007996939202182708	-2.0929459425170557e-5	-0.02108695273599536	0.002805354592591364
327.0	0.39101450526116943	0.0	-0.11255875330698871	0.00801903499567421	-2.038932600840326e-5	-0.021139551225310336	0.0028141493287372112
328.0	0.39128829311431523	0.0	-0.11286687379380154	0.008041157933692408	-1.985148844297872e-5	-0.021192137418604286	0.002822957855635882
329.0	0.39156495166129285	0.0	-0.11317497399755279	0.008063306908591623	-1.9315891034418148e-5	-0.021244708959386373	0.0028317799171244528
330.0	0.391844060858782	0.0	-0.11348304518708666	0.008085480753247859	-1.8782476188405192e-5	-0.021297263453305997	0.002840615224525888
331.0	0.3921252067519661	0.0	-0.11379107829508078	0.008107678244707579	-1.8251184572092106e-5	-0.02134979847368436	0.0028494634579941647
332.0	0.3924079820834674	0.0	-0.11409906394356972	0.008129898107846931	-1.7721955274645847e-5	-0.021402311566964576	0.0028583242678815587
333.0	0.3926919868745209	0.0	-0.11440699246938947	0.008152139019034508	-1.719472596674082e-5	-0.021454800258072598	0.0028671972761251086
334.0	0.3929768289780255	0.0	-0.11471485394950037	0.008174399609790889	-1.6669433058714732e-5	-0.021507262055681587	0.0028760820776493235
335.0	0.39326212460316345	0.0	-0.11502263822614696	0.0081966784704384	-1.614601185711305e-5	-0.021559694457372738	0.0028849782417822425
336.0	0.3935474988113321	0.0	-0.11533033493181441	0.008218974153734697	-1.5624396719357335e-5	-0.02161209495468581	0.0028938853136820045
337.0	0.39383258598320076	0.0	-0.11563793351394282	0.008241285178483977	-1.5104521206282414e-5	-0.021664461038053133	0.002902802815771141
338.0	0.39411703025675826	0.0	-0.11594542325936151	0.00826361003311983	-1.458631823229797e-5	-0.021716790201611	0.0029117302491758488
339.0	0.39440048593626953	0.0	-0.11625279331840686	0.008285947179253881	-1.4069720212939588e-5	-0.02176907994788291	0.0029206670951675636
340.0	0.3946826178721246	0.0	-0.11656003272868874	0.008308295055184664	-1.3554659209586102e-5	-0.021821327792329395	0.0029296128166042086
341.0	0.3949631018116267	0.0	-0.11686713043847209	0.008330652079361324	-1.3041067071132329e-5	-0.02187353126775952	0.002938566859368568
342.0	0.39524162472079793	0.0	-0.11717407532964136	0.008353016653797	-1.2528875572415304e-5	-0.021925687928599658	0.0029475286538012974
343.0	0.3955178850773395	0.0	-0.11748085624021695	0.008375387167426935	-1.2018016549204589e-5	-0.021977795355015206	0.002956497616126145
344.0	0.3957915931349403	0.0	-0.11778746198639471	0.00839776199940658	-1.1508422029578612e-5	-0.022029851156881594	0.0029654731498650515
345.0	0.39606247115916227	0.0	-0.11809388138408024	0.008420139522345202	-1.1000024361519585e-5	-0.022081852977601048	0.00297445464724084
346.0	0.3963302536351844	0.0	-0.11840010326989181	0.008442518105470692	-1.0492756336571501e-5	-0.02213379849776202	0.002983441490565301
347.0	0.39659468744774545	0.0	-0.11870611652160729	0.008464896117721575	-9.98655130941958e-6	-0.022185685438638615	0.0029924330536105588
348.0	0.3968555320336546	0.0	-0.11901191007803189	0.008487271930762407	-9.481343313259318e-6	-0.022237511565527703	0.0030014287029616863
349.0	0.3971125595072762	0.0	-0.1193174729582647	0.008509643921918969	-8.977067170834848e-6	-0.022289274690921526	0.003010427799348599
350.0	0.397365554759446	0.0	-0.11962279428034421	0.008532010477029934	-8.473658601038855e-6	-0.0223409726775143	0.003019429698955375
351.0	0.3976143155303033	0.0	-0.11992786327925396	0.008554369993211876	-7.971054320976923e-6	-0.022392603441041332	0.0030284337547051977
352.0	0.3978586524565614	0.0	-0.12023266932427107	0.008576720881534734	-7.469192143410445e-6	-0.022444164952949673	0.003037439317519215
353.0	0.39809838909378026	0.0	-0.12053720193564241	0.008599061569605083	-6.968011069505194e-6	-0.022495655242899634	0.0030464457375477087
354.0	0.3983333619142414	0.0	-0.12084145080057447	0.008621390504054856	-6.467451376825001e-6	-0.022547072401096876	0.0030554523653720466
355.0	0.3985634202810379	0.0	-0.12114540578852459	0.008643706152933278	-5.967454702517913e-6	-0.02259841458045497	0.0030644585531759824
356.0	0.3987884263990288	0.0	-0.12144905696578218	0.00866600700800006	-5.467964121654951e-6	-0.022649679998588697	0.003073463655884937
357.0	0.3990082552433373	0.0	-0.12175239460933118	0.00868829158691816	-4.968924220692488e-6	-0.022700866939638686	0.003082467032272018
358.0	0.3992227944660869	0.0	-0.12205540921998537	0.008710558435344528	-4.470281166038312e-6	-0.02275197375592818	0.0030914680460295847
359.0	0.399431944282099	0.0	-0.12235809153479012	0.00873280612891758	-3.971982767713011e-6	-0.022802998869453098	0.003100466066805273
360.0	0.3996356173343049	0.0	-0.12266043253868614	0.00875503327514036	-3.473978538110632e-6	-0.022853940773206873	0.003109460471201507
361.0	0.3998337385396302	0.0	-0.12296242347543157	0.008777238515158515	-2.976219745869575e-6	-0.022904798032341734	0.0031184506437375763
362.0	0.40002624491612726	0.0	-0.12326405585778036	0.008799420525432427	-2.478659464874027e-6	-0.02295556928516834	0.003127435977773465
363.0	0.4002130853921524	0.0	-0.12356532147691614	0.008821578019303078	-1.981252618417924e-6	-0.023006253243996008	0.0031364158763947003
364.0	0.4003942205983917	0.0	-0.12386621241114268	0.008843709748451382	-1.4839560185693347e-6	-0.023056848695815917	0.0031453897532575732
365.0	0.40056962264355167	0.0	-0.12416672103383239	0.008865814504250941	-9.867284007834374e-7	-0.023107354502829944	0.003154357033394166
366.0	0.4007392748745473	0.0	-0.1244668400206368	0.008887891119014385	-4.895304538217019e-7	-0.023157769602828046	0.003163317153976722
367.0	0.40090317162202566	0.0	-0.1247665623559636	0.008909938467133682	7.675154956918343e-9	-0.023208093009417303	0.003172269565040981
368.0	0.4010613179320612	0.0	-0.12506588133872615	0.00893195546611489	5.049237588619206e-7	-0.023258323812105887	0.0031812137301681573
369.0	0.40121372928486837	0.0	-0.12536479058737238	0.00895394107750808	1.0022486756147252e-6	-0.0233084611762454	0.003190149127125345
370.0	0.4013604313013805	0.0	-0.12566328404420143	0.008975894307733285	1.4996811954824495e-6	-0.023358504342835255	0.0031990752484641997
371.0	0.4015014594385409	0.0	-0.12596135597897734	0.008997814208803509	1.9972505737104574e-6	-0.023408452628192883	0.0032079916020778232
372.0	0.4016368586741566	0.0	-0.12625900099185017	0.009019699878946004	2.4949840271535565e-6	-0.02345830542349374	0.0032168977117158644
373.0	0.4017666831821644	0.0	-0.12655621401559625	0.009041550463123198	2.9929067349990726e-6	-0.02350806219418527	0.003225793117457936
374.0	0.4018909959991489	0.0	-0.1268529903171902	0.009063365153454789	3.491041843472092e-6	-0.023557722479279047	0.0032346773761454985
375.0	0.4020098686829482	0.0	-0.12714932549872163	0.009085143189542616	3.989410474407867e-6	-0.02360728589052545	0.0032435500617724366
376.0	0.4021233809641791	0.0	-0.1274452154976713	0.009106883858700128	4.4880317375697545e-6	-0.023656752111475332	0.003252410765834628
377.0	0.40223162039150273	0.0	-0.12774065658656147	0.009128586496088345	4.98692274658953e-6	-0.02370612089643325	0.0032612590976388725
378.0	0.4023346819714447	0.0	-0.12803564537199671	0.009150250484760345	5.4860986384011245e-6	-0.023755392069306942	0.0032700946845715937
379.0	0.40243266780357395	0.0	-0.12833017879311168	0.009171875255616472	5.985572596034559e-6	-0.023804565522357744	0.0032789171723278322
380.0	0.4025256867118319	0.0	-0.1286242541194436	0.00919346028727254	6.485355874634441e-6	-0.023853641214856842	0.003287726225101081
381.0	0.40261385387278775	0.0	-0.12891786894824736	0.009215005105843391	6.985457830565737e-6	-0.023902619171652126	0.0032965215257345633
382.0	0.40269729044158376	0.0	-0.1292110212012719	0.009236509284644291	7.485885953466064e-6	-0.0239514994816506	0.003305302775834631
383.0	0.4027761231763202	0.0	-0.12950370912101689	0.009257972443812709	7.9866459011016e-6	-0.024000282296221226	0.0033140696958469905
384.0	0.40285048406161256	0.0	-0.1297959312664898	0.009279394249853143	8.487741536883049e-6	-0.02404896782752324	0.0033228220250965308
385.0	0.4029205099320373	0.0	-0.13008768650848324	0.009300774415107713	8.989174969895235e-6	-0.024097556346764838	0.0033315595217915696
386.0	0.4029863420961647	0.0	-0.13037897402439336	0.009322112697155343	9.490946597292635e-6	-0.024146048182397302	0.003340281962993397
387.0	0.4030481259618561	0.0	-0.13066979329260045	0.009343408898142395	9.99305514891402e-6	-0.024194443718249484	0.003348989144552016
388.0	0.403106010663486	0.0	-0.1309601440864326	0.009364662864047645	1.0495497733968692e-5	-0.024242743391607625	0.0033576808810090192
389.0	0.403160148691727	0.0	-0.13125002646773426	0.009385874483884607	1.0998269889646041e-5	-0.02429094769124546	0.0033663570054685986
390.0	0.4032106955265173	0.0	-0.13153944078006102	0.009407043688844178	1.1501365631500964e-5	-0.024339057155409474	0.003375017369437689
391.0	0.4032578092738086	0.0	-0.13182838764152305	0.009428170451380684	1.2004777505468295e-5	-0.024387072369764236	0.003383661842636308
392.0	0.40330165030666765	0.0	-0.13211686793729874	0.009449254784244422	1.2508496641358983e-5	-0.02443499396530258	0.0033922903127791776
393.0	0.4033423809112826	0.0	-0.13240488281184112	0.009470296739463799	1.301251280769319e-5	-0.024482822616225454	0.003400902685329735
394.0	0.4033801649384049	0.0	-0.1326924336607989	0.009491296407280192	1.3516814467726808e-5	-0.024530559037796076	0.0034094988832276607
395.0	0.4034151674607303	0.0	-0.13297952212267403	0.009512253915038675	1.4021388836529096e-5	-0.02457820398417306	0.003418078846591076
396.0	0.40344755443670244	0.0	-0.13326615007023856	0.00953316942603775	1.4526221938971429e-5	-0.024625758246227043	0.0034266425323945865
397.0	0.40347749238119807	0.0	-0.13355231960173183	0.009554043138341217	1.5031298668488577e-5	-0.02467322264934528	0.003435189914124347
398.0	0.4035051480435268	0.0	-0.13383803303186054	0.009574875283555358	1.5536602846476862e-5	-0.02472059805122858	0.003443720981411366
399.0	0.4035306880931512	0.0	-0.13412329288262317	0.009595666125574555	1.6042117282195586e-5	-0.024767885339684898	0.0034522357396442652
400.0	0.40355427881351447	0.0	-0.13440810187398014	0.009616415959298429	1.6547823833041004e-5	-0.024815085430423663	0.0034607342095626997
401.0	0.40357608580433413	0.0	-0.1346924629143911	0.009637125109323633	1.7053703465066178e-5	-0.024862199264855025	0.0034692164268326888
402.0	0.4035962736926965	0.0	-0.13497637909123986	0.009657793928613318	1.7559736313620812e-5	-0.024909227807897845	0.0034776824416050648
403.0	0.403615005853265	0.0	-0.1352598536611682	0.00967842279714732	1.806590174399105e-5	-0.024956172045800386	0.0034861323180582922
404.0	0.40363244413788707	0.0	-0.13554289004033812	0.009699012120556062	1.8572178411919666e-5	-0.025003032983977314	0.0034945661339268724
405.0	0.4036487486148584	0.0	-0.13582549179464334	0.009719562328741134	1.90785443238938e-5	-0.025049811644866662	0.0035029839800165843
406.0	0.40366407731808035	0.0	-0.1361076626298886	0.009740073874485429	1.9584976897088272e-5	-0.025096509065810194	0.003511385959707771
407.0	0.4036785860063258	0.0	-0.13638940638195646	0.009760547232055683	2.0091453018858027e-5	-0.02514312629696045	0.0035197721884478866
408.0	0.40369242793279847	0.0	-0.1366707270069801	0.00978098289580027	2.0597949105677134e-5	-0.025189664399217757	0.0035281427932345216
409.0	0.4037057536251537	0.0	-0.13695162857154003	0.009801381378744882	2.110444116142381e-5	-0.02523612444220011	0.0035364979120900805
410.0	0.40371871067612236	0.0	-0.13723211524290274	0.009821743211188899	2.16109048349176e-5	-0.025282507502249016	0.0035448376935293124
411.0	0.4037314435448537	0.0	-0.13751219127931796	0.009842068939304926	2.2117315476616485e-5	-0.025328814660473917	0.0035531622960208453
412.0	0.4037440933690696	0.0	-0.1377918610203916	0.009862359123744146	2.2623648194388575e-5	-0.02537504700083789	0.003561471887443885
413.0	0.40375679778810586	0.0	-0.1380711288775499	0.00988261433824986	2.312987790827452e-5	-0.025421205608287062	0.0035697666445411954
414.0	0.4037696907768915	0.0	-0.1383499993246107	0.009902835168281655	2.3635979404162795e-5	-0.025467291566926103	0.0035780467523694693
415.0	0.40378290249089405	0.0	-0.1386284768884762	0.009923022209652493	2.4141927386304304e-5	-0.025513305958241996	0.003586312403748182
416.0	0.40379655912204276	0.0	-0.13890656613996194	0.009943176067180927	2.464769652859508e-5	-0.02555924985937805	0.0035945637987079737
417.0	0.4038107827656173	0.0	-0.13918427168477537	0.00996329735336063	2.515326152456288e-5	-0.025605124341460193	0.0036028011439396186
418.0	0.4038256912980646	0.0	-0.13946159815465708	0.009983386687049242	2.5658597135995843e-5	-0.025650930467977107	0.003611024652244564
419.0	0.4038413982656952	0.0	-0.1397385501986971	0.010003444692178549	2.6163678240157488e-5	-0.02569666929321597	0.003619234541988045
420.0	0.40385801278419087	0.0	-0.14001513247483796	0.01002347199648783	2.66684798755343e-5	-0.025742341860755143	0.003627431036555708
421.0	0.4038756394488324	0.0	-0.1402913496415755	0.010043469230282188	2.7172977286068423e-5	-0.025787949202015145	0.0036356143638146695
422.0	0.40389437825534513	0.0	-0.14056720634986825	0.010063437025217567	2.767714596383143e-5	-0.025833492334869167	0.0036437847555799083
423.0	0.40391432453123954	0.0	-0.1408427072352648	0.010083376013114032	2.8180961690098142e-5	-0.025878972262314014	0.003651942447086838
424.0	0.4039355688775058	0.0	-0.14111785691025858	0.010103286824798862	2.8684400574786816e-5	-0.02592438997120251	0.0036600876764709004
