# (1)t	# (2) P[4<--1](t)	# (3) P[4<--2](t)	# (4) P[4<--3](t)	# (5) P[4<--4](t)	# (6) P[4<--5](t)	# (7) P[4<--6](t)	# (8) P[4<--7](t)
252.0	0.01268588004	-0.006384176954	0.04052724796	0.0	-0.00568473704	0.004138823591	-0.004874644537
253.0	0.01273164648	-0.006408038412	0.0407181616	0.0	-0.005688529968	0.00415213486	-0.004914684673
254.0	0.0127773547	-0.006431753376	0.04090846746	0.0	-0.005691636655	0.004165302293	-0.004954679812
255.0	0.01282301091	-0.006455325275	0.04109817748	0.0	-0.005694068002	0.004178332106	-0.0049946265
256.0	0.01286862116	-0.006478757671	0.04128730365	0.0	-0.005695835482	0.004191230599	-0.005034521374
257.0	0.01291419135	-0.006502054245	0.04147585796	0.0	-0.005696951112	0.004204004132	-0.005074361167
258.0	0.01295972718	-0.006525218788	0.04166385239	0.0	-0.005697427437	0.004216659115	-0.005114142714
259.0	0.01300523418	-0.006548255195	0.04185129889	0.0	-0.005697277497	0.004229201995	-0.005153862956
260.0	0.0130507177	-0.006571167451	0.04203820936	0.0	-0.005696514808	0.004241639235	-0.005193518949
261.0	0.01309618288	-0.006593959624	0.04222459566	0.0	-0.005695153334	0.004253977306	-0.005233107862
262.0	0.0131416347	-0.006616635855	0.04241046955	0.0	-0.005693207459	0.004266222669	-0.005272626985
263.0	0.01318707791	-0.006639200347	0.04259584271	0.0	-0.005690691965	0.004278381765	-0.005312073733
264.0	0.01323251706	-0.006661657358	0.04278072671	0.0	-0.005687622001	0.004290461	-0.005351445648
265.0	0.01327795651	-0.006684011191	0.042965133	0.0	-0.005684013057	0.004302466733	-0.005390740403
266.0	0.01332340041	-0.006706266185	0.04314907292	0.0	-0.005679880938	0.004314405265	-0.005429955802
267.0	0.0133688527	-0.006728426706	0.04333255764	0.0	-0.005675241734	0.004326282827	-0.005469089787
268.0	0.01341431709	-0.006750497141	0.04351559818	0.0	-0.005670111793	0.004338105568	-0.005508140435
269.0	0.0134597971	-0.006772481885	0.0436982054	0.0	-0.005664507693	0.004349879547	-0.005547105962
270.0	0.01350529603	-0.006794385337	0.04388038998	0.0	-0.005658446213	0.004361610722	-0.005585984726
271.0	0.01355081697	-0.006816211889	0.04406216241	0.0	-0.005651944306	0.004373304939	-0.005624775222
272.0	0.01359636278	-0.00683796592	0.04424353299	0.0	-0.005645019069	0.004384967926	-0.005663476088
273.0	0.01364193613	-0.00685965179	0.0444245118	0.0	-0.005637687715	0.004396605282	-0.005702086102
274.0	0.01368753946	-0.006881273829	0.04460510873	0.0	-0.005629967547	0.004408222473	-0.005740604182
275.0	0.013733175	-0.006902836331	0.04478533344	0.0	-0.005621875928	0.00441982482	-0.005779029385
276.0	0.01377884477	-0.006924343551	0.04496519534	0.0	-0.005613430252	0.004431417494	-0.005817360909
277.0	0.0138245506	-0.006945799692	0.04514470364	0.0	-0.005604647921	0.004443005514	-0.005855598085
278.0	0.01387029408	-0.006967208905	0.04532386728	0.0	-0.005595546311	0.004454593734	-0.005893740382
279.0	0.01391607662	-0.006988575277	0.04550269498	0.0	-0.005586142753	0.004466186844	-0.0059317874
280.0	0.01396189943	-0.00700990283	0.04568119518	0.0	-0.005576454498	0.004477789361	-0.005969738871
281.0	0.0140077635	-0.007031195515	0.04585937609	0.0	-0.0055664987	0.004489405626	-0.006007594653
282.0	0.01405366965	-0.007052457202	0.04603724563	0.0	-0.005556292383	0.004501039804	-0.006045354731
283.0	0.01409961849	-0.007073691682	0.0462148115	0.0	-0.00554585242	0.004512695875	-0.00608301921
284.0	0.01414561045	-0.007094902655	0.04639208108	0.0	-0.005535195508	0.004524377633	-0.006120588314
285.0	0.01419164578	-0.007116093732	0.04656906153	0.0	-0.005524338145	0.004536088687	-0.006158062379
286.0	0.01423772454	-0.007137268426	0.0467457597	0.0	-0.005513296603	0.004547832455	-0.006195441855
287.0	0.01428384662	-0.007158430153	0.04692218219	0.0	-0.005502086913	0.004559612165	-0.006232727295
288.0	0.01433001174	-0.007179582222	0.0470983353	0.0	-0.005490724837	0.00457143085	-0.006269919356
289.0	0.01437621946	-0.007200727838	0.04727422509	0.0	-0.00547922585	0.004583291355	-0.006307018793
290.0	0.01442246917	-0.007221870094	0.04744985732	0.0	-0.00546760512	0.004595196328	-0.006344026451
291.0	0.01446876012	-0.007243011971	0.04762523747	0.0	-0.00545587749	0.004607148227	-0.006380943266
292.0	0.01451509138	-0.007264156335	0.04780037075	0.0	-0.005444057456	0.004619149316	-0.006417770257
293.0	0.01456146192	-0.007285305933	0.0479752621	0.0	-0.005432159157	0.004631201668	-0.006454508521
294.0	0.01460787052	-0.007306463396	0.04814991619	0.0	-0.00542019635	0.004643307165	-0.006491159228
295.0	0.01465431588	-0.007327631229	0.0483243374	0.0	-0.005408182403	0.004655467503	-0.006527723619
296.0	0.01470079653	-0.007348811817	0.04849852985	0.0	-0.005396130273	0.004667684187	-0.006564202996
297.0	0.01474731091	-0.007370007422	0.04867249738	0.0	-0.0053840525	0.00467995854	-0.00660059872
298.0	0.01479385731	-0.007391220178	0.04884624359	0.0	-0.00537196119	0.004692291702	-0.006636912206
299.0	0.01484043396	-0.007412452095	0.0490197718	0.0	-0.005359868005	0.004704684632	-0.006673144916
300.0	0.01488703893	-0.007433705058	0.04919308506	0.0	-0.005347784152	0.004717138115	-0.006709298358
301.0	0.01493367025	-0.007454980824	0.04936618619	0.0	-0.005335720376	0.004729652758	-0.006745374074
302.0	0.01498032582	-0.007476281025	0.04953907773	0.0	-0.005323686951	0.004742229002	-0.006781373644
303.0	0.01502700347	-0.007497607164	0.04971176199	0.0	-0.00531169367	0.004754867119	-0.006817298673
304.0	0.01507370094	-0.007518960623	0.04988424104	0.0	-0.005299749842	0.004767567218	-0.006853150789
305.0	0.01512041592	-0.007540342655	0.05005651669	0.0	-0.005287864289	0.004780329251	-0.006888931643
306.0	0.01516714602	-0.007561754391	0.05022859055	0.0	-0.005276045336	0.004793153013	-0.006924642895
307.0	0.01521388879	-0.007583196838	0.05040046397	0.0	-0.005264300813	0.004806038151	-0.006960286218
308.0	0.01526064173	-0.007604670883	0.0505721381	0.0	-0.005252638048	0.004818984166	-0.006995863289
309.0	0.01530740228	-0.007626177291	0.05074361385	0.0	-0.005241063875	0.004831990415	-0.007031375786
310.0	0.01535416787	-0.007647716708	0.05091489195	0.0	-0.005229584622	0.004845056121	-0.007066825385
311.0	0.01540093586	-0.007669289665	0.0510859729	0.0	-0.005218206121	0.004858180377	-0.007102213752
312.0	0.01544770359	-0.007690896578	0.05125685701	0.0	-0.005206933708	0.004871362146	-0.007137542544
313.0	0.01549446839	-0.007712537749	0.05142754441	0.0	-0.005195772222	0.004884600271	-0.007172813403
314.0	0.01554122755	-0.007734213371	0.05159803502	0.0	-0.005184726013	0.00489789348	-0.007208027953
315.0	0.01558797836	-0.007755923529	0.0517683286	0.0	-0.005173798943	0.004911240388	-0.007243187794
316.0	0.0156347181	-0.007777668201	0.05193842475	0.0	-0.005162994395	0.004924639505	-0.007278294504
317.0	0.01568144404	-0.007799447266	0.05210832287	0.0	-0.005152315277	0.004938089241	-0.007313349631
318.0	0.01572815347	-0.0078212605	0.05227802225	0.0	-0.005141764028	0.004951587909	-0.007348354692
319.0	0.01577484367	-0.007843107583	0.05244752198	0.0	-0.005131342627	0.004965133735	-0.007383311172
320.0	0.01582151193	-0.007864988101	0.05261682105	0.0	-0.005121052603	0.004978724858	-0.007418220517
321.0	0.01586815558	-0.007886901552	0.0527859183	0.0	-0.005110895041	0.00499235934	-0.007453084138
322.0	0.01591477196	-0.007908847342	0.05295481243	0.0	-0.005100870594	0.005006035168	-0.007487903403
323.0	0.01596135841	-0.007930824797	0.05312350204	0.0	-0.005090979492	0.005019750261	-0.007522679638
324.0	0.01600791235	-0.00795283316	0.0532919856	0.0	-0.005081221554	0.005033502476	-0.007557414123
325.0	0.01605443119	-0.007974871598	0.0534602615	0.0	-0.005071596198	0.005047289613	-0.007592108094
326.0	0.0161009124	-0.007996939202	0.05362832801	0.0	-0.005062102455	0.005061109417	-0.007626762737
327.0	0.01614735349	-0.008019034996	0.05379618331	0.0	-0.005052738981	0.00507495959	-0.007661379191
328.0	0.01619375202	-0.008041157934	0.05396382551	0.0	-0.005043504068	0.005088837788	-0.007695958543
329.0	0.01624010559	-0.008063306909	0.05413125263	0.0	-0.005034395661	0.005102741636	-0.007730501831
330.0	0.01628641185	-0.008085480753	0.05429846265	0.0	-0.005025411366	0.005116668721	-0.007765010037
331.0	0.01633266852	-0.008107678245	0.05446545345	0.0	-0.005016548471	0.00513061661	-0.007799484094
332.0	0.01637887337	-0.008129898108	0.05463222289	0.0	-0.005007803955	0.005144582844	-0.00783392488
333.0	0.01642502421	-0.008152139019	0.05479876876	0.0	-0.004999174505	0.00515856495	-0.007868333219
334.0	0.01647111896	-0.00817439961	0.05496508882	0.0	-0.00499065653	0.005172560441	-0.00790270988
335.0	0.01651715557	-0.00819667847	0.05513118081	0.0	-0.004982246175	0.005186566825	-0.007937055581
336.0	0.01656313207	-0.008218974154	0.05529704241	0.0	-0.004973939339	0.005200581608	-0.007971370982
337.0	0.01660904655	-0.008241285178	0.05546267132	0.0	-0.004965731686	0.005214602295	-0.008005656691
338.0	0.01665489718	-0.008263610033	0.05562806519	0.0	-0.004957618665	0.0052286264	-0.008039913261
339.0	0.01670068222	-0.008285947179	0.05579322169	0.0	-0.004949595522	0.005242651446	-0.008074141192
340.0	0.01674639997	-0.008308295055	0.05595813848	0.0	-0.004941657315	0.005256674973	-0.008108340931
341.0	0.01679204883	-0.008330652079	0.05612281321	0.0	-0.004933798931	0.005270694538	-0.008142512872
342.0	0.01683762728	-0.008353016654	0.05628724356	0.0	-0.004926015103	0.005284707722	-0.008176657357
343.0	0.01688313386	-0.008375387167	0.05645142722	0.0	-0.004918300418	0.00529871213	-0.008210774676
344.0	0.0169285672	-0.008397761999	0.05661536191	0.0	-0.004910649342	0.005312705402	-0.00824486507
345.0	0.01697392602	-0.008420139522	0.05677904535	0.0	-0.004903056225	0.005326685206	-0.008278928729
346.0	0.0170192091	-0.008442518105	0.05694247531	0.0	-0.004895515324	0.005340649253	-0.008312965794
347.0	0.0170644153	-0.008464896118	0.0571056496	0.0	-0.004888020811	0.005354595291	-0.008346976361
348.0	0.01710954359	-0.008487271931	0.05726856607	0.0	-0.004880566792	0.005368521111	-0.008380960476
349.0	0.01715459299	-0.008509643922	0.0574312226	0.0	-0.004873147318	0.005382424553	-0.008414918142
350.0	0.01719956261	-0.008532010477	0.05759361714	0.0	-0.004865756399	0.005396303505	-0.008448849316
351.0	0.01724445164	-0.008554369993	0.05775574766	0.0	-0.004858388021	0.005410155908	-0.008482753913
352.0	0.01728925936	-0.008576720882	0.05791761223	0.0	-0.004851036152	0.005423979757	-0.008516631806
353.0	0.0173339851	-0.00859906157	0.05807920895	0.0	-0.004843694763	0.005437773103	-0.008550482827
354.0	0.01737862831	-0.008621390504	0.05824053599	0.0	-0.004836357834	0.00545153406	-0.00858430677
355.0	0.01742318849	-0.008643706153	0.05840159159	0.0	-0.004829019369	0.005465260799	-0.008618103388
356.0	0.01746766521	-0.008666007008	0.05856237406	0.0	-0.004821673409	0.005478951557	-0.008651872402
357.0	0.01751205813	-0.008688291587	0.05872288178	0.0	-0.00481431404	0.005492604636	-0.008685613495
358.0	0.01755636699	-0.008710558435	0.05888311319	0.0	-0.004806935405	0.005506218406	-0.008719326318
359.0	0.01760059159	-0.008732806129	0.05904306684	0.0	-0.004799531716	0.005519791303	-0.008753010487
360.0	0.01764473181	-0.008755033275	0.05920274133	0.0	-0.004792097262	0.005533321834	-0.00878666559
361.0	0.01768878758	-0.008777238515	0.05936213534	0.0	-0.00478462642	0.005546808578	-0.008820291184
362.0	0.01773275893	-0.008799420525	0.05952124766	0.0	-0.004777113664	0.005560250184	-0.008853886801
363.0	0.01777664594	-0.008821578019	0.05968007713	0.0	-0.004769553574	0.005573645378	-0.008887451942
364.0	0.01782044875	-0.008843709748	0.05983862268	0.0	-0.004761940841	0.005586992956	-0.008920986086
365.0	0.01786416757	-0.008865814504	0.05999688335	0.0	-0.004754270282	0.005600291789	-0.008954488687
366.0	0.01790780267	-0.008887891119	0.06015485825	0.0	-0.004746536838	0.005613540826	-0.008987959179
367.0	0.01795135439	-0.008909938467	0.06031254655	0.0	-0.004738735589	0.005626739089	-0.009021396973
368.0	0.0179948231	-0.008931955466	0.06046994756	0.0	-0.004730861757	0.005639885676	-0.009054801461
369.0	0.01803820925	-0.008953941078	0.06062706064	0.0	-0.00472291071	0.005652979762	-0.009088172017
370.0	0.01808151333	-0.008975894308	0.06078388523	0.0	-0.004714877973	0.005666020595	-0.009121508
371.0	0.0181247359	-0.008997814209	0.0609404209	0.0	-0.004706759226	0.005679007502	-0.009154808752
372.0	0.01816787754	-0.009019699879	0.06109666726	0.0	-0.004698550315	0.005691939882	-0.009188073601
373.0	0.0182109389	-0.009041550463	0.06125262403	0.0	-0.004690247254	0.005704817213	-0.009221301864
374.0	0.01825392066	-0.009063365153	0.06140829101	0.0	-0.004681846225	0.005717639043	-0.009254492845
375.0	0.01829682354	-0.00908514319	0.06156366809	0.0	-0.004673343589	0.005730404997	-0.00928764584
376.0	0.01833964832	-0.009106883859	0.06171875523	0.0	-0.00466473588	0.00574311477	-0.009320760134
377.0	0.0183823958	-0.009128586496	0.06187355249	0.0	-0.004656019815	0.005755768132	-0.009353835007
378.0	0.01842506682	-0.009150250485	0.06202806	0.0	-0.004647192292	0.005768364921	-0.00938686973
379.0	0.01846766224	-0.009171875256	0.06218227796	0.0	-0.004638250391	0.005780905047	-0.009419863571
380.0	0.01851018297	-0.009193460287	0.06233620668	0.0	-0.004629191379	0.005793388489	-0.009452815795
381.0	0.01855262993	-0.009215005106	0.06248984652	0.0	-0.004620012708	0.00580581529	-0.009485725661
382.0	0.01859500409	-0.009236509285	0.06264319792	0.0	-0.004610712013	0.005818185564	-0.009518592429
383.0	0.01863730641	-0.009257972444	0.06279626139	0.0	-0.00460128712	0.005830499485	-0.009551415358
384.0	0.0186795379	-0.00927939425	0.06294903753	0.0	-0.004591736036	0.005842757292	-0.009584193707
385.0	0.01872169957	-0.009300774415	0.06310152699	0.0	-0.004582056957	0.005854959285	-0.009616926738
386.0	0.01876379245	-0.009322112697	0.0632537305	0.0	-0.004572248262	0.005867105824	-0.009649613714
387.0	0.0188058176	-0.009343408898	0.06340564883	0.0	-0.004562308511	0.005879197325	-0.009682253904
388.0	0.01884777606	-0.009364662864	0.06355728285	0.0	-0.004552236449	0.005891234261	-0.009714846578
389.0	0.01888966891	-0.009385874484	0.06370863347	0.0	-0.004542030997	0.005903217159	-0.009747391015
390.0	0.01893149722	-0.009407043689	0.06385970166	0.0	-0.004531691255	0.005915146597	-0.009779886499
391.0	0.01897326207	-0.009428170451	0.06401048843	0.0	-0.004521216499	0.005927023203	-0.009812332323
392.0	0.01901496455	-0.009449254784	0.06416099489	0.0	-0.004510606175	0.005938847654	-0.009844727786
393.0	0.01905660574	-0.009470296739	0.06431122214	0.0	-0.004499859901	0.00595062067	-0.009877072197
394.0	0.01909818672	-0.009491296407	0.06446117138	0.0	-0.004488977457	0.005962343016	-0.009909364877
395.0	0.01913970858	-0.009512253915	0.06461084382	0.0	-0.004477958791	0.005974015498	-0.009941605154
396.0	0.0191811724	-0.009533169426	0.06476024074	0.0	-0.004466804007	0.005985638959	-0.009973792372
397.0	0.01922257924	-0.009554043138	0.06490936344	0.0	-0.004455513364	0.005997214282	-0.01000592588
398.0	0.01926393018	-0.009574875284	0.06505821327	0.0	-0.004444087273	0.006008742381	-0.01003800506
399.0	0.01930522625	-0.009595666126	0.0652067916	0.0	-0.004432526294	0.006020224204	-0.01007002927
400.0	0.01934646851	-0.009616415959	0.06535509986	0.0	-0.004420831129	0.006031660727	-0.01010199792
401.0	0.01938765798	-0.009637125109	0.06550313948	0.0	-0.004409002616	0.006043052953	-0.01013391042
402.0	0.01942879569	-0.009657793929	0.06565091194	0.0	-0.004397041731	0.006054401912	-0.01016576619
403.0	0.01946988262	-0.009678422797	0.06579841873	0.0	-0.004384949576	0.006065708654	-0.01019756467
404.0	0.01951091976	-0.009699012121	0.06594566138	0.0	-0.004372727379	0.006076974252	-0.01022930532
405.0	0.01955190808	-0.009719562329	0.0660926414	0.0	-0.004360376487	0.006088199794	-0.01026098763
406.0	0.01959284852	-0.009740073874	0.06623936037	0.0	-0.004347898363	0.006099386385	-0.01029261107
407.0	0.019633742	-0.009760547232	0.06638581985	0.0	-0.004335294577	0.006110535143	-0.01032417517
408.0	0.01967458942	-0.009780982896	0.06653202141	0.0	-0.004322566805	0.006121647197	-0.01035567945
409.0	0.01971539166	-0.009801381379	0.06667796666	0.0	-0.004309716822	0.006132723685	-0.01038712347
410.0	0.01975614958	-0.009821743211	0.06682365718	0.0	-0.004296746496	0.00614376575	-0.01041850678
411.0	0.019796864	-0.009842068939	0.06696909458	0.0	-0.004283657784	0.006154774543	-0.01044982899
412.0	0.01983753574	-0.009862359124	0.06711428046	0.0	-0.004270452728	0.006165751212	-0.01048108968
413.0	0.01987816555	-0.009882614338	0.06725921643	0.0	-0.004257133446	0.00617669691	-0.01051228851
414.0	0.01991875421	-0.009902835168	0.06740390408	0.0	-0.00424370213	0.006187612785	-0.01054342511
415.0	0.01995930243	-0.00992302221	0.06754834503	0.0	-0.004230161039	0.006198499982	-0.01057449915
416.0	0.0199998109	-0.009943176067	0.06769254085	0.0	-0.004216512494	0.00620935964	-0.01060551032
417.0	0.02004028029	-0.009963297353	0.06783649313	0.0	-0.004202758875	0.00622019289	-0.01063645834
418.0	0.02008071124	-0.009983386687	0.06798020345	0.0	-0.00418890261	0.006231000854	-0.01066734294
419.0	0.02012110435	-0.01000344469	0.06812367336	0.0	-0.004174946178	0.006241784643	-0.01069816387
420.0	0.0201614602	-0.010023472	0.06826690442	0.0	-0.004160892098	0.006252545352	-0.0107289209
421.0	0.02020177934	-0.01004346923	0.06840989816	0.0	-0.004146742923	0.006263284065	-0.01075961384
422.0	0.02024206229	-0.01006343703	0.06855265608	0.0	-0.004132501241	0.006274001846	-0.01079024249
423.0	0.02028230954	-0.01008337601	0.06869517968	0.0	-0.004118169665	0.006284699743	-0.01082080671
424.0	0.02032252153	-0.01010328682	0.06883747044	0.0	-0.00410375083	0.006295378785	-0.01085130635
425.0	0.0203626987	-0.01012317009	0.06897952982	0.0	-0.004089247388	0.006306039978	-0.01088174128
426.0	0.02040284145	-0.01014302643	0.06912135923	0.0	-0.004074662003	0.006316684308	-0.01091211143
427.0	0.02044295013	-0.01016285647	0.06926296008	0.0	-0.004059997349	0.006327312737	-0.0109424167
428.0	0.02048302509	-0.01018266083	0.06940433376	0.0	-0.004045256099	0.006337926201	-0.01097265704
429.0	0.02052306663	-0.01020244011	0.06954548161	0.0	-0.004030440928	0.006348525611	-0.01100283242
430.0	0.02056307503	-0.01022219492	0.06968640496	0.0	-0.004015554507	0.006359111853	-0.01103294282
431.0	0.02060305053	-0.01024192585	0.0698271051	0.0	-0.004000599493	0.006369685782	-0.01106298824
432.0	0.02064299336	-0.01026163349	0.0699675833	0.0	-0.003985578535	0.006380248227	-0.01109296872
433.0	0.02068290371	-0.0102813184	0.07010784078	0.0	-0.00397049426	0.006390799987	-0.01112288429
434.0	0.02072278174	-0.01030098117	0.07024787875	0.0	-0.003955349277	0.006401341828	-0.01115273503
435.0	0.02076262759	-0.01032062234	0.07038769838	0.0	-0.003940146169	0.00641187449	-0.011182521
436.0	0.02080244135	-0.01034024244	0.07052730081	0.0	-0.003924887491	0.006422398678	-0.01121224231
437.0	0.02084222313	-0.01035984202	0.07066668714	0.0	-0.003909575767	0.006432915065	-0.01124189909
438.0	0.02088197297	-0.01037942158	0.07080585844	0.0	-0.003894213485	0.006443424294	-0.01127149146
439.0	0.0209216909	-0.01039898163	0.07094481574	0.0	-0.003878803097	0.006453926972	-0.01130101958
440.0	0.02096137694	-0.01041852264	0.07108356005	0.0	-0.003863347013	0.006464423676	-0.01133048362
441.0	0.02100103106	-0.01043804511	0.07122209233	0.0	-0.0038478476	0.006474914946	-0.01135988376
442.0	0.02104065324	-0.01045754947	0.0713604135	0.0	-0.003832307178	0.006485401292	-0.01138922022
443.0	0.02108024339	-0.01047703616	0.07149852448	0.0	-0.00381672802	0.006495883189	-0.01141849319
444.0	0.02111980145	-0.01049650562	0.07163642611	0.0	-0.003801112346	0.006506361076	-0.01144770292
445.0	0.02115932731	-0.01051595825	0.07177411923	0.0	-0.003785462324	0.006516835363	-0.01147684965
446.0	0.02119882085	-0.01053539444	0.07191160462	0.0	-0.003769780067	0.006527306421	-0.01150593364
447.0	0.02123828191	-0.01055481455	0.07204888305	0.0	-0.00375406763	0.006537774592	-0.01153495516
448.0	0.02127771036	-0.01057421895	0.07218595523	0.0	-0.00373832701	0.006548240182	-0.0115639145
449.0	0.02131710599	-0.01059360797	0.07232282184	0.0	-0.003722560144	0.006558703465	-0.01159281195
450.0	0.02135646863	-0.01061298193	0.07245948356	0.0	-0.003706768904	0.006569164683	-0.01162164782
451.0	0.02139579805	-0.01063234114	0.07259594098	0.0	-0.003690955103	0.006579624044	-0.01165042243
452.0	0.02143509404	-0.01065168586	0.07273219471	0.0	-0.003675120486	0.006590081726	-0.0116791361
453.0	0.02147435636	-0.01067101638	0.07286824529	0.0	-0.003659266735	0.006600537873	-0.01170778918
454.0	0.02151358475	-0.01069033294	0.07300409325	0.0	-0.003643395464	0.006610992602	-0.01173638201
455.0	0.02155277895	-0.01070963576	0.07313973908	0.0	-0.003627508222	0.006621445996	-0.01176491494
456.0	0.02159193869	-0.01072892505	0.07327518323	0.0	-0.003611606488	0.00663189811	-0.01179338833
457.0	0.02163106368	-0.01074820102	0.07341042615	0.0	-0.003595691674	0.00664234897	-0.01182180256
458.0	0.02167015362	-0.01076746383	0.07354546822	0.0	-0.003579765125	0.006652798572	-0.01185015799
459.0	0.02170920821	-0.01078671364	0.07368030983	0.0	-0.003563828113	0.006663246888	-0.01187845501
460.0	0.02174822714	-0.0108059506	0.07381495131	0.0	-0.003547881847	0.006673693859	-0.01190669401
461.0	0.0217872101	-0.01082517481	0.07394939298	0.0	-0.003531927462	0.006684139402	-0.01193487537
462.0	0.02182615675	-0.0108443864	0.07408363513	0.0	-0.003515966028	0.006694583408	-0.01196299948
463.0	0.02186506676	-0.01086358545	0.07421767803	0.0	-0.003499998546	0.006705025746	-0.01199106675
464.0	0.02190393982	-0.01088277203	0.07435152192	0.0	-0.003484025947	0.006715466258	-0.01201907757
465.0	0.02194277557	-0.01090194619	0.07448516701	0.0	-0.003468049098	0.006725904765	-0.01204703234
466.0	0.02198157367	-0.01092110799	0.0746186135	0.0	-0.003452068796	0.006736341067	-0.01207493147
467.0	0.02202033379	-0.01094025743	0.07475186156	0.0	-0.003436085774	0.006746774942	-0.01210277535
468.0	0.02205905558	-0.01095939455	0.07488491134	0.0	-0.003420100701	0.006757206149	-0.0121305644
469.0	0.0220977387	-0.01097851931	0.07501776298	0.0	-0.003404114177	0.006767634427	-0.012158299
470.0	0.0221363828	-0.01099763172	0.07515041658	0.0	-0.003388126744	0.006778059498	-0.01218597958
471.0	0.02217498755	-0.01101673174	0.07528287225	0.0	-0.003372138878	0.006788481068	-0.01221360652
472.0	0.02221355259	-0.01103581931	0.07541513006	0.0	-0.003356150997	0.006798898826	-0.01224118022
473.0	0.0222520776	-0.01105489439	0.07554719008	0.0	-0.003340163456	0.006809312446	-0.01226870108
474.0	0.02229056224	-0.01107395689	0.07567905234	0.0	-0.003324176554	0.006819721589	-0.01229616949
475.0	0.02232900617	-0.01109300674	0.0758107169	0.0	-0.003308190532	0.006830125903	-0.01232358585
476.0	0.02236740907	-0.01111204384	0.07594218376	0.0	-0.003292205575	0.006840525022	-0.01235095053
477.0	0.02240577061	-0.01113106808	0.07607345294	0.0	-0.003276221816	0.006850918574	-0.01237826392
478.0	0.02244409048	-0.01115007935	0.07620452444	0.0	-0.003260239332	0.006861306172	-0.0124055264
479.0	0.02248236837	-0.01116907752	0.07633539825	0.0	-0.003244258153	0.006871687423	-0.01243273833
480.0	0.02252060398	-0.01118806245	0.07646607434	0.0	-0.003228278257	0.006882061925	-0.01245990008
481.0	0.02255879699	-0.011207034	0.0765965527	0.0	-0.003212299575	0.006892429272	-0.01248701201
482.0	0.02259694714	-0.01122599201	0.07672683329	0.0	-0.003196321994	0.006902789047	-0.01251407448
483.0	0.02263505412	-0.01124493633	0.07685691606	0.0	-0.003180345357	0.006913140833	-0.01254108782
484.0	0.02267311767	-0.01126386677	0.07698680099	0.0	-0.003164369462	0.006923484207	-0.01256805238
485.0	0.02271113752	-0.01128278318	0.07711648801	0.0	-0.00314839407	0.006933818742	-0.0125949685
486.0	0.02274911341	-0.01130168535	0.07724597707	0.0	-0.003132418903	0.00694414401	-0.01262183649
487.0	0.0227870451	-0.01132057312	0.07737526813	0.0	-0.003116443646	0.006954459582	-0.01264865667
488.0	0.02282493235	-0.01133944627	0.07750436113	0.0	-0.00310046795	0.006964765028	-0.01267542935
489.0	0.02286277493	-0.01135830462	0.07763325602	0.0	-0.003084491435	0.00697505992	-0.01270215483
490.0	0.02290057262	-0.01137714796	0.07776195274	0.0	-0.003068513687	0.006985343828	-0.0127288334
491.0	0.02293832522	-0.01139597609	0.07789045124	0.0	-0.003052534267	0.006995616328	-0.01275546534
492.0	0.02297603253	-0.01141478879	0.07801875147	0.0	-0.003036552707	0.007005876997	-0.01278205093
493.0	0.02301369435	-0.01143358586	0.07814685338	0.0	-0.003020568517	0.007016125415	-0.01280859043
494.0	0.02305131053	-0.01145236707	0.07827475693	0.0	-0.003004581181	0.007026361169	-0.0128350841
495.0	0.02308888088	-0.01147113222	0.07840246208	0.0	-0.002988590165	0.007036583848	-0.01286153218
496.0	0.02312640527	-0.01148988109	0.0785299688	0.0	-0.002972594914	0.007046793049	-0.01288793491
497.0	0.02316388354	-0.01150861345	0.07865727705	0.0	-0.002956594857	0.007056988376	-0.01291429252
498.0	0.02320131557	-0.01152732909	0.07878438682	0.0	-0.00294058941	0.007067169438	-0.01294060521
499.0	0.02323870123	-0.0115460278	0.07891129809	0.0	-0.002924577971	0.007077335853	-0.01296687321
500.0	0.02327604043	-0.01156470934	0.07903801085	0.0	-0.002908559931	0.007087487247	-0.01299309671
501.0	0.02331333306	-0.01158337351	0.07916452511	0.0	-0.00289253467	0.007097623256	-0.01301927589
502.0	0.02335057904	-0.0116020201	0.07929084086	0.0	-0.00287650156	0.007107743524	-0.01304541094
503.0	0.02338777829	-0.01162064887	0.07941695814	0.0	-0.002860459966	0.007117847705	-0.01307150202
504.0	0.02342493075	-0.01163925964	0.07954287697	0.0	-0.00284440925	0.007127935464	-0.0130975493
505.0	0.02346203637	-0.01165785217	0.07966859738	0.0	-0.002828348771	0.007138006478	-0.01312355292
506.0	0.02349909511	-0.01167642628	0.07979411943	0.0	-0.002812277888	0.007148060431	-0.01314951302
507.0	0.02353610694	-0.01169498175	0.07991944317	0.0	-0.002796195958	0.007158097023	-0.01317542974
508.0	0.02357307184	-0.01171351838	0.08004456867	0.0	-0.002780102342	0.007168115964	-0.01320130319
509.0	0.0236099898	-0.01173203599	0.08016949601	0.0	-0.002763996404	0.007178116977	-0.01322713349
510.0	0.02364686082	-0.01175053437	0.0802942253	0.0	-0.002747877513	0.007188099795	-0.01325292074
511.0	0.02368368493	-0.01176901334	0.08041875663	0.0	-0.002731745044	0.007198064167	-0.01327866504
512.0	0.02372046213	-0.01178747272	0.08054309012	0.0	-0.002715598381	0.007208009853	-0.01330436646
513.0	0.02375719246	-0.01180591233	0.08066722589	0.0	-0.002699436916	0.007217936626	-0.0133300251
