# (1)t	(2)P_1	(3)P_2	(4)trace	(5)purity	(6)vonNeumann_entropy	(7)P_1 std	(8)P_2 std	(9)trace std	(10)purity std	(11)vonNeumann_entropy std
88.0	-5.7804044980000005e-19	-2.334356667e-19	-8.114761165e-19	-1.093488424e-18	3.749254033e-18	3.0130517059999998e-18	1.458831355e-18	3.226730633e-18	3.221025446e-18	1.145268639e-17
90.0	-7.932918245e-19	-3.148614718e-19	-1.108153296e-18	-1.512584831e-18	-7.813093464e-19	2.989466153e-18	1.39353814e-18	3.399639275e-18	3.718984121e-18	1.003523532e-17
92.0	-9.656383601e-19	-3.7403585380000003e-19	-1.339674214e-18	-1.44236801e-18	-2.984936431e-18	2.967517032e-18	1.583446908e-18	3.62690213e-18	3.569806544e-18	2.906001383e-17
94.0	-1.139929737e-18	-3.9440919170000003e-19	-1.534338929e-18	-1.693081679e-18	4.047653617e-18	3.164398266e-18	1.905772709e-18	3.9907036869999996e-18	3.984276687e-18	1.985039059e-17
96.0	-1.218640753e-18	-2.7829969820000002e-19	-1.496940451e-18	-1.590284886e-18	5.720322215e-18	3.620851309e-18	2.167094613e-18	4.435300128e-18	4.500453438e-18	1.509306566e-17
98.0	-1.226209603e-18	-7.872557183e-20	-1.3049351749999999e-18	-1.379511723e-18	9.249099031e-18	4.092343234e-18	2.131119562e-18	4.653772174e-18	4.857666255e-18	2.784567585e-17
100.0	-1.182778248e-18	1.3497455540000001e-19	-1.047803693e-18	-1.143323221e-18	1.073692459e-18	4.314014652e-18	1.902190075e-18	4.505477136e-18	4.634897745e-18	6.308813906e-18
102.0	-1.078831495e-18	3.6266608960000003e-19	-7.161654057e-19	-7.186717109e-19	4.661442578e-18	4.177515386e-18	1.63138262e-18	3.98665285e-18	4.031186279e-18	8.829652425e-18
104.0	-9.604615815000001e-19	5.602006221000001e-19	-4.002609594e-19	-5.7504794710000005e-19	4.186099221e-18	3.584620081e-18	1.584969565e-18	3.054214998e-18	3.103471182e-18	8.124052944e-18
106.0	-7.755703909e-19	5.950084502e-19	-1.805619407e-19	-2.20817028e-19	4.553700619e-18	2.749074663e-18	1.873774751e-18	2.159707871e-18	2.055783806e-18	1.5127288629999998e-17
108.0	-4.526981313e-19	4.975897930000001e-19	4.489166166e-20	-1.6832461000000002e-20	1.300370165e-18	1.977834876e-18	2.387230617e-18	2.308652729e-18	2.123933399e-18	1.261796559e-17
110.0	-1.8544911720000002e-20	3.1822865290000004e-19	2.9968374110000003e-19	2.0376580850000002e-19	-4.120885418e-18	1.436318466e-18	2.936964893e-18	3.187916471e-18	3.065565386e-18	3.279208189e-17
112.0	4.0053012650000003e-19	1.01892159e-19	5.024222855e-19	4.41732675e-19	3.148134784e-18	1.455295144e-18	3.305538474e-18	3.878008173e-18	3.888077297e-18	1.1801599049999999e-17
