# (1)t	(2)P_1	(3)P_2	(4)trace	(5)purity	(6)vonNeumann_entropy	(7)P_1 std	(8)P_2 std	(9)trace std	(10)purity std	(11)vonNeumann_entropy std
182.0	-6.564773701e-19	-2.430011253e-19	-8.994784954000001e-19	-1.022611832e-18	-4.972537008e-19	3.822187402e-18	4.665857594e-18	5.5380267789999996e-18	5.870547774e-18	1.25797239e-17
184.0	-9.443868147000001e-19	-1.223077447e-19	-1.066694559e-18	-1.045965304e-18	1.656946952e-18	4.368586506e-18	4.362838515e-18	5.115385627e-18	5.320305935e-18	1.364545837e-17
186.0	-1.189184415e-18	-3.6911906560000006e-20	-1.226096322e-18	-1.212011213e-18	-4.75114076e-18	4.632767029e-18	3.911641531e-18	4.314766244e-18	4.352996019e-18	1.6949626389999998e-17
188.0	-1.417089436e-18	6.369629437e-20	-1.353393141e-18	-1.355804226e-18	6.624310579e-18	4.635301215e-18	3.508788377e-18	3.264884256e-18	3.191149292e-18	1.68986109e-17
190.0	-1.54937013e-18	1.5586015910000001e-19	-1.393509971e-18	-1.313101976e-18	-3.137073657e-18	4.415742561e-18	3.325969173e-18	2.397108628e-18	2.229931779e-18	1.1055815209999999e-17
192.0	-1.561264354e-18	2.738099643e-19	-1.287454389e-18	-1.320408477e-18	2.673374161e-18	4.08910317e-18	3.510721779e-18	2.623301848e-18	2.513293987e-18	9.309655148e-18
194.0	-1.380975879e-18	4.373956995e-19	-9.435801792e-19	-1.222116212e-18	-2.645441848e-18	3.941082933e-18	4.033999712e-18	3.853003968e-18	4.039423687e-18	1.030254693e-17
196.0	-1.117866451e-18	5.64941977e-19	-5.529244742e-19	-6.353167325e-19	2.489704037e-18	3.96432242e-18	4.599166531e-18	5.145185307e-18	5.1478489259999995e-18	1.3630869649999999e-17
198.0	-7.494064599e-19	8.18574495e-19	6.916803508000001e-20	-7.005649065000001e-20	-6.0643204709999996e-18	3.832918566e-18	4.818119433e-18	5.708874137e-18	5.870943278e-18	1.751652722e-17
200.0	-2.5327478120000003e-19	1.192369161e-18	9.390943799e-19	8.806341924e-19	-1.27636948e-19	3.474105189e-18	4.605983951e-18	5.638324027e-18	6.129205664e-18	1.4505854159999998e-17
