# (1)t	(2)P_1	(3)P_2	(4)trace	(5)purity	(6)vonNeumann_entropy	(7)P_1 std	(8)P_2 std	(9)trace std	(10)purity std	(11)vonNeumann_entropy std
6.0	0.5148624132	0.5032865883	1.018149002	0.5198163756	0.6859409832	0.01864451263	0.01825951413	0.0273524442	0.02800409558	0.009015070962
6.1	0.5157459462	0.5024030553	1.018149002	0.5196741083	0.6860758351	0.01799415876	0.01786982608	0.0273524442	0.02780013034	0.008826932587
6.2	0.5161498533	0.5019991482	1.018149002	0.5196167364	0.6861292071	0.01706327976	0.01771935456	0.0273524442	0.02768391176	0.008727686644
6.3	0.5158151261	0.5023338754	1.018149002	0.5196518765	0.6860947583	0.01598477666	0.01763045085	0.0273524442	0.02769404733	0.008743238757
6.4	0.5148104613	0.5033385402	1.018149002	0.5198083367	0.685944058	0.01478041065	0.0177174008	0.0273524442	0.02783084161	0.008876082775
6.5	0.5134212143	0.5047277872	1.018149002	0.5199859416	0.6857746888	0.01367850485	0.01832336903	0.0273524442	0.02805755434	0.009094897151
6.6	0.5119770947	0.5061719068	1.018149002	0.5199434428	0.6858197967	0.01308560348	0.019561438	0.0273524442	0.02818897595	0.009215522046
6.7	0.5108248955	0.507324106	1.018149002	0.5197446743	0.6860142755	0.01310797272	0.02117026827	0.0273524442	0.02813091962	0.009151965714
6.8	0.5101960588	0.5079529427	1.018149002	0.5196268143	0.6861281375	0.0134927003	0.02264685003	0.0273524442	0.02803513693	0.009056843609
6.9	0.5101797473	0.5079692542	1.018149002	0.5196680206	0.6860867766	0.01402832575	0.0234004454	0.0273524442	0.02799810435	0.009022739845
7.0	0.5107801976	0.5073688039	1.018149002	0.5197922347	0.6859640867	0.01470212168	0.0232308631	0.0273524442	0.02798779577	0.009028788067
7.1	0.5118717688	0.5062772327	1.018149002	0.5198269075	0.6859300594	0.01548985608	0.02262347905	0.0273524442	0.02798961809	0.009031210685
7.2	0.5131944338	0.5049545677	1.018149002	0.5197473574	0.6860080685	0.01614965831	0.02220126916	0.0273524442	0.02796741806	0.008997131711
7.3	0.5144710131	0.5036779884	1.018149002	0.5196572317	0.6860960936	0.01653511058	0.0220529839	0.0273524442	0.02793916327	0.008965501437
7.4	0.51548141	0.5026675915	1.018149002	0.519674664	0.6860805333	0.01670629193	0.02185207771	0.0273524442	0.02801365821	0.009040375974
