# (1)t	(2)P_1	(3)P_2	(4)trace	(5)purity	(6)vonNeumann_entropy	(7)P_1 std	(8)P_2 std	(9)trace std	(10)purity std	(11)vonNeumann_entropy std
12.5	0.3001237553	0.703240909	1.003364664	0.6441206139	0.5444287885	0.008223697623	0.01118432874	0.00560141513	0.01577092558	0.01295046322
12.75	0.299991464	0.7033732003	1.003364664	0.6435485175	0.5450714777	0.008767366084	0.01126229419	0.00560141513	0.01393911397	0.01080529705
13.0	0.3013211572	0.7020435071	1.003364664	0.6458720472	0.542482841	0.00778638245	0.01107498216	0.00560141513	0.0131511019	0.01048022646
13.25	0.301972195	0.7013924693	1.003364664	0.6476784649	0.5404562122	0.007833362819	0.01176185254	0.00560141513	0.01607110244	0.01400355824
13.5	0.3013148704	0.7020497939	1.003364664	0.6474772667	0.540689441	0.01027079812	0.01376901442	0.00560141513	0.01679564268	0.01433282824
13.75	0.2996386177	0.7037260466	1.003364664	0.6481189456	0.5399702969	0.01107123315	0.01457538376	0.00560141513	0.01708205374	0.01475543911
14.0	0.297291186	0.7060734783	1.003364664	0.6495393423	0.5383691648	0.009695740868	0.01293294055	0.00560141513	0.01779513441	0.01602467101
14.25	0.2946841982	0.7086804661	1.003364664	0.6517640195	0.5359020568	0.007869191229	0.01029206838	0.00560141513	0.01490304218	0.01295970777
14.5	0.2932915486	0.7100731157	1.003364664	0.6507048184	0.5370624172	0.008107108355	0.009072295794	0.00560141513	0.01232052388	0.01160265362
14.75	0.2939101624	0.7094545019	1.003364664	0.6526427649	0.5348981353	0.01046031699	0.01119309645	0.00560141513	0.01075009165	0.01032722455
15.0	0.2948593204	0.7085053439	1.003364664	0.6540222365	0.5333680984	0.01263287586	0.01400930072	0.00560141513	0.01027792868	0.009274191381
15.25	0.2968813914	0.7064832729	1.003364664	0.6521464653	0.5354407388	0.01212509242	0.01358609895	0.00560141513	0.009169434	0.009681574099
15.5	0.2988150889	0.7045495754	1.003364664	0.6510479625	0.5366680295	0.009755716933	0.01068574518	0.00560141513	0.008589091047	0.009221175245
15.75	0.298519774	0.7048448903	1.003364664	0.6494203501	0.5384884268	0.008231484931	0.008181004723	0.00560141513	0.01263271733	0.01213411843
16.0	0.2988322217	0.7045324426	1.003364664	0.6500501378	0.5377679228	0.008660522154	0.007350103491	0.00560141513	0.01256361512	0.01285334961
16.25	0.298492555	0.7048721094	1.003364664	0.6505391445	0.537221264	0.0103363697	0.008468160786	0.00560141513	0.01059153494	0.01143236168
16.5	0.2964687403	0.706895924	1.003364664	0.6509360409	0.5367543111	0.011895285	0.00994446489	0.00560141513	0.01072006565	0.01253833888
